ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
777,"Patch Set 2:I cannot submit this, with a not submitted ancestor. You can update it still, I frequently run into this myself (huestel, sorry for ""blaming"" you for something I also do all the time) and I know that you still can update a review if its merge is pending.",2,5291,2015/9/28 9:26,2015/9/25 18:43,2015/9/25 19:54,1,MERGED,4,123,4,9,3,negative,1,-2
778,"Patch Set 5:Thanks for the detailed review Stefan, I think I fixed everything except the changes in method signatures, which I do not want to do in this bug.",5,5313,2015/9/17 8:56,2015/9/16 8:17,2015/9/17 8:55,24,MERGED,8,294,2,4,6,negative,1,-2
779,"Patch Set 2:(2 comments)I added more explanations (sorry, I wasn't clear before).Please also create a bug for this, and set 0.5.1 as the target milestone.",2,5320,2015/9/17 12:38,2015/9/16 17:01,2015/9/17 9:47,16,MERGED,5,64,3,8,6,negative,1,-2
780,"Patch Set 1: Code-Review+1(4 comments)I like the idea, please see my comments/suggestions inline.I also think a bug should be created for this feature.",1,5320,2015/9/16 18:40,2015/9/16 17:01,2015/9/16 17:01,0,MERGED,5,64,3,7,6,negative,2,-2
787,Patch Set 2:Build failure is unrelated to this; somehow that EasymportWizardTest just doesn't work.,2,5387,2015/9/15 22:27,2015/9/15 21:23,2015/9/15 21:27,0,MERGED,1,9,3,7,3,negative,1,-3
790,"Patch Set 3: Code-Review-1(1 comment)found this problem:- create new Java project- share it with git team provider and create a repository- click ""init gitflow"" (repository is still empty, HEAD doesn't exist yet)- in ""Initialize repository"" dialog choose non-default master branch e.g. master1- gitflow warns that this master branch doesn't exist and asks if I want to create it- click yes- this hits the following exception org.eclipse.egit.gitflow.WrongGitFlowStateException: Git flow repository may not be empty.	at org.eclipse.egit.gitflow.GitFlowRepository.findHead(GitFlowRepository.java:147)	at org.eclipse.egit.gitflow.ui.internal.dialogs.InitDialog.okPressed(InitDialog.java:281)	... 62 more- the error is not shown in an error dialog but ends up in the error log only, so I  can't leave the ""Initialize repository"" dialog until I click ""Cancel""- if initializing a gitflow repository requires HEAD then the action ""Init Git Flow""  should be disabled if HEAD doesn't exist / repository is empty- or ""Init Git Flow"" should work on empty repository- don't know how native gitflow handles this- if I first create an initial commit the dialog works and I can create thenon-standard ""master1"" branch but then I already have a ""master"" branch andhave to delete that (I want the non-standard master1 branch and why should Ialso use a master branch ?), so it looks like it would be better to renamemaster to master1 instead of creating both.",3,5398,2015/9/7 22:32,2015/8/28 21:44,2015/8/30 16:32,42,MERGED,10,233,3,4,6,negative,1,-2
791,"Patch Set 1:It might be a problem when we have no path, agreed, though I don't think this warrants parsing the URI wrong. We might either reject the URI even though it might be possible to close a repository without path or think about some callback that may be used as folder name. Maybe we could just use the host and clone the repository to e.g. ""example.com""?",1,5399,2015/7/16 12:19,2015/7/2 12:15,2015/7/2 12:53,0,MERGED,2,54,3,12,4,negative,1,-2
792,Patch Set 1: Code-Review+2 Verified+1After some thought I think that this change is a little bit aggressive so I've decide to revert it for now. I will try to find some less invasive solution...,1,5440,2015/9/9 17:56,2015/9/9 17:48,2015/9/9 17:48,0,MERGED,2,32,3,5,1,negative,1,-3
796,"Patch Set 1:(1 comment)The bug should be referenced in the commit and vice versa, shouldn't it?",1,5492,2015/9/1 19:32,2015/8/14 14:38,2015/8/18 12:18,93,MERGED,1,1,4,5,2,negative,1,-2
797,"Patch Set 2: Code-Review+1I rebased the commit. You should probably abandon https://git.eclipse.org/r/#/c/52802/One question : public static final String isRequirementElement = ""isRequirementElement"";//NSLIs this //NLS really working ?",2,5494,2015/9/9 6:48,2015/7/29 14:40,2015/9/9 6:35,999,MERGED,6,225,4,6,2,negative,1,-2
801,"Patch Set 2:Hallo Andrey,I know this might not be the best place to write this commment, but I'll try it anyway.I think I also discovered some scenario that triggers continues refreshes. When I do a rebase, it takes ages to finish compared to the same operation on the command line. I think (but I might be wrong) it has to do with permanent refreshes/rebuilds after each commit that gets merged/rebased.Maybe what you did in this change can be extended to that use case?thx Michi",2,5559,2015/9/1 13:02,2015/8/28 15:33,2015/9/1 8:51,89,MERGED,1,66,4,6,2,negative,1,-2
803,"Patch Set 3:> Do you usually wait for two +1s or can I give another +1 as the owner > of this change?I make it dependent on the complexity of the change. Simple fixes or enhancements I upload to Gerrit, wait for the build validation and merge it myself. Other changes which might be controversial I upload to Gerrit, let them there for a while and then I commit them. Potential controversial changes, I add people to the review or bug report and ask them for their opinion. In this case, you can just merge it via +2 and submit it, the change looks relatively simple and is necessary to test your model change.",3,5608,2015/8/25 9:42,2015/8/17 11:55,2015/8/25 9:32,189,MERGED,1,13,4,5,3,negative,1,-2
808,"Patch Set 1: Code-Review-1(8 comments)if a repository already contains a commit and a master branch and the user chooses a non-default name e.g. ""master1"" for the master branch this branch doesn't exist at that point. If later a release is finished gitflow tries to switch to the non existing non-default master branch ""master1"". Since this doesn't exist it raises an internal error:An internal error occurred during: ""Finishing release..."".No branch 'master1' found.Would be better to ask the user on init to create the non-default master branch or create it as part of init.",1,5625,2015/8/22 22:30,2015/8/18 19:47,2015/8/21 8:47,61,MERGED,12,642,3,10,4,negative,1,-2
809,Patch Set 2: Code-Review+1I like this. It's less error-prone to be able to chain contextMenu() calls,2,5629,2015/8/13 2:57,2015/6/23 19:27,2015/8/8 19:09,1103,MERGED,1,5,3,4,3,negative,1,-2
810,"Patch Set 1:What is the use-case for including the line.separator? (If the file itself has Windows EOL's in it, then that alone, is a problem).",1,5632,2015/8/24 17:10,2015/8/24 15:25,2015/8/24 15:25,0,MERGED,1,6,3,4,1,negative,1,-2
814,"Patch Set 1:I removed extensions from RFC and also regenerated language mode.Unfortunately when I took deeper look into generated code I found that stubs are far from perfect. PDT stubs are missing many methods/fields/types descriptions, parameters names were without $ and in wrong order ('name type' instead of 'type name'). I fixed only parameters issue and description for some core types. Language mode should be also rebuilded before PDT release and later after PHP7 official release. It would be nice to improve stubs generator before last rebuild. I will create issue for that.",1,5668,2015/8/19 21:12,2015/8/4 12:51,2015/8/19 20:23,367,MERGED,61,23912,2,5,3,negative,2,-2
817,"Patch Set 8:Added some logic so that you cannot produce a comment popup on the same comment thread (checks the review item's ID (which has the review ID, patch set ID and file name) and the line number).  So you can edit multiple comments at a time as long as they are not the same comment. Also fixed a problem with the comment popup closing when there is text in the popup text area.  As long as there is text in the text area, the popup will not close.",8,5692,2015/6/19 19:02,2015/6/10 17:14,2015/6/19 18:56,217,MERGED,10,1761,2,4,25,negative,1,-2
821,"Patch Set 20:(3 comments)Added functionality to edit comment threads with multiple drafts.  Clicking non-draft comments will still edit the last draft in the comment thread if it exists.  Since there can potentially be multiple draft comments in a thread, we removed the caching of values (so values are no longer saved when we cancel the editor).  Also while the editor is open, it will not switch over to other drafts upon clicking them.To reflect these changes, we are now using a Multimap to represent the open and editable dialogs.  Also, I removed a test related to the saving of strings and edited another test to reflect the changes in what comment is displayed in the text box.",20,5692,2015/7/23 22:44,2015/6/10 17:14,2015/7/23 18:52,1033,MERGED,12,2005,3,4,25,negative,2,-2
822,Patch Set 22:Added comments to the new classes.I also added a test to CommentPopupDialogTest (testEditableHoverCommentAndEditorOpennedFirst()) while adding comments because one of the test cases was confusing and wasn't thorough enough.,22,5692,2015/7/24 22:39,2015/6/10 17:14,2015/7/24 22:37,1061,MERGED,12,2579,3,6,25,negative,1,-2
825,"Patch Set 1:Just to clarify the patch proposal form...As we already discussed it would be nice to have both shortcuts for Inspect available for the user, Ctrl + Shift + N as it is the one that is used right now for PHP and Ctrl + Shift + I that is a general shortcut for Inspect. The simplest solution would be to add a second key binding but the problem is that when we do so, we never know which one of the shortcuts will appear in the Inspect action label (Eclipse do not care about the order of key bindings while loading them). As we wanted to show Ctrl + Shift + I as the key for the action, then the proposed solution will do the job.Maybe it is not too sophisticated but it works ;)",1,5713,2015/8/12 13:11,2015/8/12 13:04,2015/8/12 13:04,0,MERGED,2,65,2,5,3,negative,2,-2
827,"Patch Set 3:> why do you want to allow to amend the squashed commit ?The one thing I was missing previously was Repository::readSquashCommitMsg but now I think I can handle it differently.However, there are two issues:- CommitMessageEditorDialog has ""Interactive Rebase"" in its title, and I cannot change it programmatically- The CommitDialog has the advantage that it allows to use the ""add change-id"" and ""sign-off"" which I use heavily in combination wit Gitflow> do you check on ""Finish feature"" with squash that none of the files being squashed is dirty ?Not yet, but I should.I can amend the parent commit or fix it in a separate patch set. Which do you prefer?",3,5721,2015/7/25 15:28,2015/7/24 22:21,2015/7/25 9:23,11,MERGED,7,204,3,7,10,negative,1,-2
828,"Patch Set 1:Got a hang on this test:https://ci.lttng.org/view/Trace%20Compass/job/tracecompass-master-linux/JAVA_TO_USE=OpenJDK-7,SWT_GTK3=0,WM=metacity,label=x86-64,target-platform=tracecompass-eStaging/18/console",1,5726,2015/7/15 16:01,2015/7/15 15:59,2015/7/15 15:59,0,MERGED,1,8,2,4,2,negative,1,-2
831,"Patch Set 1: Code-Review-1Brian, I would log with the stack trace, otherwise we will see later unmotivated bug reports with no idea why and who produces the issue.",1,5740,2015/8/13 18:40,2015/8/13 16:57,2015/8/13 16:57,0,MERGED,1,33,3,7,2,negative,1,-2
832,Patch Set 2: Code-Review+2 Verified+1Sorry Andrey ÔÇö these log messages are just specializations of what was already there.  I want to avoid this NPE and spend time dealing with the underlying issue.,2,5740,2015/8/14 20:47,2015/8/13 16:57,2015/8/14 20:45,27,MERGED,1,33,4,5,2,negative,1,-2
840,"Patch Set 12:> please avoid unnecessary rebases, it's better if the reviewer > deciding to accept a change does the final rebase otherwise we end > up in a rebase race and many unnecessary patchsetsI will. Sorry for the inconvenience.",12,5767,2015/8/14 12:21,2015/7/5 21:48,2015/8/14 11:00,949,MERGED,13,283,4,6,12,negative,1,-2
843,Patch Set 1: Code-Review+2Ok for now. But some day we should move this line of code in a utility-class and deal with leading and trailing slashes in order to make it more stable.,1,5787,2015/8/14 8:30,2015/8/14 8:26,2015/8/14 8:26,0,MERGED,1,2,4,5,1,negative,1,-2
845,Patch Set 2: Code-Review-1(2 comments)I haven't finished the review. More to come ...I found a small bug to be fixed,2,5796,2015/7/22 20:11,2015/7/16 21:38,2015/7/21 19:57,118,MERGED,3,489,3,6,5,negative,1,-2
848,"Patch Set 1: Code-Review+1There is a risk this would hide problems in previously executed tests.Proposal:* change closeAllSessions() (which is private) to return a Set<String> with the Session.getID() of all the sessions we had to close.* only in the new ""reset clean state"" invocation in the setup (added in this patch), get closeAllSessions()'s return valud, and if not empty issue a warning (""WARNING: sessions X, Y and Z were left open by a previous test and have been closed"").",1,5830,2015/7/16 12:48,2015/7/15 13:27,2015/7/15 13:27,0,MERGED,1,1,3,5,3,negative,1,-2
849,"Patch Set 1: Code-Review+1I Agree, since this is a base scenario it's best to revert it at the moment until Dimity is back and a proper solution is agreed.",1,5867,2015/8/4 13:41,2015/7/16 18:14,2015/7/16 18:15,0,MERGED,1,6,6,11,1,negative,2,-2
852,Patch Set 6:The only remaining problem is to fix the tests (and consider Steve comments).,6,5890,2015/7/6 7:29,2015/6/30 13:14,2015/7/3 8:56,67,MERGED,56,2908,4,7,17,negative,1,-2
854,"Patch Set 1:Unfortunately does not work on Win :/ ""-n -c"" passed as singular string is causing that Runtime.getRuntime().exec() fails. I guess that this idea with null values and filtering them in PHPExeUtil#exec should do the job.",1,5933,2015/7/24 18:41,2015/7/24 14:32,2015/7/24 14:32,0,MERGED,1,746,3,7,4,negative,2,-3
856,"Patch Set 1:@Ansgar: would you mind checking out this patch to test that it fixes your C++ scenario?@R├®mi: as the resident element-types expert, does any of this look crazy to you?Thanks",1,5952,2015/7/22 21:55,2015/7/22 21:14,2015/7/22 21:14,0,MERGED,19,693,3,5,3,negative,2,-2
863,"Patch Set 8:This is a snark free reply, to me this is really sweeping the problem under the rug. If we're going to fix this, it should be fixed. :(",8,5988,2015/7/16 14:01,2015/6/30 22:49,2015/7/15 22:08,359,MERGED,4,93,4,17,10,negative,1,-2
864,"Patch Set 9:After discussing some more with Matthew, we agreed on the following approach: go with the current ugly checking of all array types in TmfEventField#equals() for now to cover our own implementations, but don't cover multi-dimensional arrays. I also added a note in getValue()'s javadoc to that escient.However, in the mid-term we will rework all our CtfTmfEventField implementations to not use primitive arrays but rather Collections. Guava ArrayBackedList(?) was proposed. This might take some time to do, as it will require performance profiling etc. Once/if that is done, we can remove the array-type checking in TmfEventField, defer to values' .equals(), and extend the note to also include any type of arrays.",9,5988,2015/7/17 0:02,2015/6/30 22:49,2015/7/16 23:53,385,MERGED,4,105,3,6,10,negative,1,-3
866,"Patch Set 1:Thanks for the first review, but don't do the others yet (the last six). I have a new version of this patch series on my personal git, that I planned to push soon, when the pre-requisite patches are almost all in, but now that sleeping is in my critical path, it may come in a few weeks.If you wish to speed things up, the latest version is here: git://git.dorsal.polymtl.ca/~gbastien/org.eclipse.tracecompass.git branch graph_gerrit.",1,5990,2015/2/19 14:51,2015/2/9 3:34,2015/2/10 1:18,21,MERGED,42,3514,3,11,13,negative,1,-2
867,"Patch Set 11:Thanks for the reviews, comments are acted upon. Francis, I think this is good enough to go in, there will be time for smaller, more focused bug fixes later on.",11,5990,2015/7/23 2:43,2015/6/30 1:47,2015/7/12 1:45,287,MERGED,28,2016,5,14,13,negative,2,-2
868,"Patch Set 7:(2 comments)Worked on Matthew's previous comments and moved a bunch of stuff internal. I wish more of the TmfGraph, TmfVertex and TmfEdge could be internal, as I don't think this API will be final and I wouldn't want it to be stamped 1.1 too early. Maybe we could move it all internal and x-friend lttng2.kernel.core? Not clean, but at least it avoids having to clean the API later.",7,5990,2015/6/19 3:19,2015/2/9 3:34,2015/6/19 1:54,3118,MERGED,46,3608,3,5,13,negative,2,-2
869,"Patch Set 4:(7 comments)this should be split into four easy patches. 1- plug-in with activator2- graph base (all the concepts)3- building (if we have factories, why not make the graphs immutable?)4- critical pathes",4,5990,2015/3/28 13:34,2015/2/9 3:34,2015/3/27 15:22,1115,MERGED,45,3556,2,9,13,negative,1,-2
870,"Patch Set 4: Code-Review-1Awesome, the tests are quite bullet-proof now! One last thing:> Because the iteration order is undefined, it can be different for> two sets that contain the same elements (e.g. LinkedHashSet with> different insertion order).If the standard equals() method says that such two sets are not equal, why should we override this behavior?",4,5991,2015/7/21 17:19,2015/7/17 16:16,2015/7/20 22:21,78,MERGED,8,401,4,9,4,negative,1,-3
871,"Patch Set 2: Code-Review-1I applies this patch on top of my ""ignore flaky tests"" one, and ran a custom test suite with:  TracingPerspectiveChecker.class  ColorsViewTest.class  FilterViewerTest.classin this order. But still got a failure, here is the error ouput: http://pastebin.com/dkjsb0gWThat was in my local Xephyr/metacity/GTK2.",2,5997,2015/7/13 21:03,2015/7/11 16:30,2015/7/11 16:58,0,MERGED,4,18,4,16,3,negative,1,-3
872,"Patch Set 5: Code-Review+1(2 comments)This is ready to go. Patch set 3 and Patch set 5 are identical (code-wise) because the change introduced in Patch set 4 doesn't compile (due to a minimum version of Java 1.4). So although it's not as optimal as it should be, it still avoids object instantiation and a decent JIT should inline through if needed.",5,6021,2015/6/18 22:29,2015/6/18 18:55,2015/6/18 22:18,3,MERGED,13,44,2,5,6,negative,1,-2
875,Patch Set 1:I don't understand why code formatter sucks like this !!?? I changed only the way to get images and not the tabs in the file... Any Idea ?,1,6061,2015/4/23 15:40,2015/4/23 15:35,2015/4/23 15:35,0,MERGED,104,2880,1,3,13,negative,1,-3
877,"Patch Set 8: Verified+1 Code-Review+1Really sorry to have delivered this ugly code before... It is fixed. I managed a static image registry instead of having one per editor (what a mistake ! )But I found another bug which has no link with this one : when we double click on the Application.e4xmi file it opens the editor, but then, the package explorer has lost its focus, and if we click on another file its editor is not opened unless we select again the package explorer view !  -> I open a bug for this",8,6061,2015/5/27 16:04,2015/4/23 15:35,2015/5/27 16:01,816,MERGED,104,2895,3,8,13,negative,1,-3
878,"Patch Set 5:I am confused...I attached two new screenshots to Bugzilla:- Existing color scheme in preferences of the PDE Editor's XML Hightlighting: https://bugs.eclipse.org/bugs/attachment.cgi?id=255105- Proposed color scheme in preferences for the Ant Editor: https://bugs.eclipse.org/bugs/attachment.cgi?id=255107IMHO, they fit together very well. Let me know for which syntax element exactly you see misalignment.",5,6062,2015/7/10 9:38,2015/6/30 13:22,2015/7/9 8:13,210,MERGED,3,45,2,5,5,negative,1,-2
882,Patch Set 1: Code-Review-1I still do not get the Quickfix for the example described in this bug with this change.,1,6095,2015/5/27 13:39,2015/5/27 12:33,2015/5/27 12:33,0,MERGED,2,63,4,8,2,negative,1,-2
883,Patch Set 11:HyperlinkInternalReplacementToken: this is probably a leftover from one of the versions. I do not have the time to investigate the change history. I reverted this modification in Patch 11.,11,6106,2015/6/30 4:33,2015/6/30 4:06,2015/6/30 4:06,0,MERGED,5,61,3,5,12,negative,1,-2
886,"Patch Set 5: Code-Review-1Max, I think you have found a bug in gitflow plugin with your tests. I think (I haven't checked this) that if gitflow contributes adapters to files, they could make the handler go crazy by supplying repository *also* for external links.Can you please check this? I can't believe the test failure we see is occasional one. This mist be a hiden bug.",5,6142,2015/7/4 14:27,2015/6/23 8:52,2015/7/4 13:58,269,MERGED,7,360,3,4,8,negative,1,-3
887,"Patch Set 4: Code-Review+2I've finally found the solution for the stupid mistake I made in ExistingOrNewPage (caused 2 test failures).Matthias, would be nice if you could review this one. The deadlock is away and there seem to be no side effects.Everything seem to work if I test it manually and also egit do not deadlock anymore during our the automated test suite (it did it reliably before).",4,6159,2015/6/27 15:01,2015/6/7 22:46,2015/6/27 14:38,471,MERGED,19,391,2,4,12,negative,2,-3
892,Patch Set 3: Code-Review-2 Verified-1- The buttons should not be enabled while there is no selection in the dataset editor. - After moving a data set the editor state does not get dirty - Please change from up/down to down/up. That is the way we already use for next/previous error.Rest looks good :),3,6228,2015/6/12 9:26,2015/5/4 12:36,2015/6/11 13:55,913,MERGED,1,187,2,2,5,negative,2,-2
894,"Patch Set 8:It makes more sense to have Pair as key then, i.e. new Pair(source,line) but i can push this now",8,6280,2015/6/15 13:18,2015/2/18 18:30,2015/4/24 17:33,1559,MERGED,1,14,2,5,9,negative,1,-2
895,Patch Set 1: Code-Review+1The change looks good to me. I ran garbage collection stress test and the build including this fix looks stable to me.,1,6288,2015/6/19 13:51,2015/6/12 23:38,2015/6/16 7:18,79,MERGED,2,100,5,7,2,negative,2,-3
899,"Patch Set 4:Alex, are you OK with this patch? It would be good to get this patch in soon-ish to help stabilize the build.",4,6358,2015/6/9 20:48,2015/5/29 20:37,2015/6/2 22:17,97,MERGED,1,102,4,8,4,negative,2,-2
901,"Patch Set 2:> This needs a bug associated with it. > sure, gonna open it. > As per John's comment, please use the PTP formatter and cleanup > profiles: https://wiki.eclipse.org/PTP/developer_guidelinesok.",2,6370,2015/6/9 19:51,2015/6/9 16:54,2015/6/9 19:49,2,MERGED,1,7,4,6,3,negative,1,-2
902,"Patch Set 1:This needs a bug associated with it.As per John's comment, please use the PTP formatter and cleanup profiles: https://wiki.eclipse.org/PTP/developer_guidelines",1,6370,2015/6/9 19:04,2015/6/9 16:54,2015/6/9 17:17,0,MERGED,1,6,4,5,3,negative,1,-2
903,"Patch Set 2:For the edit part/figure independance, I would not go for this patch. I am concerned about the potential memory leaks here, where the edit part is supposed to be disposed, but is still referenced by the figure, and cannot be garbage collected.If I remember well from GMF runtime, the grid values can be passed to the request created when starting to drag the elements in the drag tracker. At this moment, a snapToHelper is created with all necessary informations.Also, I do not understand the activation or not of LinkLF, as it is initialized to false, but you force it to true at execution time. In fact, the method withLinkLFactivated, invoked right after the creation of the figure, forces activation.",2,6382,2015/6/9 17:36,2015/6/9 8:56,2015/6/9 10:53,1,MERGED,2,91,3,4,3,negative,2,-2
904,Patch Set 1: Code-Review-1(2 comments)I set -1 about lack of comments.It could be nice to have 1 instrucstion per line. (but his is only my opinion) this is not the reason of -1,1,6382,2015/6/9 10:03,2015/6/9 8:56,2015/6/9 8:57,0,MERGED,2,91,4,7,3,negative,2,-2
905,Patch Set 4:If nobody will have nothing against I will marge this patch later as my last change for Mars. Patch is trivial and safe in my opinion :),4,6388,2015/6/10 7:31,2015/6/9 14:00,2015/6/10 6:01,16,MERGED,2,21,2,7,4,negative,2,-2
906,"Patch Set 1: Code-Review+2I had accepted https://git.eclipse.org/r/#/c/49820/ on the wrong branch ""master""",1,6390,2015/6/10 9:25,2015/6/9 14:42,2015/6/10 9:23,18,MERGED,18,106,2,5,1,negative,1,-2
907,"Patch Set 2: Code-Review+1Camille, thanks for a catch, I updated the restriction to [3.3.0,4.0.0]I am not sure whether the gerrit will pick up the I-build for GMF-Tooling that actually contains the 3.3 version upgrade. Does it work against staging or should I also change something to explicitly point build configuration to where GMFTR-3.3 can be found?",2,6421,2015/6/3 8:54,2015/6/3 8:31,2015/6/3 8:51,0,MERGED,30,60,2,5,3,negative,2,-2
915,"Patch Set 3:I think the only other concern I has was exception handling. There are quite a few places where SnapshotException is caught, and it is either wrapped in a RuntimeException or reported as an error.In some cases we have to do one of those since the catching method cannot throw a checked exception, but we should make sure that the choice of throwing SnapshotException, wrapping in RuntimeException, or reporting the error is correct.In general, is the approach that ""user facing"" things like queries should report errors, but that ""code facing"" things like the collection extraction API should throw exceptions?There are some places where the existing query code catches SnapshotException and reports an error, but since the logic is now pushed inside the collection extraction API it throws a runtime exception and the query no longer catches it (e.g. CollectionFillRatioQuery). This means that previously there would be an error reported to the user but it would now lead to an uncaught RuntimeException.If we wanted to not wrap in RuntimeException, basically every method that does not implement an existing API would need to throw SnapshotException since implementing code may want to call another method that does. Even then, the code implementing an existing API like Iterator would still have to wrap SnapshotException in RuntimeException.",3,6511,2015/5/26 22:55,2015/3/4 0:01,2015/5/26 13:28,2005,MERGED,44,6527,2,4,4,negative,1,-2
925,"Patch Set 1:Bump, someone please take a quick look at this. It fixes an actual API error, would be ideal to get it in before the API freeze :) Although I don't think test plugins count as ""API""...",1,6602,2015/5/19 3:04,2015/5/1 17:25,2015/5/1 17:25,0,MERGED,2,7,4,8,3,negative,2,-2
928,"Patch Set 4:(3 comments)Patchset 4 no longer compiles for me.  There are two changes to ContainerLaunchConfigurationDelegate.java that added a connection name to the launch() call.  Was that change planned, or an oversight?",4,6605,2015/5/4 15:27,2015/4/24 23:38,2015/5/1 20:52,165,MERGED,38,3274,4,10,12,negative,1,-2
932,Patch Set 1: Code-Review-1We're still interested in this contribution but could you please resolve the following: - please add the content of   - Change 32643  - Change 32644  - Change 32645  - ... to this contribution - make the contribution applicable to master again  - exclude modifications e.g. in the .project / .directory file,1,6640,2015/2/27 10:09,2014/8/25 14:27,2014/9/1 13:59,167,MERGED,6,163,2,2,5,negative,2,-2
935,Patch Set 7: Code-Review-1(7 comments)Two tests are still failing. You can see which tests fail by clicking on the build report.,7,6660,2015/5/18 6:28,2015/5/11 20:18,2015/5/16 9:15,108,MERGED,6,321,3,5,12,negative,1,-3
940,"Patch Set 2:(1 comment)Okey, so i've updated commit that add basic functionallity + tests for the basic blocks (without these basic blocks the functionallity is rather useless)Hope we can get the CQ done quickly and applied this. Taking too long time keeping my branches in sync ;)",2,6703,2015/4/2 16:22,2015/3/25 20:59,2015/4/2 13:31,184,MERGED,24,917,3,5,8,negative,3,-3
943,"Patch Set 5:This is looking quite good. There is a small issue on gtk2, I posted a comment in the bug.",5,6707,2015/5/7 14:15,2015/5/6 21:59,2015/5/6 21:59,0,MERGED,6,83,3,6,10,negative,2,-2
944,Patch Set 3:I'd prefer to keep testing jenkins-1.565.3 instead of jenkins-1.580.1 as the latter has never been stable. Hopefully the problem is resolved in 1.596.,3,6728,2015/5/7 16:24,2015/4/21 16:59,2015/5/7 16:22,383,MERGED,1,20,3,7,3,negative,2,-2
945,"Patch Set 1:Thanks. This resolves the problem with my test repository (tested on Windows). I'm going to contact a user who had initially reported this problem and ask him to confirm with his real-world repository, too.",1,6747,2015/5/4 17:49,2015/5/4 9:00,2015/5/4 9:07,0,MERGED,1,2,4,7,1,negative,2,-2
950,"Patch Set 5: -Code-ReviewThanks for the explanation Stefan, sounds reasonable. I withdrawn my -1.But as I'm unable to reproduce the resurrection of the hidden toolbar, I cannot set the review flag in the bug report required for RC1.  Sergey already gave +1. So maybe Brian?",5,6777,2015/5/6 17:29,2015/5/2 1:52,2015/5/2 3:04,1,MERGED,1,27,5,8,10,negative,1,-2
951,"Patch Set 7:Brian:I've added checks for IPresentationEngine.HIDDEN_EXPLICITLY, but unfortunately I can no longer reproduce this. The sort of random focus changes I was using before are no longer creating or destrying toolbar entries so I can't determine if the new checks are an acceptable replacement for the instanceof checks.Until such time as someone is able to reproduce this again, I'm inclined to leave the instanceof checks in, since I know they fixed the issue the last time I was able to reproduce it.",7,6777,2015/5/7 2:34,2015/5/6 21:50,2015/5/7 2:22,4,MERGED,1,31,5,8,10,negative,1,-2
953,"Patch Set 7:> I submitted it without gear enablement check, if you want to be > fancy > you can add error decorator on the gear in case of errors (instead > of removing it)I really think that doesn't make sense at all.   The method name is isEditable(etc), and it is now returning 'true' when in fact it cannot be edited. Not only does it not make sense on the code level, I will also have several launch descriptors where even the idea that it could be edited will be confusing to a user.  And finally, I think popping up dialogs for situations we already know won't work doesn't make sense. I don't like the idea of putting an error decorator on the gear. This implies the descriptor SHOULD be editable, but something is wrong, and so it cannot. This is not the case for my descriptors. There's nothing wrong with them. They simply cannot be edited. Launch configs with no tabs defined do not have an error. They are simply not editable.",7,6782,2015/5/7 22:42,2015/5/5 20:04,2015/5/7 18:29,46,MERGED,4,140,2,3,7,negative,1,-2
954,"Patch Set 4:Plus please update commit message. Remove square brackets from bug number. Do not copy bug number of second line. Do not add comments like ""change as per gerrit review"" because it will go to the code repo itself which is useless comment, you can just comment like that on the review itself (by pressing reply button)I.e.Bug 466488 Clicking edit on launches that have no launch group, tabs, or have other errors, causes several error dialogs to pop up.",4,6782,2015/5/6 13:41,2015/5/5 20:04,2015/5/6 2:51,6,MERGED,5,138,3,5,7,negative,1,-3
957,"Patch Set 1:Without this patch, if a Parser job is canceled, the underlying stap process continues to run. This is especially a problem for the Probe Parser, whose underlying stap command takes a long time to run & consumes plenty of CPU.The part of this patch that fixes the problem is the change to execRemote, where the remote channel is told to use a pseudoterminal. This causes the process that is run through the channel to be terminated when the channel's session is closed.LinuxtoolsProcessFactory.terminateProcess was added as a way to terminate a remote process without having to close the session. It isn't ever used by this patch, so if we don't want to have to update the bundle version just for having added that method, we can take it out.",1,6843,2015/4/30 22:00,2015/4/30 21:40,2015/4/30 21:40,0,MERGED,5,42,3,10,1,negative,1,-2
958,"Patch Set 1:Georg, could you please include these points in the commit message? Since the fix is not very obvious, it would be good to keep the reasoning in the git history.Also please move the bug reference to a separate line. You can edit the commit message directly in Gerrit.https://wiki.eclipse.org/RAP/Git#Commit_messagesThank you!",1,6848,2015/4/30 15:22,2015/4/28 8:36,2015/4/28 8:36,0,MERGED,1,4,4,7,4,negative,2,-2
962,"Patch Set 3: Code-Review+1Could not manage to make it break. I'm a bit uneasy merging this AND the change in the backend at the same time. But it's split in very small and clear commits, we can always revert if needed.",3,6853,2015/5/1 22:26,2015/4/22 18:37,2015/5/1 21:38,219,MERGED,1,58,3,9,3,negative,1,-2
964,"Patch Set 11:Hmm, one solution could be to use a ConcurrentLinkedDeque for the ""buffers"" instead of an ArrayDeque. If I read http://docs.oracle.com/javase/7/docs/api/java/util/concurrent/ConcurrentLinkedDeque.html correctly, does it mean we'd need... no locking... at all? :O",11,6857,2015/4/22 0:16,2015/4/21 2:08,2015/4/21 22:26,20,MERGED,3,242,3,9,17,negative,1,-2
969,Patch Set 2: Verified+1I verified that it finds the new version locally but I only verified that the new version actually fixes the bug in CDT.,2,6860,2015/5/1 19:06,2015/4/30 17:16,2015/4/30 17:17,0,MERGED,1,6,3,6,2,negative,1,-2
