ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
1697,"Patch Set 13: Code-Review+2Thanks for the reviews and comments all!I'm fine with potentially re-ordering the elements in this tree. But please all keep in mind that:* Alphabetical ordering makes it easier to find specific options when the tree contains several (5+) elements. It's only at 3 now, but others could be added in the future.* Changing the name to continue respecting alphabetical ordering may work now, but again, new elements may be added, like ""Aweseome stuff"", and will end up sorted first.* Internationalization may change the names completely.I'm open to do some tweaks, but we have to be very careful with this, and be sure that ""putting Views first"" is more important than all the points above.",13,2818,2016-02-23 02:00:19,2016-04-27 21:57:48,1555,MERGED,10.0,365.0,8,15,13,positive
1699,"Patch Set 11:(6 comments)Thanks for the comments all, I had some questions, I'll update the other stuff for now.> But would it be possible/desirable to automatically expand the views element when expanding the parent trace?Would make sense, in fact we could look at auto-expanding many things, like the Project (if it's the only one), and both ""Experiments"" and ""Traces"". If it's possible...",11,2818,2016-02-23 02:00:19,2016-04-19 00:39:58,1342,MERGED,10.0,361.0,6,17,13,positive
1713,"Patch Set 1: Code-Review+1I tested the change on ""create new"", and it looks really good. see http://i.imgur.com/ktpuI5h.png",1,2836,2016-04-29 11:49:20,2016-04-29 11:49:20,0,MERGED,1.0,4.0,3,5,2,positive
1715,Patch Set 1: Code-Review+1Looks good to me,1,2853,2016-05-02 13:30:43,2016-05-02 13:30:43,0,MERGED,3.0,33.0,5,7,1,positive
1728,Change has been successfully rebased as bf80a8cb11fd449f9d57094e6330491fd2456988 by vincent lorenzo,27,2864,2016-04-27 15:24:25,2016-05-02 11:38:36,116,MERGED,186.0,294846.0,3,6,27,positive
1735,Patch Set 15: Code-Review+1Always +1 by Nicolas FAUVERGUE,15,2876,2016-03-16 10:06:55,2016-04-27 09:21:48,1007,MERGED,48.0,2782.0,3,4,16,positive
1736,Patch Set 14: Code-Review+1==Code Review==Looks good to me.==Smoke Tests==Create a project.Create a model.Create diagrams.Add stereotypes.Create tables.Create elements.==Functional Tests==Show References multiple tests.,14,2876,2016-03-16 10:06:55,2016-04-25 12:52:29,962,MERGED,48.0,2782.0,3,5,16,positive
1740,Patch Set 6: Code-Review+1==Code Review==Looks good to me.==Smoke Tests==- Create a project.- Create a model.- Create diagrams.- Add stereotypes.- Create tables.- Create elements.==Functional Tests==- Show References multiple tests.,6,2876,2016-03-16 10:06:55,2016-03-17 16:05:19,29,MERGED,47.0,2703.0,3,4,16,positive
1743,Patch Set 3:Added requested improvements.,3,2883,2016-04-07 17:43:35,2016-04-17 18:22:44,240,MERGED,72.0,4388.0,3,6,7,positive
1744,"Patch Set 4:(3 comments)Nice. A few simple comments for now, will check some more later tonight.",4,2883,2016-04-07 17:43:35,2016-04-18 06:07:23,252,MERGED,72.0,4388.0,4,5,7,positive
1745,"Patch Set 2:> This contribution is over 1000 lines of code and a CQ may be > needed[1]. > Project committers, please confirm if a CQ is needed by replying to > this comment (in Gerrit), leaving the quote intact, and Genie will > automagically create a CQ. >  > [1] https://eclipse.org/legal/EclipseLegalProcessPoster.pdf. > -genie:cq > This contribution is over 1000 lines of code and a CQ may be > needed[1]. > Project committers, please confirm if a CQ is needed by replying to > this comment (in Gerrit), leaving the quote intact, and Genie will > automagically create a CQ. >  > [1] https://eclipse.org/legal/EclipseLegalProcessPoster.pdf. > -genie:cq",2,2883,2016-04-07 17:43:35,2016-04-08 17:25:23,23,MERGED,69.0,4529.0,6,10,7,positive
1749,"Patch Set 5:@Kaloyan Sounds good, as I understand M7 week starts tomorrow, let me give a look at this tonight.",5,2883,2016-04-07 17:43:35,2016-04-18 14:14:50,260,MERGED,70.0,4342.0,4,11,7,positive
1751,Change has been successfully merged into the git repository by Thierry BLIND,1,2884,2016-05-01 18:31:26,2016-05-01 18:31:26,0,MERGED,2.0,31.0,3,6,1,positive
1752,Change has been successfully merged into the git repository by Thierry BLIND,5,2885,2016-04-30 15:38:18,2016-04-30 15:38:18,0,MERGED,1.0,11.0,3,6,5,positive
1772,"Patch Set 1:Olivier, hope you don't mind if I ask you to review this minor change. Thanks and Best Regards",1,2904,2016-04-23 14:25:57,2016-04-23 14:25:57,0,MERGED,1.0,5.0,5,9,1,positive
1777,Change has been successfully pushed.,3,2913,2016-03-07 21:41:11,2016-04-23 06:30:30,1112,MERGED,17.0,787.0,2,4,3,positive
1788,Patch Set 2:(1 comment)Thanks. One minor style nit,2,2928,2016-04-15 19:53:02,2016-04-15 19:54:27,0,MERGED,1.0,10.0,2,3,4,positive
1794,"Patch Set 12:Wayne, if you're happy with the article in its current form, could you do me a solid and submit this?",12,2934,2016-04-20 04:47:50,2016-04-22 03:30:41,46,MERGED,1.0,911.0,1,2,15,positive
1806,Change has been successfully rebased as 1c69a0fcd8a966a3fb5c91d93cb3da3ac7944dfe by Remi Schnekenburger,2,2955,2016-04-21 20:47:42,2016-04-22 10:35:12,13,MERGED,10.0,390.0,3,8,2,positive
1812,"Patch Set 2:(3 comments)Dear Mr. Olaf, I updated the change as your comments, thank you.",2,2967,2016-04-01 10:27:32,2016-04-01 10:41:51,0,MERGED,6.0,432.0,4,7,6,positive
1813,Patch Set 5:(1 comment)Looks good except for one nit (see comment).,5,2967,2016-04-01 10:27:32,2016-04-14 04:47:49,306,MERGED,6.0,426.0,3,6,6,positive
1816,Change has been successfully pushed.,3,2968,2016-04-21 13:20:31,2016-04-22 06:30:46,17,MERGED,1.0,41.0,2,4,3,positive
1824,Change has been successfully rebased as 8a2fd3307b261c0452f3ea08235a7d898a11a7b8 by Jeff Johnston,1,2989,2016-04-06 21:22:12,2016-04-20 21:38:30,336,MERGED,3.0,36.0,3,18,1,positive
1825,Change has been successfully merged into the git repository by Lars Vogel,10,2991,2016-04-14 13:15:06,2016-04-21 17:53:05,172,MERGED,1.0,10.0,3,4,10,positive
1831,Change has been successfully rebased as 6e1b9b408de9c7854c9f7434089c920dbad2b9ad by Doug Schaefer,12,2999,2016-03-31 15:28:28,2016-04-14 19:29:34,340,MERGED,111.0,5640.0,3,6,12,positive
1836,Change has been successfully cherry-picked as 5e4a5f15c7bd5d85d0f3058de489176d65da8ef3 by Roberto Oliveira,1,3006,2016-04-12 18:48:35,2016-04-14 13:56:23,43,MERGED,1.0,7.0,4,6,1,positive
1847,"Patch Set 4:The thread maintains its priority even when it is not running. This can be useful, for example to point out: ""Hey this high-priority is not running very often! What's going on?"".",4,3020,2016-04-12 17:48:33,2016-04-12 18:41:16,0,MERGED,1.0,4.0,4,7,7,positive
1850,Change has been successfully pushed.,3,3022,2016-04-14 09:07:38,2016-04-14 12:01:46,2,MERGED,2.0,58.0,2,10,3,positive
1851,Change has been successfully cherry-picked as eeff806b38531e9d07bdcdc9cca78f3242f6d10b by Bernd Hufmann,4,3025,2016-03-22 11:29:09,2016-04-14 13:30:51,554,MERGED,12.0,38.0,4,5,4,positive
1853,Change has been successfully merged into the git repository by Doug Schaefer,1,3031,2016-04-14 14:26:14,2016-04-14 14:26:14,0,MERGED,2.0,65.0,3,5,1,positive
1879,Change has been successfully pushed.,3,3077,2016-04-11 19:03:47,2016-04-13 23:14:58,52,MERGED,1.0,24.0,2,4,3,positive
1903,Patch Set 4:(36 comments)Great work for that amount of time!Here are my initial comments. They are based on batch set 4 but apply still.We will have another round of review later after the updates for these comments.,4,3094,2016-03-22 19:15:40,2016-03-30 00:32:03,173,MERGED,15.0,1864.0,3,7,18,positive
1905,Patch Set 5: Code-Review+1 Verified+1Fine. Needs another +1,5,3095,2016-04-12 17:46:32,2016-04-12 20:33:43,2,MERGED,4.0,29.0,5,7,5,positive
1912,Patch Set 4:Wow - this was really close. I tested this on Windows and already typed in my +2 message. Only picking up one cup of coffee saved us from accidentily submitting this,4,3100,2015-09-04 19:32:28,2015-09-18 19:27:35,335,MERGED,3.0,30.0,3,7,6,positive
1916,"Patch Set 1: Code-Review+1 Verified+1+1 : change was only text-based, test dailed due to other reason+2 : minor",1,3103,2016-04-07 10:02:43,2016-04-07 10:02:43,0,MERGED,1.0,3.0,3,6,1,positive
1917,Change has been successfully cherry-picked as aa485580f1bb3429426e3dede46bf1b754de963b by Ivan Motsch,1,3103,2016-04-07 10:02:43,2016-04-07 10:02:43,0,MERGED,1.0,3.0,3,6,1,positive
1920,Patch Set 1:> What's up now? findbugs crashed...While struggling with https://git.eclipse.org/r/#/c/69099/ to finally switch the build to compile against neon I switched the build to java 8 and the findbugs version we currently use doesn't support Java 8. There are some bundles in neon which can't be unpacked by Java 7's unpack200 since they have been packed using Java 8 and Java 7 is unable to unpack them and p2 is too dumb to use the corresponding jar as a fallback :-(I switched back the egit.gerrit job to use Java 7 and retriggered the buildI am now first trying to find the cause for the problems I currently face with running egit core tests from maven (also using mars target platform). So I am now first bisecting these problems before tackling the additional problems caused by the switch to neon,1,3107,2016-04-05 22:13:28,2016-04-05 22:13:28,0,MERGED,2.0,42.0,4,9,1,positive
1928,Change has been successfully cherry-picked as a19e7bb2b195e83a15f70caad757c69609482594 by Alexandre Montplaisir,2,3125,2016-04-04 23:05:13,2016-04-05 18:41:25,19,MERGED,1.0,18.0,4,6,2,positive
1948,Change has been successfully merged into the git repository by Lars Vogel,6,3147,2016-04-06 15:46:34,2016-04-06 16:01:13,0,MERGED,1.0,3.0,3,5,6,positive
1954,Patch Set 3: Code-Review+2 Verified+1Cool. Thanks Mickael.,3,3161,2016-04-06 07:01:00,2016-04-06 13:35:28,6,MERGED,1.0,4.0,3,4,3,positive
1967,"Patch Set 1: Code-Review+1 Verified+1(1 comment)Looks good, see comments. Thanks!",1,3177,2016-04-05 21:29:51,2016-04-05 21:29:51,0,MERGED,4.0,95.0,4,12,1,positive
1975,Patch Set 14:(2 comments)I would never veto tests and improvements from refactoring!,14,3199,2016-02-12 17:02:31,2016-03-23 02:42:02,945,MERGED,10.0,854.0,4,6,16,positive
1976,Change has been successfully cherry-picked as 147bf3726f665ac8120deb19b37e1410fa819d97 by Marc-Andre Laperle,2,3201,2016-03-29 06:09:09,2016-03-29 06:11:10,0,MERGED,1.0,20.0,4,7,2,positive
1978,Change has been successfully rebased as 6cc6ef0722ce2b3a989c32f95699a21e9a29906c by Eugen Neufeld,1,3203,2016-03-24 13:07:15,2016-03-24 13:09:50,0,MERGED,2.0,114.0,4,9,1,positive
2015,Change has been successfully merged into the git repository by Thierry BLIND,2,3251,2016-03-22 17:13:04,2016-03-28 11:16:12,138,MERGED,1.0,30.0,3,8,2,positive
2016,Change has been successfully merged into the git repository by Thierry BLIND,2,3254,2016-03-25 17:23:38,2016-03-25 17:23:38,0,MERGED,4.0,19.0,3,7,2,positive
2020,"Patch Set 7:(17 comments)Hello Matthias,Thank you for your review and sorry for the delay of reaction on my side, I've been unable to work on that earlier.Here is a new patch set with fixes according to your comments. I tried to improve the ThreeWayDiffEntry.scan() method a bit, please tell me if it's ok for you.",7,3268,2014-09-30 15:07:10,2015-12-03 10:11:35,10291,MERGED,4.0,230.0,3,5,9,positive
2026,"Patch Set 5:Yes, the Boolean is reversed - it actualLu means ""do not generate activator"" if true. I created a minimal patch first of all but I'm happy to reword this to make more sense if you would be happy to approve a slightly bigger delta.",5,3274,2015-09-23 21:58:27,2016-03-22 21:47:58,4343,MERGED,1.0,10.0,3,6,12,positive
2028,"Patch Set 8: Code-Review+1 Verified+1Alex, let me know if you are OK with my adjustments",8,3274,2015-09-23 21:58:27,2016-03-24 09:09:58,4379,MERGED,1.0,14.0,3,5,12,positive
2034,"Patch Set 5: Code-Review+1Francis, I tweaked your commit message, please tell me if you're ok with it?",5,3280,2016-02-25 22:16:57,2016-02-26 18:24:09,20,MERGED,5.0,38.0,1,2,7,positive
2038,Change has been successfully cherry-picked as 5b3fe39a8d05c26ef78ba634f53e356ca0460fdc by Alexandre Montplaisir,4,3281,2016-03-11 05:09:44,2016-03-25 00:59:47,331,MERGED,7.0,50.0,4,5,4,positive
2050,"Patch Set 4:>  Perhaps you could change all of them in another patch.Yeah that's what I meant, if we could switch all our Messages classes to that pattern, so they don't break if we move them to another package. I'll look into that next time I'm bored enough ;)Thanks for the update and review!",4,3314,2016-03-15 21:09:55,2016-03-19 03:08:45,77,MERGED,61.0,236.0,4,8,4,positive
2055,Change has been successfully rebased as 8d4ea57654a6454b43686678db0363ce74a29fab by Marc Khouzam,2,3316,2016-03-04 02:05:35,2016-03-04 02:07:49,0,MERGED,6.0,141.0,4,12,2,positive
2063,Patch Set 2: Code-Review+2looks good,2,3330,2016-03-18 16:40:17,2016-03-18 17:01:36,0,MERGED,1.0,24.0,4,16,3,positive
2071,Patch Set 15:> Please somebody push it when its done testing I may not be near computer todayThanks for your efforts Elena!  It will be smoother for all involved thanks to you.,15,3335,2016-03-18 00:56:48,2016-03-18 13:39:45,12,MERGED,353.0,23957.0,5,18,15,positive
2072,"Patch Set 15:There is a single test failure, which seems unrelated.We're good!",15,3335,2016-03-18 00:56:48,2016-03-18 13:39:45,12,MERGED,353.0,23957.0,5,18,15,positive
2074,Patch Set 15:If old comments had value before they probably have value now.  If you notice them and are willing to put them back don't hesitate.Let's use this merged review (last patchset) to put review comments if we can't address them right away.,15,3335,2016-03-18 00:56:48,2016-03-18 13:39:45,12,MERGED,353.0,23957.0,5,18,15,positive
2076,Change has been successfully merged into the git repository by Ryan Brooks,3,3340,2016-02-05 16:04:24,2016-03-18 16:01:05,1007,MERGED,14.0,62.0,5,6,3,positive
2077,Patch Set 1: Code-Review+1looks good,1,3341,2016-03-18 17:20:30,2016-03-18 17:20:30,0,MERGED,2.0,72.0,3,5,2,positive
2079,Change has been successfully cherry-picked as 074945b3e05398b7107d2fac2d8c8cf0e901e941 by Jeff Johnston,3,3345,2016-03-17 11:13:30,2016-03-18 17:13:53,30,MERGED,5.0,102.0,3,11,3,positive
2087,Patch Set 5: Code-Review+2Looks good!,5,3350,2016-03-09 01:53:31,2016-03-18 16:25:14,230,MERGED,7.0,149.0,5,8,5,positive
2096,Change has been successfully cherry-picked as e47e5ab64361ed1a2b66bceb2583ad6f4e70cf91 by Patrick B??nziger,4,3355,2016-03-17 10:28:37,2016-03-17 16:32:32,6,MERGED,1.0,4.0,3,4,4,positive
2117,Patch Set 3:What should I do for 'Cannot Merge- Edit Topic'? Please let me know guidelines for the same. I set it to some value but still the error in red is appearing.,3,3388,2016-03-11 18:03:55,2016-03-16 07:36:53,109,MERGED,1.0,7.0,2,5,4,positive
2134,"Patch Set 2: Code-Review+1 Verified+1Looks good to me, from a technical point of view. One question, though. Is this a NEW contribution for Neon? If so, I assumed you declared your intent to be in Neon before M4? But were not ""in the build"" until now? If that is all true, you need to go through the ""exception process"" to join after M4. I think at this point it would be easy to get such an exception ... but I would prefer to understand all that aspect before I ""completely approve"". Thanks.",2,3418,2016-02-04 15:58:51,2016-02-04 16:05:31,0,MERGED,2.0,30.0,4,9,4,positive
2140,"Patch Set 6:Well, and now that the tests have been removed, can you please reconsider your vote?That's the issue with -2, it's still here despite the last patch set fixes the expressed concerns.",6,3419,2016-01-19 12:12:34,2016-01-27 08:41:15,188,MERGED,1.0,45.0,4,10,12,positive
2142,"Patch Set 6:And by the way, to give a more concrete example, right now we are having a lot more urgent UI bugs to tackle which put in risk our Mars.2 RC2 and Neon M5 releases, so if you guys have free cycles, I would really like to ask you to help there - see bug 486804 and recent emails on the releng and ui mailing lists. We are now trying to release from 2 streams at the same time so it's not an easy task if unexpected things happen and we don't have enough people (read: committers) involved in helping with the release. Thank you again for you help.",6,3419,2016-01-19 12:12:34,2016-01-27 08:41:15,188,MERGED,1.0,45.0,4,10,12,positive
2146,Change has been successfully cherry-picked as a903bec423eb8f5051e9329da1a0e47557d2fd40 by Claudio Guglielmo,8,3422,2016-03-10 11:23:52,2016-03-10 14:51:21,3,MERGED,26.0,871.0,4,6,8,positive
2169,Change has been successfully rebased as 1c7435fef230ee6a3c1d53b0859708d97c1794e8 by Remi Schnekenburger,5,3462,2016-03-02 09:05:35,2016-03-09 07:42:34,166,MERGED,4.0,57.0,4,7,5,positive
2177,Patch Set 12: Code-Review+1 Verified+1Just updated some javadoc. This looks good to me,12,3467,2016-01-06 23:38:17,2016-03-09 03:06:39,1491,MERGED,4.0,419.0,4,8,13,positive
2179,"Patch Set 6:Thanks for the update, I doubt Patrick is up at this time. I am sure he'll get back on the patch while you are afk.",6,3467,2016-01-06 23:38:17,2016-01-15 06:46:55,199,MERGED,3.0,347.0,4,7,13,positive
2181,"Patch Set 9: Code-Review-1(3 comments)Y├®├®! I like this! More unit tests for the backendsI'm writing tests to test the different state value types in the backends, so these comments take into account what is coming.",9,3467,2016-01-06 23:38:17,2016-01-27 18:33:43,498,MERGED,4.0,363.0,4,9,13,positive
2182,"Patch Set 13: Code-Review+1 Verified+1Ok, it's all internal to the history tree backend anyway so tests don't have to worry about it",13,3467,2016-01-06 23:38:17,2016-03-09 16:07:55,1504,MERGED,4.0,404.0,4,6,13,positive
2186,"Patch Set 4:Alex, I'm ready to merge it tomorrow (friday) at 4:00 pm. I consider these tests to be elegant and adequate. You can speak up or propose (in another patchset) an alternative. We could also test in two ways.",4,3467,2016-01-06 23:38:17,2016-01-14 21:54:04,190,MERGED,4.0,323.0,4,8,13,positive
2192,Change has been successfully merged into the git repository by Lars Vogel,3,3476,2016-03-08 08:51:10,2016-03-09 14:54:46,30,MERGED,1.0,45.0,3,6,3,positive
2200,Change has been successfully merged into the git repository by Eric Williams,5,3491,2016-02-02 20:42:11,2016-03-09 14:53:03,858,MERGED,1.0,28.0,3,5,5,positive
2201,Patch Set 1: Code-Review+1Please merge,1,3493,2015-11-01 01:16:49,2015-11-01 01:16:49,0,MERGED,1.0,4.0,5,9,1,positive
2204,Patch Set 4:==Functional tests==1) Set a Capsule part to Optional => Hashed Pattern2) Set a Capsule Part to Plugin => Hashed Pattern3) Set a Capsule Part to Fixed => No Hashed Pattern4) Modify the Multiplicty => Hash pattern when lower bound is 05) Refresh is properly done when switching between Kind of Capsule Part6) Closing and reopening the Diagram keep the Hashed PatternNot tested-----------Modify the UML property of Multiplicity offline with the diagram,4,3496,2015-12-08 10:20:46,2015-12-09 15:43:53,29,MERGED,8.0,428.0,2,4,8,positive
2209,"Patch Set 8:> > 2. Only allow a number that is not bigger than the number of > preserved lines. The error in the status bar can explain why a bigg > er value is not allowed. >  > Setting a bigger value is required if you never want to group > fields. I thought it would be simpler than having an additional > checkbox (and a property in API).Yes, simpler for you but not for the user ;-). We don't need API. We can just set the value accordingly. But not 99. It would be Int.max, since 99 is arbitrary. > Also, it's possible to have more blank lines if there are comments > between them. I think it's a nice feature.Do we count comments as blank lines or just skip?  > How about just adding a warning in the option's label, like (mind > 'Bblank lines to preserve'!)Yes, but it should only appear if the value is bigger than the preserved lines.",8,3499,2016-01-17 00:21:13,2016-02-18 10:10:25,777,MERGED,3.0,28.0,4,9,14,positive
2216,Patch Set 1: Code-Review+2 Verified+1Thanks Mikhail,1,3516,2016-02-26 21:24:23,2016-02-26 21:26:01,0,MERGED,1.0,8.0,4,8,1,positive
2222,"Patch Set 6:Patrick, as for replacing new tmfTimestamp(x, -9) with new TmfNanotimestamp... I have one better... TmfTimsetampfactory#create. cached and all!",6,3523,2016-02-22 20:27:31,2016-02-27 17:52:50,117,MERGED,31.0,250.0,4,6,6,positive
2236,Patch Set 11:(3 comments)This looks great! The method naming is arguably just my preference but it will be consistent with searchByTaskKey in the connector.,11,3538,2016-01-27 00:00:37,2016-02-17 00:54:14,504,MERGED,3.0,180.0,2,5,15,positive
2238,Change has been successfully rebased as 3965aae570d82102f6befe14dac0d56d99f74c1c by Sam Davis,15,3538,2016-01-27 00:00:37,2016-02-25 23:43:20,719,MERGED,3.0,201.0,4,8,15,positive
2250,"Patch Set 2:Alex: I tried to do the same, but when trying to do so, I got an NPE in org.eclipse.e4.ui.internal.workbench.ResourceHandler. The @Inject c'tor gets called, but not the @PostConstruct method. Within the getResource method the resourceSetImpl field is null, if called by E4Application.loadApplicationModel. Could you successfully start my test program and if so, could you explain me, which other bundles you did got from any other git project? I'll give it a second try during this weekend, but any hints from you before that would be very much appreciated.",2,3549,2016-02-14 17:18:47,2016-02-14 21:25:37,4,MERGED,3.0,455.0,3,8,7,positive
2252,Patch Set 5: Code-Review+2 Verified+1Thanks Daniel!,5,3549,2016-02-14 17:18:47,2016-02-23 18:14:52,216,MERGED,2.0,322.0,3,6,7,positive
2259,"Patch Set 3:Alex, does this look good to you now with the added comment?",3,3557,2016-01-25 21:02:31,2016-01-25 23:04:28,2,MERGED,1.0,36.0,7,12,3,positive
2261,"Patch Set 3:> adding new methods for things used in just one place doesn't seem really worth it, especially since it's just one line...Adding new methods that can be eventually ported to the interface as default methods and are reflecting the Linux kernel file structure IMO is totally justifiable.Also, I very much disagree with adding comments to unclear code instead of making clear code. * The JVM is pretty smart, it will inline this, and the performance will be identitical.* These are private statics, you don't have to worry about inheritance surprises or whatnot. And if anyone ever does, we can re-use the checks. * It's also easier to follow a check like this.",3,3557,2016-01-25 21:02:31,2016-01-25 23:04:28,2,MERGED,1.0,36.0,7,12,3,positive
2263,Patch Set 3: Code-Review+2Such small utility functions are quite common in the linux code base. I like it.,3,3557,2016-01-25 21:02:31,2016-01-25 23:04:28,2,MERGED,1.0,36.0,7,12,3,positive
2266,"Patch Set 2:Thanks, Thomas!",2,3558,2016-02-26 09:30:04,2016-02-26 15:06:12,5,MERGED,9.0,47.0,4,8,2,positive
2286,Change has been successfully cherry-picked as 6a5056c2d4392be62bde51f674459592612c3423 by Roland Grunberg,1,3596,2016-02-25 20:22:09,2016-02-25 20:27:55,0,MERGED,1.0,3.0,4,6,1,positive
2294,Patch Set 5: Code-Review+1Looks good to me. But I can't judge the build related part.,5,3599,2016-02-18 09:05:39,2016-02-18 11:03:12,1,MERGED,4.0,37.0,5,15,5,positive
2303,Change has been successfully merged into the git repository by Sam Davis,1,3618,2016-02-18 22:13:41,2016-02-18 22:13:41,0,MERGED,1.0,35.0,4,7,1,positive
2304,Patch Set 1: Code-Review-1(2 comments)Nice and straightforward,1,3619,2015-11-13 19:59:48,2015-11-13 19:59:48,0,MERGED,2.0,140.0,4,5,10,positive
2305,Change has been successfully cherry-picked as 42e6242bd834b2c1a4f7bba9502d48d54b94f9a5 by Patrick Tasse,10,3619,2015-11-13 19:59:48,2016-02-18 15:57:41,2323,MERGED,2.0,197.0,4,5,10,positive
2319,Change has been successfully cherry-picked as fc4f65722c1b594ec1c380ba229ab1c5bd426015 by Alexandre Montplaisir,1,3647,2016-02-17 22:51:41,2016-02-17 22:55:18,0,MERGED,5.0,5.0,4,10,1,positive
2334,Change has been successfully pushed.,16,3670,2016-01-15 15:33:57,2016-02-17 17:21:49,793,MERGED,21.0,1487.0,2,5,16,positive
2343,Change has been successfully rebased as 42519e5017f327886d638c8b186356d9b740a561 by vincent lorenzo,8,3682,2016-01-05 14:41:04,2016-02-18 12:11:45,1053,MERGED,8.0,470.0,4,7,8,positive
2355,Patch Set 1: Code-Review+1==Code Review==code is ok.==Smoke tests==table creation: okproperties view: ==Functional tests==Label is well renamed.,1,3693,2016-02-10 08:29:13,2016-02-10 08:29:13,0,MERGED,1.0,1.0,5,7,1,positive
2356,Change has been successfully rebased as d6f8fe89db66a50c625de083baeab80f32a3bb64 by vincent lorenzo,1,3693,2016-02-10 08:29:13,2016-02-10 08:29:13,0,MERGED,1.0,1.0,5,7,1,positive
2369,Change has been successfully merged into the git repository by Lars Vogel,5,3706,2016-02-08 11:52:13,2016-02-10 10:26:43,46,MERGED,2.0,27.0,3,5,5,positive
2452,Change has been successfully rebased as 9e0207f837b89dd00b907ad3f1c63979a2506c5a by vincent lorenzo,2,3851,2016-01-12 14:01:27,2016-01-29 09:23:03,403,MERGED,1.0,813.0,5,8,2,positive
2453,"Patch Set 3: Code-Review+2I am fine with this, are you? Fixed a blank space.",3,3854,2016-01-28 20:20:37,2016-02-01 22:21:47,98,MERGED,1.0,24.0,4,9,3,positive
2456,Patch Set 1: Code-Review+1Seems good to me. No tests needed here. Its an optimization review.,1,3858,2016-01-28 17:18:08,2016-01-28 17:18:08,0,MERGED,1.0,30.0,5,7,1,positive
2460,Change has been successfully merged into the git repository by Lars Vogel,3,3877,2016-02-02 09:45:30,2016-02-02 10:46:37,1,MERGED,1.0,6.0,4,5,3,positive
2462,Change has been successfully rebased as 2c65614259b9a870138ac06af6bf2cc387a9f741 by Benoit Maggi,2,3880,2016-01-29 14:04:47,2016-02-01 09:01:27,66,MERGED,1.0,72.0,2,4,2,positive
2483,"Patch Set 1: Code-Review+2 Verified+1Oh, thanks Marc-Andre for looking at this carefully. I shouldn't have rushed the merge.",1,3915,2016-01-22 23:01:11,2016-01-22 23:01:11,0,MERGED,1.0,4.0,4,15,1,positive
2484,"Patch Set 1:> Oh, thanks Marc-Andre for looking at this carefully. I shouldn't > have rushed the merge.No worries, it's mostly cosmetic anyway",1,3915,2016-01-22 23:01:11,2016-01-22 23:01:11,0,MERGED,1.0,4.0,4,15,1,positive
2487,Change has been successfully merged into the git repository by Lars Vogel,1,3917,2016-01-25 16:27:32,2016-01-25 16:27:32,0,MERGED,1.0,3.0,2,3,1,positive
2497,Patch Set 11:wow! thanks!,11,3923,2015-08-07 15:00:35,2016-01-21 02:45:46,3995,MERGED,5.0,281.0,3,6,14,positive
2576,Change has been successfully rebased as f7624c1c3c07a3712f6e87d09957b3d7a411bae5 by Eugen Neufeld,1,4046,2016-01-18 10:49:05,2016-01-18 10:49:50,0,MERGED,1.0,5.0,4,6,1,positive
2580,"Patch Set 2:Okay it's fixed in patch set 3. Somehow I introduced a condition to only include a primitive if it's stereotyped <<Typedef>>. I removed the condition so it's fine now. The full list of changes in patch set 3 are:- Fix not including primitive types that are not stereotyped <<Typedef>>- Add a requiredClassifiers method in ClassUtils so we can compute therequired classifiers during generation. This method was the oldincludedClassifiers method, which didn't separation includes from declarations. This means we now generate declared classifiers, even if they aren't required. I think it's better because the user probably wants to have a look at the declared classes.",2,4049,2015-11-12 15:03:47,2016-01-13 16:10:27,1489,MERGED,7.0,726.0,3,12,4,positive
2587,Change has been successfully merged into the git repository by Benoit Maggi,1,4056,2016-01-18 08:06:56,2016-01-18 08:06:56,0,MERGED,1.0,3.0,4,9,1,positive
2588,"Patch Set 3:If you could fix the test failure, I think this and the dependent change are good to go.",3,4058,2016-01-15 13:42:00,2016-01-15 16:49:45,3,MERGED,4.0,900.0,3,4,4,positive
2596,Patch Set 10: Verified+1 Code-Review+2This looks good.  We'll deal with the (independent) test failures separately.,10,4078,2016-01-06 18:05:03,2016-01-17 15:11:41,261,MERGED,4.0,182.0,4,6,10,positive
2598,Change has been successfully pushed.,4,4080,2016-01-14 10:08:47,2016-01-17 09:53:29,71,MERGED,19.0,876.0,2,4,4,positive
2599,Patch Set 1: Code-Review-1 Verified+1Looks good to me.-1 only due to the missing test updates.You could also add a test that checks whether the new proposal appears when expected.Once that's done just merge the change.,1,4080,2016-01-14 10:08:47,2016-01-14 10:08:47,0,MERGED,8.0,341.0,3,6,4,positive
2631,"Patch Set 1: Verified+1> No I didn't. I don't remember exactly how it happened but I think > it was a test opening a trace with a path that started with > ../<folder>/<path>Yes, that's how you can reproduce it. I tested it and it's works fine.",1,4121,2015-12-03 18:33:13,2016-01-07 14:40:16,836,MERGED,1.0,8.0,5,8,1,positive
