ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
2873,"Patch Set 1: Code-Review-2> inefficientThis is WRONG. The two approaches are the exact same thing. Since ""id"" is not known at compile them it has to create a new string at runtime.",1,4531,2015-11-24 18:34:38,2015-11-23 22:38:25,2015-11-23 23:05:29,19,MERGED,1.0,4.0,6,9,1,negative
2874,Change has been successfully cherry-picked as 651cbda09eb25ea5fd16e8a08d2d76666e9e6cf0 by Marc-Andre Laperle,1,4531,2015-11-27 03:35:51,2015-11-23 22:38:25,2015-11-23 23:05:29,76,MERGED,1.0,4.0,6,9,1,positive
2875,"Patch Set 1:> But the justification for this change is > erroneous.why? I checked the byte code, there is indeed one less invocation of the String constructor. So depending on how the JVM is optimized, it is either faster or the same. So I don't think it's wrong to remove the constructor...",1,4532,2015-11-24 19:33:02,2015-11-23 22:54:42,2015-11-23 23:07:53,20,MERGED,1.0,2.0,6,11,1,negative
2876,Change has been successfully cherry-picked as f6c0ef75c60e42945512fccbd3861e7003012de0 by Marc-Andre Laperle,1,4532,2015-11-27 03:17:15,2015-11-23 22:54:42,2015-11-23 23:07:53,76,MERGED,1.0,2.0,6,11,1,positive
2879,Change has been successfully cherry-picked as bced2679001b45d51f3c11af784a78d13899a43c by Marc-Andre Laperle,2,4535,2015-11-27 01:48:35,2015-11-26 22:50:01,2015-11-26 22:50:01,2,MERGED,1.0,2.0,4,6,2,positive
2892,"Patch Set 2:Note that the comment from ""Eclipse Genie"" is incorrect here, since the contributor and committer work for the same employer. No CQ is needed here, and I can't find any that was created automatically.",2,4553,2015-11-26 18:49:04,2015-11-26 17:09:22,2015-11-26 18:31:17,0,MERGED,21.0,2185.0,3,3,2,negative
2901,Change has been successfully rebased as e07ccdf5e497952349b5201270b96a07a1b0c814 by Camille Letavernier,2,4567,2015-11-26 15:36:00,2015-09-25 13:59:33,2015-11-24 17:51:03,45,MERGED,2.0,59.0,5,7,2,positive
2925,Patch Set 1: Code-Review+1looks good!,1,4609,2015-11-17 23:16:12,2015-11-17 22:24:33,2015-11-17 22:24:33,0,MERGED,11.0,114.0,5,11,2,positive
2926,"Patch Set 1:btw, that is my only concern, not enough to -1, If you answer, assume I am giving you a hearty +2 since it will also allow proper graphing!",1,4609,2015-11-17 23:58:27,2015-11-17 22:24:33,2015-11-17 22:24:33,1,MERGED,11.0,114.0,5,11,2,negative
2930,Change has been successfully rebased as 5bf13f09f6b74c987f5f8ebd5350f82396d4edb0 by Johannes Faltermeier,1,4612,2015-11-19 16:40:16,2015-11-19 13:54:15,2015-11-19 13:54:15,2,MERGED,2.0,16.0,4,8,1,positive
2962,Change has been successfully cherry-picked as d509e97e0967249bd79d2fe9268bcb8c8106d467 by Alexandre Montplaisir,3,4659,2015-11-18 22:28:24,2015-11-01 04:15:17,2015-11-17 22:42:36,23,MERGED,3.0,34.0,4,10,3,positive
2965,"Patch Set 2: Code-Review+1Sorry, I assumed since when I write thing in a commit message it's a draft.",2,4661,2015-11-18 03:03:22,2015-11-17 23:45:52,2015-11-18 02:10:38,0,MERGED,1.0,2.0,4,8,2,negative
2970,Change has been successfully merged into the git repository by Guy Perron,1,4663,2015-11-18 21:45:21,2015-11-18 18:18:46,2015-11-18 18:18:46,3,MERGED,6.0,34.0,4,5,1,positive
2990,Patch Set 3: Code-Review+1 Verified+1,3,4696,2015-11-12 14:20:42,2015-11-01 07:47:09,2015-11-12 14:11:29,0,MERGED,1.0,5.0,4,10,4,positive
2992,"Patch Set 1:this was used for tdd. As we didn't have a way to install lttng at eclipse.org. It obviously would not work. If you remove this I would suggest removing relayd stuff alltogether, which will probably upset several people.",1,4696,2015-11-02 05:11:57,2015-11-01 07:47:09,2015-11-01 07:47:09,21,MERGED,2.0,109.0,4,9,4,negative
2993,Patch Set 1:I think we have other classes like that. We run them manually as we develop features. They are still useful to share in the repo. I think we have some like that for CTF too (classes with main() method). Maybe they just need to me moved somewhere else? Or renamed for clarity?,1,4696,2015-11-02 16:05:46,2015-11-01 07:47:09,2015-11-01 07:47:09,32,MERGED,2.0,109.0,4,9,4,positive
2994,"Patch Set 1:I removed it because with the following patch, it gets picked up (since it ends in *Test) and fails the build. But if it's really useful, yeah renaming it would also work.",1,4696,2015-11-02 16:23:44,2015-11-01 07:47:09,2015-11-01 07:47:09,32,MERGED,2.0,109.0,4,9,4,positive
2995,"Patch Set 1:> I removed it because with the following patch, it gets picked up > (since it ends in *Test) and fails the build. But if it's really > useful, yeah renaming it would also work.I'm not sure it's because of the name, I think it gets picked up because it has a @Test but I haven't verified.",1,4696,2015-11-02 16:25:56,2015-11-01 07:47:09,2015-11-01 07:47:09,32,MERGED,2.0,109.0,4,9,4,negative
2996,Change has been successfully cherry-picked as c35a8580f89fc3c0530efd052f1e2a5f7d9cb75c by Alexandre Montplaisir,2,4697,2015-11-12 14:51:30,2015-11-02 20:31:19,2015-11-12 14:19:39,0,MERGED,1.0,1.0,3,5,2,positive
2997,Patch Set 1: Code-Review+2 Verified+1I think this is putting the problem under the rug but I also don't plan into looking at it soonhttps://bugs.eclipse.org/bugs/show_bug.cgi?id=481775,1,4697,2015-11-09 20:35:32,2015-11-02 20:31:19,2015-11-03 19:17:32,145,MERGED,1.0,1.0,3,4,2,negative
3021,Patch Set 1:(1 comment)Thanks Elena. Did you test this change locally?,1,4733,2015-11-11 11:59:51,2015-11-11 01:11:52,2015-11-11 01:11:52,10,MERGED,1.0,3.0,4,7,6,positive
3022,Patch Set 1:I just need to know what actually failing on build server but build is gone now... Can somebody re-trigger it?,1,4733,2015-11-11 22:59:00,2015-11-11 01:11:52,2015-11-11 01:11:52,21,MERGED,1.0,3.0,4,7,6,negative
3027,Patch Set 8:(2 comments)When using AtomicReference the contents of the runOnce method would look like this:AtomicReference<ISideEffect> result = new AtomicReference<>();		Runnable theRunnable = () -> {			T value = supplier.get();			if (value != null) {				ObservableTracker.setIgnore(true);				try {					consumer.accept(value);				} finally {					ObservableTracker.setIgnore(false);				}				result.get().dispose();			}		};		result.set(ISideEffect.createPaused(theRunnable));		result.get().resume();		return result.get();,8,4743,2015-11-04 01:53:28,2015-10-12 18:41:48,2015-11-03 22:50:58,3,MERGED,5.0,866.0,3,4,16,positive
3028,Patch Set 7:It seems that this already has been done in commit 253492b6df9bf36e2e0c66b8a8be764e7ba323c0 I am wondering why my IDE complained about this.,7,4743,2015-11-03 19:42:19,2015-10-12 18:41:48,2015-10-12 18:41:48,529,MERGED,5.0,866.0,4,8,16,negative
3029,"Patch Set 4: Code-Review+1(6 comments)Just some minor suggestions.I am really curious about these new databinding feature.Thanks a lot and let me know, if I can help somehow.",4,4743,2015-09-28 16:57:45,2015-09-26 04:32:45,2015-09-28 14:36:36,2,MERGED,6.0,698.0,3,5,16,positive
3045,Change has been successfully merged into the git repository by Lars Vogel,2,4780,2015-11-11 07:02:14,2015-11-10 16:41:42,2015-11-11 07:01:44,0,MERGED,1.0,8.0,3,6,2,positive
3046,Patch Set 1:if the API removed here is only used by implementors / extenders you should suppress the API error these breaking changes raise. Otherwise this is a breaking change and shouldn't be part of a minor release but wait for 5.0. Or do I miss something here ?Please configure an API baseline as described in the contributor guide [1] to detect such API errors earlier.[1] https://wiki.eclipse.org/EGit/Contributor_Guide#Checking_for_JGit_API_Changes_using_API_Baseline,1,4782,2015-11-10 21:42:00,2015-11-10 02:55:18,2015-11-10 02:55:18,18,MERGED,4.0,497.0,5,8,1,negative
3047,Patch Set 1:> if the API removed here is only used by implementors / extenders > you should suppress the API error these breaking changes raise. > Otherwise this is a breaking change and shouldn't be part of a > minor release but wait for 5.0. Or do I miss something here ? >  > Please configure an API baseline as described in the contributor > guide [1] to detect such API errors earlier. >  > [1] https://wiki.eclipse.org/EGit/Contributor_Guide#Checking_for_JGit_API_Changes_using_API_BaselineMy mistake. Reverting.,1,4782,2015-11-11 01:13:07,2015-11-10 02:55:18,2015-11-10 02:55:18,22,MERGED,4.0,497.0,5,8,1,negative
3050,"Patch Set 3:@Timur: As you gave a -2 (instead of a -1) no one else can submit this change, even if it has a +2. Can you A) please only use -1 under normal circumstance and B) please review this change again.Thank you.",3,4791,2015-11-10 15:59:36,2015-11-04 09:30:34,2015-11-04 16:34:44,143,MERGED,8.0,102.0,4,6,4,positive
3051,"Patch Set 3: Code-Review+2 Verified+1(2 comments)Sorry for my late reply, I was on vacation, last week. > It seems that check style is not part of your oomph installer :(@Andreas:Would it makes sense to extend our Eclipse installer?",3,4791,2015-11-10 20:06:54,2015-11-04 09:30:34,2015-11-04 16:34:44,147,MERGED,8.0,102.0,4,6,4,negative
3058,"Patch Set 5:I'm sorry, Noopur, it was just a little polishing. The latest JDT Core/UI patches fix the filtering issue but there are still some failing unit tests. I'm investigating why they fail.",5,4800,2015-07-29 09:51:51,2015-07-14 13:11:53,2015-07-29 09:48:17,0,MERGED,4.0,76.0,3,5,15,negative
3060,"Patch Set 4:(1 comment)Gabor, the latest patches of JDT Core and UI seem to be working quite well at a first glance. I am yet to test the feature properly. Before that, please have a look at the following as well:- It is not working for type names, e.g. when you type a substring of a class name to declare a field.- The relevance / proposal order is mixed up when fields are proposed with types. Example:public class C {	int intField;	String stringField;	{		field|	}}- In case of methods, the substring is also matched in its parameters, return type, declaring type etc. I think it should be restricted to only the method name.- Filtering of the results still seems to have some issue. Not sure if the filtered results look confusing or non-relevant due to the above issue of not restricting the match to just the name or if it is due to the non-subsequent matching. We can check that once the above issue is fixed. Also, pattern highlighting in the proposal will be very useful with this feature. Please check if it is simple to implement. Otherwise, we can do that later.",4,4800,2015-07-29 12:13:37,2015-07-14 13:11:53,2015-07-27 12:12:26,48,MERGED,4.0,62.0,3,5,15,negative
3063,"Patch Set 12:I have fixed the minor issues with the Copyright notices and also reworked the validation of substring matches in a similar way how camel case matches are validated. During the latter, I've found that the camel case validation is done in isValidPrefix() and isPrefix(). This is confusing since the token is only a prefix if camel case and substring is disabled. I suppose, the names were chosen before support for camel case matching was added. For now, I have updated Javadoc to reflect how validation is done but have not touched the method names since that change would affect subclasses as well. However, I consider that renaming these methods to isValidToken() and isMatching() is something similar would make their roles more clear to future contributors.",12,4800,2015-08-21 20:45:40,2015-07-14 13:11:53,2015-08-21 20:24:31,0,MERGED,4.0,62.0,3,5,15,negative
3064,"Patch Set 12:(1 comment)Thanks, Gabor. The code changes look good now.About using ""token"" instead of ""prefix"" in method names and Javadocs, you are right. But let us keep the method names and Javadocs same as before as of now i.e. you can revert the Javadoc changes. We can modify that together with method names if we plan to do so. In one way, ""prefix"" can in general refer to the token used for invocation of content assist, though invocationToken is more appropriate. We can deal with it later.",12,4800,2015-08-25 13:41:50,2015-07-14 13:11:53,2015-08-21 20:24:31,89,MERGED,4.0,62.0,3,5,15,positive
3077,"Patch Set 1:@Andrey it was always like that, why is it an issue now?",1,4819,2015-10-29 08:16:48,2015-10-28 17:00:59,2015-10-28 17:00:59,15,MERGED,1.0,7.0,3,6,10,positive
3092,Patch Set 1: Code-Review-2Freemarker and Antlr are in Orbit. You need to mirror them from there. Dependencies shouldn't be added to features like that. Plugin dependencies should be sufficient.,1,4844,2015-11-01 16:53:34,2015-10-31 09:09:49,2015-10-31 09:09:49,31,MERGED,1.0,14.0,3,6,2,positive
3093,"Patch Set 1:The Qt plug-ins will eventually be in the simrel repo and I expect people to be able to install from there. At that time all it's dependencies will be there too.Adding these dependencies to the feature is a pain to maintain. In fact, I'm about to remove the ANTLR dependency all together. Would have been bad if we forgot and left it in the feature and everyone installing the Qt plug-ins would get the ANTLR plug-in even though it's not used.But, yes, I'd rather see the category.xml/Tycho mirroring done for the CDT repo for these early days. It's what I do at QNX to mirror. Works well. We just never thought about it much for the CDT repo since we didn't have dependencies like that before.",1,4844,2015-11-01 23:20:34,2015-10-31 09:09:49,2015-10-31 09:09:49,38,MERGED,1.0,14.0,3,6,2,negative
3106,Change has been successfully merged into the git repository by Lars Vogel,5,4872,2015-11-02 09:00:35,2015-10-27 11:08:14,2015-11-02 08:59:03,0,MERGED,6.0,113.0,3,4,5,positive
3110,Change has been successfully cherry-picked as 4d2c175fed16fe3e73db7231947aa00a675fa5ec by Adrian Sacchi,2,4883,2015-11-02 08:20:35,2015-10-30 14:18:45,2015-11-02 07:14:17,1,MERGED,1.0,4.0,3,7,2,positive
3111,Change has been successfully cherry-picked as 393efd8543e18e8fb61e9803fe5f9523eaf1ad2e by Adrian Sacchi,2,4884,2015-11-02 08:20:26,2015-10-30 13:07:59,2015-11-02 07:14:14,1,MERGED,3.0,140.0,3,8,2,positive
3113,"Patch Set 1:(3 comments)Looks OK but I have not tested it. I think you need to update the copyright header in each source fit. Also I think several of the failing tests are related to you change, you also need to update them.",1,4888,2015-06-12 13:04:09,2015-06-12 10:09:20,2015-06-12 10:09:20,2,MERGED,4.0,92.0,3,7,23,negative
3114,"Patch Set 1:(1 comment)Thanks, will update the header. Do you think the nested loops are worth a comment in the code?",1,4888,2015-06-13 15:18:39,2015-06-12 10:09:20,2015-06-12 10:09:20,29,MERGED,4.0,92.0,3,7,23,positive
3121,Change has been successfully merged into the git repository by Lars Vogel,1,4898,2015-10-26 10:55:26,2015-10-26 10:54:54,2015-10-26 10:54:54,0,MERGED,3.0,13.0,2,3,1,positive
3129,Change has been successfully merged into the git repository by Doug Schaefer,1,4914,2015-10-26 01:10:24,2015-10-26 00:20:07,2015-10-26 00:20:07,0,MERGED,1.0,57.0,3,5,1,positive
3139,"Patch Set 2: Code-Review-1I really don't like calling Addr2line natively... It seems to be the only way though, so how about shifting the blame and using org.eclipse.cdt.core/utils/org/eclipse/cdt/utils/Addr2line.java  to call it?",2,4923,2015-10-16 00:13:50,2015-09-04 00:09:21,2015-09-30 19:45:36,364,MERGED,5.0,210.0,4,19,5,negative
3140,"Patch Set 2:Marc-Andre, could you tell me if this suggestion offends your cdt sensibilities?",2,4923,2015-10-16 00:14:34,2015-09-04 00:09:21,2015-09-30 19:45:36,364,MERGED,5.0,210.0,4,19,5,negative
3141,"Patch Set 2:> Marc-Andre, could you tell me if this suggestion offends your cdt > sensibilities?The problem in function mapper is that we end up using the Elf parser, not the GnuElf parser, which is more specific and properly calls addr2line. I can make a patch for that.",2,4923,2015-10-16 15:10:12,2015-09-04 00:09:21,2015-09-30 19:45:36,379,MERGED,5.0,210.0,4,19,5,negative
3142,"Patch Set 2:> I was hoping CDT would handle the ELF parsing on the Java side, but > it seems that it calls the native addr2line too. I agree the ideal > solution would be to do ELF parsing on the Java sideIt's not just about doing it only on the Java side, CDT gives you an abstraction and hides the detail than you need to call addr2line for that particular binary format. If you don't need that much flexibility then that's fine too.",2,4923,2015-10-16 17:24:09,2015-09-04 00:09:21,2015-09-30 19:45:36,381,MERGED,5.0,210.0,4,19,5,positive
3143,Patch Set 1: Verified+1Thanks,1,4924,2015-10-23 20:59:29,2015-10-23 15:13:29,2015-10-23 15:23:53,5,MERGED,12.0,78.0,4,6,1,positive
3145,"Patch Set 5:Same here... Sorry I missed that you hadn't put +1 for code review. Pls, let me know if you need me to update something.",5,4926,2015-10-23 20:30:54,2015-10-19 20:00:34,2015-10-23 20:02:19,0,MERGED,8.0,1080.0,1,1,5,negative
3161,"Patch Set 1:> Stefan, can this lead to uncatched OperationInterruption ExceptionsIt would lead to new OperationCanceledExceptions, but theywould almost certainly be caught. We have top-levelexception handlers almost everywhere to deal with thingslike NullPointerException.There may be some circumstances in which OperationCanceledExceptionis incorrectly treated as an error rather than as cancellation.In the worst case, this may mean an error dialog is shown afterthe user cancels something.The best way to locate such error handling bugs would beto push a patch like this and find out.",1,4936,2015-10-22 01:58:08,2015-10-16 10:44:23,2015-10-16 10:44:23,135,MERGED,39.0,364.0,3,7,2,negative
3167,Patch Set 3: Code-Review+1Looks good to me,3,4950,2015-10-23 12:49:33,2015-10-22 08:50:02,2015-10-22 14:04:45,22,MERGED,2.0,546.0,5,8,3,positive
3171,Change has been successfully rebased as 59f2f1563742aa0d96f60d83912bdaed2b5555da by Ivan Furnadjiev,3,4954,2015-10-23 14:15:27,2015-10-16 06:54:47,2015-10-22 12:06:07,26,MERGED,9.0,179.0,4,6,3,positive
3175,Patch Set 1:IMPORTANT: The next patch set #2 is expected to *fail*!Why? The only change between patch set 1 and 2 is the activation of the baseline-repository which will be responsible for pulling in the unmodified bundles from the RAP 3.0.1 (Mars.1) release. These bundles are signed which will cause some failures of unit tests.,1,4960,2015-10-21 19:37:45,2015-10-21 18:23:31,2015-10-21 19:23:34,0,MERGED,5.0,18.0,2,4,2,negative
3192,Change has been successfully rebased as 4d07d5cc4d2c44a629adb6cdf23f3e8a2646bdc9 by Remi Schnekenburger,3,4983,2015-10-23 10:00:20,2015-10-06 19:46:16,2015-10-13 19:09:10,230,MERGED,3.0,37.0,4,6,3,positive
3212,Change has been successfully rebased as e8fd4428329ab52796d61855a32d25589f028871 by Dawid Pakula,1,5018,2015-10-15 14:55:52,2015-10-10 14:33:04,2015-10-10 14:33:04,120,MERGED,6.0,6.0,3,8,1,positive
3222,Change has been successfully merged into the git repository by Axel RICHARD,13,5032,2015-10-15 13:09:38,2015-10-07 08:52:31,2015-10-15 12:57:59,0,MERGED,64.0,1680.0,4,5,13,positive
3227,Change has been successfully merged into the git repository by Lars Vogel,5,5040,2015-10-15 10:50:38,2015-10-11 17:20:34,2015-10-15 10:49:28,0,MERGED,2.0,172.0,3,5,5,positive
3233,"Patch Set 3:> Hi Arun Thondapu, >  > Did you comment the correct patch ? > If so can you precise your comment, because I don't get what's > wrong here. >  > Regards, > Benoit MAGGII meant that the bug id 478428 referred in the synopsis for this gerrit review is wrong, 478428 is an SWT bug with the following synopsis :- crashing after opened a FileDialog or DirectoryDialog in Ubuntu14.04This causes the link to this gerrit review to appear on the bug which is misleading.",3,5058,2015-09-30 08:14:08,2015-09-29 14:38:54,2015-09-30 07:43:49,0,MERGED,15.0,429.0,4,5,14,negative
3245,"Patch Set 5: Code-Review+1 Verified+1(1 comment)This looks good to me, Patrick what do you think?",5,5069,2015-10-06 20:32:33,2015-09-25 15:31:43,2015-10-06 14:48:26,5,MERGED,9.0,508.0,4,9,9,positive
3248,"Patch Set 4: Code-Review+2 Verified+1This was a trivial rebase, patrick's +2/+1 is transitive.",4,5070,2015-10-14 23:37:27,2015-10-14 02:41:42,2015-10-14 20:14:41,3,MERGED,2.0,1.0,3,5,4,negative
3249,Change has been successfully cherry-picked as a6ee8643e4056511fed95a99ac57fdb2cebc2eaf by Matthew Khouzam,4,5070,2015-10-14 23:37:31,2015-10-14 02:41:42,2015-10-14 20:14:41,3,MERGED,2.0,1.0,3,5,4,positive
3254,"Patch Set 5: Code-Review+1Even though we have issues, we need to move forward. We'll capture left over work in a subsequent bug.",5,5077,2015-10-14 20:32:14,2015-10-13 21:04:58,2015-10-14 20:28:44,0,MERGED,1.0,54.0,4,5,5,negative
3255,Change has been successfully merged into the git repository by Guy Perron,5,5077,2015-10-14 20:32:25,2015-10-13 21:04:58,2015-10-14 20:28:44,0,MERGED,1.0,54.0,4,5,5,positive
3267,Change has been successfully merged into the git repository by Denis Roy,1,5098,2015-10-07 13:23:20,2015-10-07 13:15:03,2015-10-07 13:15:03,0,MERGED,74.0,7352.0,3,5,1,positive
3270,Change has been successfully rebased as 1e3db623d8ece0d6f5471f9f7a992119cd4f0a10 by Michal Niewrzal,1,5105,2015-10-07 12:22:04,2015-10-06 12:25:02,2015-10-06 12:25:02,23,MERGED,1.0,80.0,3,7,1,positive
3291,Patch Set 2:(2 comments)great catch,2,5138,2015-10-06 20:50:09,2015-10-06 20:21:15,2015-10-06 20:46:38,0,MERGED,1.0,19.0,3,5,4,positive
3296,Patch Set 1: Code-Review+2 Verified+1let's do this!Worked on the first try. :),1,5143,2015-10-06 15:20:36,2015-09-29 21:01:27,2015-10-05 22:20:07,17,MERGED,6.0,394.0,5,8,1,positive
3297,Change has been successfully cherry-picked as 389bf1772a836360cc22d81e33af7ee6b660eb49 by Marc-Andre Laperle,1,5143,2015-10-06 22:01:57,2015-09-29 21:01:27,2015-10-05 22:20:07,23,MERGED,6.0,394.0,5,8,1,positive
3298,Change has been successfully cherry-picked as 4c1b868c66cefd0f96a3dc5bc94ed1b8af1bd93c by Marc-Andre Laperle,1,5144,2015-10-06 22:01:24,2015-09-25 23:52:27,2015-10-05 22:17:26,23,MERGED,9.0,295.0,5,12,1,positive
3322,Patch Set 1:(1 comment)Gerrit is failing because a typo problem in the id (replace S by s)I added Patrick in review so he answers your concern in the bugs,1,5182,2015-10-06 06:33:40,2015-10-05 18:47:31,2015-10-05 18:47:31,11,MERGED,1.0,12.0,3,4,2,negative
3354,Change has been successfully cherry-picked as b994f8fd7bcf83d9690d04fb40a94791d862cf33 by Judith Gull,1,5224,2015-09-29 07:46:43,2015-09-24 15:33:31,2015-09-28 12:14:25,19,MERGED,16.0,567.0,4,6,1,positive
3359,"Patch Set 1: Code-Review+2 Verified+1Pretty useful, Thanks !",1,5227,2015-09-25 11:40:52,2015-09-24 17:33:45,2015-09-24 17:33:45,18,MERGED,1.0,1.0,3,5,2,positive
3360,"Patch Set 1: Code-Review+1Great fix! looks good, but is there a way I could test this?",1,5228,2015-09-25 18:44:16,2015-09-25 02:46:40,2015-09-25 16:08:02,2,MERGED,1.0,21.0,6,13,1,positive
3362,"Patch Set 1: Code-Review+2The code looks good to me, I verified that it works, we need a second reviewer though, I am ok with francis being that reviewer. Objections?",1,5228,2015-09-25 20:04:50,2015-09-25 02:46:40,2015-09-25 16:08:02,3,MERGED,1.0,21.0,6,13,1,negative
3372,Change has been successfully rebased as 246e33fbcd0cce362dc77d23ccb76574ca04f00f by Christian W. Damus,1,5236,2015-09-28 19:40:34,2015-09-28 17:42:14,2015-09-28 17:42:14,1,MERGED,1.0,12.0,3,6,2,positive
3379,Patch Set 9: Code-Review+1 Verified+1This works here.,9,5244,2015-03-26 15:57:11,2015-02-12 15:05:48,2015-03-26 15:16:59,0,MERGED,6.0,299.0,4,9,24,positive
3380,"Patch Set 24:The index of the toolbar buttons being clicked were wrong so I changed the code to get the buttons by using the tooltip text. This should be less error prone.Before, this worked most of the time because, depending on timing, the next/back buttons could fall on an event with the same call stack. Most of the time it was actually so quick that it should not even have time to select a different event. I changed testGoToTimeGoBackAndForthAndCheckStack to make sure that it waits for the expected event to be selected and also so that it checks the call stack at every step (prev/next event). There is no API to access the current selected event in the Call Stack view so I thought the next best thing was to inspect the selected event in the table.After those changes, the test is not flaky anymore on my machine (100 times).",24,5244,2015-09-28 01:42:00,2015-09-11 14:46:31,2015-09-28 00:29:11,1,MERGED,4.0,363.0,4,9,24,negative
3381,Patch Set 24: Code-Review+2I am very happy with this.,24,5244,2015-09-28 17:38:20,2015-09-11 14:46:31,2015-09-28 00:29:11,17,MERGED,4.0,363.0,4,9,24,positive
3382,Change has been successfully cherry-picked as 58271641e2b059320a4944b9b761dd9c9a402142 by Matthew Khouzam,24,5244,2015-09-28 17:57:05,2015-09-11 14:46:31,2015-09-28 00:29:11,17,MERGED,4.0,363.0,4,9,24,positive
3383,Patch Set 15:Should we merge this now? It will be less annoying when we switch between patches because the projects have to be removed or closed in the workspace.,15,5245,2015-09-23 14:34:48,2015-03-25 21:47:16,2015-09-17 19:03:53,139,MERGED,19.0,818.0,3,5,15,negative
3384,Change has been successfully cherry-picked as 463bf1c0cdfffc5f3a25413eb9468984c77caa59 by Matthew Khouzam,15,5245,2015-09-28 17:57:01,2015-03-25 21:47:16,2015-09-17 19:03:53,262,MERGED,19.0,818.0,3,5,15,positive
3391,Patch Set 6:> The one that introduces the test trace you mean? This one: > https://git.eclipse.org/r/#/c/51663/Are you sure this is the right trace? I don't see lttng_ust_libc events in it. I'm trying to verify that it does indeed fix bug 470186,6,5249,2015-09-26 00:02:01,2015-08-21 01:20:11,2015-09-25 21:55:51,2,MERGED,5.0,264.0,4,10,6,negative
3392,"Patch Set 6:> but I don't think we have a test trace with them right now.OK so I compiled Lttng 2.7 (tools, ust, urcu)But I can't get it to work:./lttng-sessiond ./lttng-sessiond: symbol lookup error: ./lttng-sessiond: undefined symbol: lttng_trace_clockreadelf -s lttng-sessiond | grep lttng_trace_clock   333: 0000000000697000     8 OBJECT  GLOBAL DEFAULT   27 lttng_trace_clock  1468: 0000000000697000     8 OBJECT  GLOBAL DEFAULT   27 lttng_trace_clockDo you have it working?I used the source tarball since the PPA doesn't have 2.7 yet.http://lttng.org/files/lttng-tools/lttng-tools-2.7.0.tar.bz2",6,5249,2015-09-26 18:38:04,2015-08-21 01:20:11,2015-09-25 21:55:51,20,MERGED,5.0,264.0,4,10,6,negative
3393,"Patch Set 6:> > but I don't think we have a test trace with them right now. >  > OK so I compiled Lttng 2.7 (tools, ust, urcu) > But I can't get it to work: >  > ./lttng-sessiond > ./lttng-sessiond: symbol lookup error: ./lttng-sessiond: undefined > symbol: lttng_trace_clock >  > readelf -s lttng-sessiond | grep lttng_trace_clock > 333: 0000000000697000     8 OBJECT  GLOBAL DEFAULT   27 > lttng_trace_clock > 1468: 0000000000697000     8 OBJECT  GLOBAL DEFAULT   27 > lttng_trace_clock >  > Do you have it working? >  > I used the source tarball since the PPA doesn't have 2.7 yet. > http://lttng.org/files/lttng-tools/lttng-tools-2.7.0.tar.bz2OK I figured it out. It was conflicting with the Ubuntu (non-PPA) liblttng-ust.",6,5249,2015-09-26 19:04:13,2015-08-21 01:20:11,2015-09-25 21:55:51,21,MERGED,5.0,264.0,4,10,6,negative
3394,Patch Set 6:thanks for testing!,6,5249,2015-09-28 17:02:25,2015-08-21 01:20:11,2015-09-25 21:55:51,67,MERGED,5.0,264.0,4,10,6,positive
3395,Change has been successfully cherry-picked as 7e452c97060fa3486cd37c9655fc80425572801f by Alexandre Montplaisir,6,5249,2015-09-28 17:02:29,2015-08-21 01:20:11,2015-09-25 21:55:51,67,MERGED,5.0,264.0,4,10,6,positive
3411,Change has been successfully merged into the git repository by Lars Vogel,3,5272,2015-09-28 13:21:29,2015-09-28 10:34:18,2015-09-28 11:56:51,1,MERGED,5.0,15.0,4,5,3,positive
3415,Patch Set 1:(1 comment)As a first correction can you please fix the redundant type information?,1,5286,2015-07-28 17:07:24,2015-07-23 17:53:51,2015-07-23 17:53:51,119,MERGED,19.0,205.0,3,6,9,positive
3426,Change has been successfully merged into the git repository by Lars Vogel,4,5300,2015-09-18 14:09:26,2015-09-18 14:03:31,2015-09-18 14:09:10,0,MERGED,1.0,23.0,3,4,4,positive
3429,Change has been successfully merged into the git repository by Johan Hardy,1,5304,2015-09-18 14:07:48,2015-09-18 14:07:19,2015-09-18 14:07:19,0,MERGED,4.0,6.0,2,3,1,positive
3438,Change has been successfully merged into the git repository by Johan Hardy,1,5315,2015-09-18 13:24:15,2015-09-18 13:20:14,2015-09-18 13:20:14,0,MERGED,15.0,125.0,2,3,1,positive
3442,"Patch Set 2:(2 comments)I added more explanations (sorry, I wasn't clear before).Please also create a bug for this, and set 0.5.1 as the target milestone.",2,5320,2015-09-17 12:38:43,2015-09-16 17:01:19,2015-09-17 09:47:34,2,MERGED,5.0,64.0,3,8,6,negative
3443,"Patch Set 1: Code-Review+1(4 comments)I like the idea, please see my comments/suggestions inline.I also think a bug should be created for this feature.",1,5320,2015-09-16 18:40:39,2015-09-16 17:01:19,2015-09-16 17:01:19,1,MERGED,5.0,64.0,3,7,6,positive
3470,Patch Set 2:Thanks Martin!,2,5350,2015-09-17 16:15:45,2015-09-16 21:11:44,2015-09-17 16:15:37,0,MERGED,6.0,13.0,3,6,2,positive
