ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
2066,Patch Set 15:> Please somebody push it when its done testing I may not be near computer todayThanks for your efforts Elena!  It will be smoother for all involved thanks to you.,15,3335,2016-03-18 14:16:02,2016-03-18 00:56:48,2016-03-18 13:39:45,0,MERGED,353.0,23957.0,5,18,15,positive
2067,"Patch Set 15:There is a single test failure, which seems unrelated.We're good!",15,3335,2016-03-18 14:38:05,2016-03-18 00:56:48,2016-03-18 13:39:45,0,MERGED,353.0,23957.0,5,18,15,positive
2069,Patch Set 15:If old comments had value before they probably have value now.  If you notice them and are willing to put them back don't hesitate.Let's use this merged review (last patchset) to put review comments if we can't address them right away.,15,3335,2016-03-18 23:41:46,2016-03-18 00:56:48,2016-03-18 13:39:45,10,MERGED,353.0,23957.0,5,18,15,positive
2082,Patch Set 5: Code-Review+2Looks good!,5,3350,2016-03-18 16:49:41,2016-03-09 01:53:31,2016-03-18 16:25:14,0,MERGED,7.0,149.0,5,8,5,positive
2100,Change has been successfully merged into the git repository by Johan Hardy,1,3372,2016-03-18 12:51:25,2016-03-18 12:48:12,2016-03-18 12:48:12,0,MERGED,8.0,102.0,3,5,1,positive
2112,Patch Set 3:What should I do for 'Cannot Merge- Edit Topic'? Please let me know guidelines for the same. I set it to some value but still the error in red is appearing.,3,3388,2016-03-17 17:40:17,2016-03-11 18:03:55,2016-03-16 07:36:53,34,MERGED,1.0,7.0,2,5,4,positive
2129,"Patch Set 2: Code-Review+1 Verified+1Looks good to me, from a technical point of view. One question, though. Is this a NEW contribution for Neon? If so, I assumed you declared your intent to be in Neon before M4? But were not ""in the build"" until now? If that is all true, you need to go through the ""exception process"" to join after M4. I think at this point it would be easy to get such an exception ... but I would prefer to understand all that aspect before I ""completely approve"". Thanks.",2,3418,2016-02-15 18:31:53,2016-02-04 15:58:51,2016-02-04 16:05:31,266,MERGED,2.0,30.0,4,9,4,positive
2130,"Patch Set 2:I still see can not merge, and can not fast forward. I think because others have changed 'simrel.b3aggr' file. So, be sure you compare/checkout latest, and make the changes again please? (Unless you can commit yourself :)",2,3418,2016-03-09 22:51:54,2016-02-04 15:58:51,2016-02-04 16:05:31,822,MERGED,2.0,30.0,4,9,4,positive
2135,"Patch Set 6:Well, and now that the tests have been removed, can you please reconsider your vote?That's the issue with -2, it's still here despite the last patch set fixes the expressed concerns.",6,3419,2016-01-29 10:42:32,2016-01-19 12:12:34,2016-01-27 08:41:15,50,MERGED,1.0,45.0,4,10,12,positive
2140,Change has been successfully rebased as 1f5bb5cff0ca7d5bea462d98add4ca33ff57a4e6 by Patrick Tessier,3,3420,2016-03-10 15:03:42,2016-03-08 17:10:23,2016-03-10 13:32:49,1,MERGED,4.0,1934.0,3,5,3,positive
2145,"Patch Set 2:(1 comment)Michal, I did it another way, but still not 100% sure if it's the good way, I wanted to make it as simple as possible.",2,3431,2016-03-03 20:37:31,2016-03-03 20:26:34,2016-03-03 20:26:34,0,MERGED,2.0,22.0,3,6,4,positive
2151,Change has been successfully merged into the git repository by Lars Vogel,3,3439,2016-03-10 09:03:30,2016-03-09 16:22:03,2016-03-10 09:03:00,0,MERGED,3.0,31.0,3,4,3,positive
2152,Change has been successfully merged into the git repository by Lars Vogel,3,3440,2016-03-10 09:02:54,2016-03-09 16:16:49,2016-03-10 09:02:47,0,MERGED,2.0,36.0,3,4,3,positive
2157,"Patch Set 3: Code-Review+2Great!  Thanks, Ansgar.",3,3451,2016-03-09 15:04:41,2016-03-09 14:36:02,2016-03-09 14:36:02,0,MERGED,4.0,93.0,4,8,3,positive
2164,Change has been successfully rebased as 1c7435fef230ee6a3c1d53b0859708d97c1794e8 by Remi Schnekenburger,5,3462,2016-03-09 22:27:36,2016-03-02 09:05:35,2016-03-09 07:42:34,14,MERGED,4.0,57.0,4,7,5,positive
2170,Change has been successfully rebased as a96ade184f41127dcf6b4ea2345b0b9a4eddbf8a by Remi Schnekenburger,2,3465,2016-03-09 22:07:29,2016-03-03 14:55:45,2016-03-07 15:01:28,55,MERGED,8.0,87.0,4,6,2,positive
2174,"Patch Set 6:Thanks for the update, I doubt Patrick is up at this time. I am sure he'll get back on the patch while you are afk.",6,3467,2016-01-15 06:54:41,2016-01-06 23:38:17,2016-01-15 06:46:55,0,MERGED,3.0,347.0,4,7,13,positive
2176,"Patch Set 9: Code-Review-1(3 comments)Y├®├®! I like this! More unit tests for the backendsI'm writing tests to test the different state value types in the backends, so these comments take into account what is coming.",9,3467,2016-03-07 16:52:11,2016-01-06 23:38:17,2016-01-27 18:33:43,958,MERGED,4.0,363.0,4,9,13,positive
2180,"Patch Set 7:> ""allowNulls"", the design of the state system is that there should be no null values when returning from a query. It's not explicitely enforced in the backends' runtime code, but it could be. Testing this means testing cases that are not supposed to happen.When used along with a StateSystem, the query does not return null because the StateSystem first fills the interval list with a subset of the intervals and the backend fills it with the remaining subset, and both subsets complete each other and are mutually exclusive. So it is perfectly valid and expected in our runtime implementation that a backend does not fill some of the elements in the interval list. I could easily foresee test cases asserting that some elements must be null in the result of a query. These assertions could be checked after executing testDoQuery() which should therefore complete without failing.> The two ""abstract"" methods (getBackendForBuilding/getBackendForQuerying). The concept of ""reopening"" only applies to the HistoryTreeBackend, this notion should remain in that test class, not in the -Base. Parameters and the ""reopen"" constructor parameter is a nice way to offer both alternatives.Any backend could support reopening and then should override getBackendForQuerying(). Those backends that don't support it don't have to do anything. I think this is perfectly fine. My solution has the advantage to reduce code duplication. In the context of unit test code, I believe this is more important than conceptual considerations.> The abstract method I'm suggesting tells the implementation to ""create a backend and insert these intervals"". This is a clear initialization step.This clear initialization method is implemented in a final protected method that performs these steps in the base class in my patch. I think it is much better.> The pattern of an abstract method to set a protected field is used in other tests. It should be kept as consistent as possible.I hope you are not suggesting that forcing all subclasses to implement a method that can more easily be provided by the base class is preferable for reasons of consistency.I therefore respectfully disagree with your remaining objections. I think this patch is now way, way above the review threshold for unit test code. Thank you for your constructive feedback along the way.",7,3467,2016-01-15 22:36:49,2016-01-06 23:38:17,2016-01-15 18:57:36,3,MERGED,4.0,361.0,3,5,13,positive
2187,Change has been successfully merged into the git repository by Lars Vogel,3,3476,2016-03-09 14:55:00,2016-03-08 08:51:10,2016-03-09 14:54:46,0,MERGED,1.0,45.0,3,6,3,positive
2188,Change has been successfully merged into the git repository by Lars Vogel,2,3477,2016-03-09 18:58:23,2016-03-09 09:03:39,2016-03-09 15:24:02,3,MERGED,1.0,35.0,3,4,2,positive
2192,Change has been successfully merged into the git repository by Lars Vogel,6,3483,2016-03-09 14:57:46,2016-03-09 00:29:25,2016-03-09 14:52:33,0,MERGED,15.0,452.0,3,4,6,positive
2194,Change has been successfully cherry-picked as 261a8cde846fd231e241e56654458f5a38152acb by Patrick B??nziger,1,3488,2016-03-09 15:48:57,2016-03-09 15:47:24,2016-03-09 15:47:24,0,MERGED,1.0,27.0,2,3,1,positive
2195,Change has been successfully merged into the git repository by Eric Williams,5,3491,2016-03-09 15:35:44,2016-02-02 20:42:11,2016-03-09 14:53:03,0,MERGED,1.0,28.0,3,5,5,positive
2196,Patch Set 1: Code-Review+1Please merge,1,3493,2016-02-02 04:45:26,2015-11-01 01:16:49,2015-11-01 01:16:49,2235,MERGED,1.0,4.0,5,9,1,positive
2198,Change has been successfully rebased as fe82146ef29a05658fb6a8af1ddb3f3d36d508f0 by Greg Watson,1,3493,2016-03-09 15:22:55,2015-11-01 01:16:49,2015-11-01 01:16:49,3110,MERGED,1.0,4.0,5,9,1,positive
2204,"Patch Set 8:> > 2. Only allow a number that is not bigger than the number of > preserved lines. The error in the status bar can explain why a bigg > er value is not allowed. >  > Setting a bigger value is required if you never want to group > fields. I thought it would be simpler than having an additional > checkbox (and a property in API).Yes, simpler for you but not for the user ;-). We don't need API. We can just set the value accordingly. But not 99. It would be Int.max, since 99 is arbitrary. > Also, it's possible to have more blank lines if there are comments > between them. I think it's a nice feature.Do we count comments as blank lines or just skip?  > How about just adding a warning in the option's label, like (mind > 'Bblank lines to preserve'!)Yes, but it should only appear if the value is bigger than the preserved lines.",8,3499,2016-02-18 14:07:55,2016-01-17 00:21:13,2016-02-18 10:10:25,3,MERGED,3.0,28.0,4,9,14,positive
2207,"Patch Set 10: Code-Review-2 Verified-1I don't see a useful message/warning in the status bar. Like when entering -1, I would expect a warning at the same location.Also, under Windows 7 the text is clipped, it shows as:... groups: (mind 'Blank lines towhich doesn't really help.",10,3499,2016-02-22 15:30:08,2016-01-17 00:21:13,2016-02-20 13:48:23,49,MERGED,4.0,86.0,3,4,14,positive
2217,"Patch Set 6:Patrick, as for replacing new tmfTimestamp(x, -9) with new TmfNanotimestamp... I have one better... TmfTimsetampfactory#create. cached and all!",6,3523,2016-02-27 18:14:47,2016-02-22 20:27:31,2016-02-27 17:52:50,0,MERGED,31.0,250.0,4,6,6,positive
2233,Change has been successfully rebased as 3965aae570d82102f6befe14dac0d56d99f74c1c by Sam Davis,15,3538,2016-02-26 23:03:26,2016-01-27 00:00:37,2016-02-25 23:43:20,23,MERGED,3.0,201.0,4,8,15,positive
2245,"Patch Set 2:Alex: I tried to do the same, but when trying to do so, I got an NPE in org.eclipse.e4.ui.internal.workbench.ResourceHandler. The @Inject c'tor gets called, but not the @PostConstruct method. Within the getResource method the resourceSetImpl field is null, if called by E4Application.loadApplicationModel. Could you successfully start my test program and if so, could you explain me, which other bundles you did got from any other git project? I'll give it a second try during this weekend, but any hints from you before that would be very much appreciated.",2,3549,2016-02-17 18:25:35,2016-02-14 17:18:47,2016-02-14 21:25:37,68,MERGED,3.0,455.0,3,8,7,positive
2254,"Patch Set 3:Alex, does this look good to you now with the added comment?",3,3557,2016-01-27 06:24:22,2016-01-25 21:02:31,2016-01-25 23:04:28,31,MERGED,1.0,36.0,7,12,3,positive
2256,"Patch Set 3:> adding new methods for things used in just one place doesn't seem really worth it, especially since it's just one line...Adding new methods that can be eventually ported to the interface as default methods and are reflecting the Linux kernel file structure IMO is totally justifiable.Also, I very much disagree with adding comments to unclear code instead of making clear code. * The JVM is pretty smart, it will inline this, and the performance will be identitical.* These are private statics, you don't have to worry about inheritance surprises or whatnot. And if anyone ever does, we can re-use the checks. * It's also easier to follow a check like this.",3,3557,2016-02-26 15:41:01,2016-01-25 21:02:31,2016-01-25 23:04:28,760,MERGED,1.0,36.0,7,12,3,positive
2258,Patch Set 3: Code-Review+2Such small utility functions are quite common in the linux code base. I like it.,3,3557,2016-02-26 18:13:56,2016-01-25 21:02:31,2016-01-25 23:04:28,763,MERGED,1.0,36.0,7,12,3,positive
2270,Change has been successfully merged into the git repository by Lars Vogel,3,3574,2016-02-26 15:13:40,2016-02-24 09:31:15,2016-02-26 15:13:18,0,MERGED,1.0,12.0,3,4,3,positive
2274,Change has been successfully pushed.,1,3579,2016-02-26 15:06:01,2016-02-26 14:50:14,2016-02-26 15:02:58,0,MERGED,1.0,1.0,3,7,1,positive
2282,"Patch Set 1: Code-Review+1The icons seem fine, Looks good to me.",1,3597,2016-02-26 13:21:16,2016-02-25 20:39:36,2016-02-25 20:39:36,16,MERGED,9.0,8.0,4,8,1,positive
2289,Patch Set 5: Code-Review+1Looks good to me. But I can't judge the build related part.,5,3599,2016-02-18 16:25:14,2016-02-18 09:05:39,2016-02-18 11:03:12,5,MERGED,4.0,37.0,5,15,5,positive
2298,Change has been successfully merged into the git repository by Sam Davis,1,3618,2016-02-19 01:18:47,2016-02-18 22:13:41,2016-02-18 22:13:41,3,MERGED,1.0,35.0,4,7,1,positive
2309,Change has been successfully merged into the git repository by Angel Avila,1,3638,2016-02-18 19:19:41,2016-02-18 00:08:59,2016-02-18 00:20:37,18,MERGED,7.0,155.0,5,7,1,positive
2314,Change has been successfully cherry-picked as fc4f65722c1b594ec1c380ba229ab1c5bd426015 by Alexandre Montplaisir,1,3647,2016-02-18 17:28:16,2016-02-17 22:51:41,2016-02-17 22:55:18,18,MERGED,5.0,5.0,4,10,1,positive
2350,Patch Set 1: Code-Review+1==Code Review==code is ok.==Smoke tests==table creation: okproperties view: ==Functional tests==Label is well renamed.,1,3693,2016-02-16 10:45:16,2016-02-10 08:29:13,2016-02-10 08:29:13,146,MERGED,1.0,1.0,5,7,1,positive
2351,Change has been successfully rebased as d6f8fe89db66a50c625de083baeab80f32a3bb64 by vincent lorenzo,1,3693,2016-02-18 10:32:37,2016-02-10 08:29:13,2016-02-10 08:29:13,194,MERGED,1.0,1.0,5,7,1,positive
2364,Change has been successfully merged into the git repository by Lars Vogel,5,3706,2016-02-10 17:12:50,2016-02-08 11:52:13,2016-02-10 10:26:43,6,MERGED,2.0,27.0,3,5,5,positive
2375,"Patch Set 2: Code-Review-1I'd like to see two things changed before submitting this:1. the JsonImporter has infrastructure to generate new UUIDs during import. This looks like a 1:1 implementation to the previous mechanism and is implicitly used when e.g. using ""Save As..."" for a project. However I can't see where this has been actually removed from the old XMLImporter. I'd like to see that infrastructure only being available at a single location.2. In addition to that I'd like to see a unified implicit usage of the ***Importer / ***Exporter for all ITE actions: currently ""Save As..."" is using the new Importer; ""Create new version..."" is still using the old one.",2,3743,2016-01-05 10:24:09,2015-11-23 14:58:52,2015-12-17 13:48:24,452,MERGED,54.0,7844.0,2,4,7,positive
2376,"Patch Set 1: Code-Review+2 Verified+1Looks good, override hudson (fails because it waits for some of these changes)",1,3744,2016-02-10 09:39:56,2016-02-10 08:59:55,2016-02-10 08:59:55,0,MERGED,51.0,182.0,4,12,1,positive
2377,Change has been successfully cherry-picked as cf238ee58b9e3984879a4442cd96ed21b84f6516 by Patrick B??nziger,1,3744,2016-02-10 09:40:24,2016-02-10 08:59:55,2016-02-10 08:59:55,0,MERGED,51.0,182.0,4,12,1,positive
2384,Patch Set 1: Code-Review-1(1 comment)This code would crash with a dynamic mapping due to a very small mistake :),1,3754,2016-02-05 14:04:37,2016-02-05 10:25:54,2016-02-05 10:26:20,3,MERGED,21.0,1117.0,4,6,2,positive
2387,Patch Set 5: Code-Review+1 Verified+1,5,3759,2016-02-09 22:31:13,2016-02-09 03:21:33,2016-02-09 20:18:23,2,MERGED,3.0,106.0,4,6,5,positive
2428,Patch Set 3: Code-Review+1Nice !!,3,3822,2016-02-01 16:34:12,2016-01-29 16:13:13,2016-02-01 16:06:06,0,MERGED,1.0,1.0,5,8,4,positive
2447,Change has been successfully rebased as 9e0207f837b89dd00b907ad3f1c63979a2506c5a by vincent lorenzo,2,3851,2016-02-02 14:35:37,2016-01-12 14:01:27,2016-01-29 09:23:03,101,MERGED,1.0,813.0,5,8,2,positive
2448,"Patch Set 3: Code-Review+2I am fine with this, are you? Fixed a blank space.",3,3854,2016-02-01 22:31:52,2016-01-28 20:20:37,2016-02-01 22:21:47,0,MERGED,1.0,24.0,4,9,3,positive
2468,Change has been successfully cherry-picked as 3c3795b85b6f98f52e865eb58b0d9f0e286262d3 by Alexandre Montplaisir,1,3900,2016-01-25 21:40:32,2016-01-25 20:15:19,2016-01-25 20:15:19,1,MERGED,1.0,8.0,5,7,1,positive
2474,Change has been successfully rebased as 4fafaeaf10cf01679377dcea41780204ee3ca9af by Sergey Prigogin,1,3910,2016-01-25 18:26:57,2016-01-25 05:00:42,2016-01-25 05:00:42,13,MERGED,2.0,48.0,4,6,1,positive
2478,"Patch Set 1: Code-Review+2 Verified+1Oh, thanks Marc-Andre for looking at this carefully. I shouldn't have rushed the merge.",1,3915,2016-01-25 09:08:00,2016-01-22 23:01:11,2016-01-22 23:01:11,58,MERGED,1.0,4.0,4,15,1,positive
2482,Change has been successfully merged into the git repository by Lars Vogel,1,3917,2016-01-25 16:28:11,2016-01-25 16:27:32,2016-01-25 16:27:32,0,MERGED,1.0,3.0,2,3,1,positive
2500,Change has been successfully pushed.,7,3929,2016-01-25 15:36:10,2016-01-22 11:56:27,2016-01-25 15:34:57,0,MERGED,3.0,57.0,2,5,7,positive
2504,Change has been successfully rebased as 9f9c54764c041e7340503c04879e5f3dad17d45f by Marc Dumais,1,3933,2016-01-25 14:36:14,2016-01-10 03:30:13,2016-01-10 03:30:13,371,MERGED,1.0,495.0,4,6,2,positive
2511,Patch Set 6: Verified+1(9 comments)Looks good overall.Please update the copyright date in all files.,6,3940,2016-01-21 14:21:57,2015-12-02 05:32:28,2016-01-21 13:00:42,1,MERGED,5.0,182.0,2,4,8,positive
2538,Change has been successfully pushed.,9,3990,2016-01-22 19:51:23,2016-01-15 18:27:40,2016-01-22 15:57:12,3,MERGED,247.0,10887.0,2,4,9,positive
2540,"Patch Set 3:(20 comments)Thanks, Fran├ºois, for your review.  I've made some changes and answered your questions as well as I can.  I hope those answers are satisfactory.",3,3990,2016-01-18 16:13:40,2016-01-15 18:27:40,2016-01-17 17:52:40,22,MERGED,241.0,10248.0,3,6,9,positive
2549,Change has been successfully cherry-picked as fdff60b92be42499fb7393929abe965964c71ce6 by Marc-Andre Laperle,1,4002,2016-01-18 19:44:36,2015-04-08 20:55:16,2016-01-18 18:20:40,1,MERGED,2.0,17.0,4,7,1,positive
2559,"Patch Set 1: Code-Review+1 Verified+1Looks good, but I have not tested if the build still works with that change.",1,4023,2016-01-18 10:45:43,2016-01-14 22:07:05,2016-01-14 22:07:22,84,MERGED,22.0,110.0,4,12,1,positive
2567,Change has been successfully merged into the git repository by Markus Keller,1,4039,2016-01-18 12:55:15,2016-01-18 12:48:49,2016-01-18 12:48:49,0,MERGED,3.0,54.0,3,4,1,positive
2575,"Patch Set 2:Okay it's fixed in patch set 3. Somehow I introduced a condition to only include a primitive if it's stereotyped <<Typedef>>. I removed the condition so it's fine now. The full list of changes in patch set 3 are:- Fix not including primitive types that are not stereotyped <<Typedef>>- Add a requiredClassifiers method in ClassUtils so we can compute therequired classifiers during generation. This method was the oldincludedClassifiers method, which didn't separation includes from declarations. This means we now generate declared classifiers, even if they aren't required. I think it's better because the user probably wants to have a look at the declared classes.",2,4049,2016-01-15 17:03:33,2015-11-12 15:03:47,2016-01-13 16:10:27,48,MERGED,7.0,726.0,3,12,4,positive
2591,Patch Set 10: Verified+1 Code-Review+2This looks good.  We'll deal with the (independent) test failures separately.,10,4078,2016-01-17 21:30:19,2016-01-06 18:05:03,2016-01-17 15:11:41,6,MERGED,4.0,182.0,4,6,10,positive
2626,"Patch Set 1: Verified+1> No I didn't. I don't remember exactly how it happened but I think > it was a test opening a trace with a path that started with > ../<folder>/<path>Yes, that's how you can reproduce it. I tested it and it's works fine.",1,4121,2016-01-08 12:03:29,2015-12-03 18:33:13,2016-01-07 14:40:16,21,MERGED,1.0,8.0,5,8,1,positive
2636,Change has been successfully merged into the git repository by vincent lorenzo,5,4130,2016-01-08 16:04:54,2015-11-26 16:59:32,2016-01-08 15:53:12,0,MERGED,12.0,859.0,3,5,5,positive
2645,Change has been successfully rebased as 39b7a97c32fc29fc32587467262a9b9e147a5c66 by saadia dhouib,1,4144,2016-01-08 15:21:17,2015-11-13 15:00:51,2015-11-16 14:50:53,1272,MERGED,9.0,384.0,4,9,1,positive
2666,Change has been successfully pushed.,2,4176,2016-01-08 09:33:32,2015-12-15 16:14:08,2016-01-08 09:30:09,0,MERGED,5.0,174.0,1,2,2,positive
2685,"Patch Set 3:> Seems to work on MacOS for valid links. Apparently also for broken > links. >  > However, I'm extremely wary of having these links editable in the > compare editor. I get very strange things and follow-up errors if I > edit a link in the compare editor and make it invalid in doing so.See below, we had multiple ussues in j|egit. > And I didn't even try to do really bad things, like setting the > link content to multiple lines of text.I've updated the patch to use only the first line of the text, works like a charm :-)  > In particular: > [...] > 2. Link is shown in staging view as deleted. Bug 484498, I've rebased this patch on top of the patch for bug 484498. > Other case: > [...] > 4. In Eclipse, do a Reset hard on the parent commit (with the valid > link). Fails with > java.io.IOException: Could not delete file /Users/thomas/Git/testproject_b/link.txtBug 484491, patch is already merged to jgit. > I realize that these errors have nothing to do with this change > here. Maybe they're even due to my being on a Mac and having a > somewhat oldish git version 1.7.7.5 (Apple Git-26) there.No, that was all our bugs :-) > Nevertheless I would advise against making link contents editable. > I don't think that's a good idea. Showing the link content is, but > not editing it. Let's make the compare editor read-only for links > in workspace or index.I've grocked about it. I do not think this is bad: same way we could disallow users renaming or deleting regular files or directories or both, because sometimes they don't really mean it.Thanks to git model in general, and with the fixes of the bugs above, this is pretty safe to ""play"" with links now.",3,4225,2015-12-18 14:37:06,2015-12-16 15:44:11,2015-12-18 14:27:10,0,MERGED,2.0,52.0,3,12,7,positive
2696,Change has been successfully cherry-picked as 477c3d671e16c06fa59b58946a9eeb65dd8c3ed2 by Stephan Leicht Vogt,4,4244,2015-12-23 16:02:53,2015-12-23 15:03:25,2015-12-23 15:33:39,0,MERGED,2.0,8.0,3,5,4,positive
2729,Change has been successfully rebased as e62e2772fe26628dbdc0cf86675983f7c399e7aa by Elena Laskavaia,1,4298,2015-12-14 15:30:45,2015-10-26 11:00:04,2015-10-26 11:00:04,1180,MERGED,1.0,39.0,4,6,2,positive
2788,Patch Set 5: Code-Review+2- online help now looks good- rebased- the CQ was approved,5,4393,2015-12-11 21:56:05,2014-01-06 12:40:47,2015-12-11 21:54:48,0,MERGED,16.0,1309.0,3,5,5,positive
2804,Change has been successfully rebased as 0db4f0fe1f7028115aa1fb7620818a821e16a4cf by Frank Becker,5,4414,2015-12-04 15:41:50,2015-07-22 17:11:17,2015-12-03 19:21:24,20,MERGED,12.0,560.0,3,11,5,positive
2808,Change has been successfully rebased as 409f4136c8c0b08f781ea337f325cec7ef09e325 by Ivan Furnadjiev,7,4426,2015-12-04 14:03:46,2015-12-01 11:26:27,2015-12-04 12:20:58,1,MERGED,5.0,138.0,4,6,7,positive
2809,Patch Set 1:Good question :-) No specific reason.,1,4426,2015-12-01 11:38:56,2015-12-01 11:26:27,2015-12-01 11:26:27,0,MERGED,2.0,73.0,3,5,7,positive
2814,Change has been successfully rebased as cc792e5e41caf3454883be6fd47902bb46a00ca7 by Michal Niewrzal,1,4434,2015-12-04 13:10:18,2015-12-01 15:09:31,2015-12-01 15:09:31,70,MERGED,1.0,8.0,4,13,1,positive
2816,Change has been successfully rebased as f8dedc59a0e9bc39beaa61b7a8c2cad1252c9438 by Camille Letavernier,17,4435,2015-12-04 12:59:11,2015-12-02 14:45:38,2015-12-02 18:01:50,42,MERGED,205.0,6979.0,3,5,17,positive
2818,Change has been successfully merged into the git repository by vincent lorenzo,9,4436,2015-12-04 12:08:08,2015-12-04 12:01:07,2015-12-04 12:01:23,0,MERGED,1.0,12.0,3,6,9,positive
2827,Patch Set 1: Code-Review+1 Verified+1Change looks good to me. Vikas I would to get our opinion on this change. Can you also review?,1,4445,2015-11-13 20:48:43,2015-11-13 20:31:53,2015-11-13 20:31:53,0,MERGED,1.0,27.0,3,4,3,positive
2844,Change has been successfully merged into the git repository by Barry Maher,2,4477,2015-12-03 20:56:16,2015-12-03 20:36:04,2015-12-03 20:37:12,0,MERGED,13.0,207.0,3,8,2,positive
2857,Patch Set 1: Code-Review+2 Verified+1Good,1,4514,2015-11-25 19:14:41,2015-11-21 07:23:31,2015-11-21 07:23:31,107,MERGED,6.0,92.0,3,8,1,positive
2865,Change has been successfully rebased as e26eb34442d0e49f7e1c31cae161183d599e43de by vincent lorenzo,4,4521,2015-11-27 08:47:21,2015-10-22 09:43:23,2015-11-16 13:46:24,259,MERGED,1.0,7.0,5,8,4,positive
2869,Change has been successfully cherry-picked as 89d0681320e2919b555e64019b3b8161e17348a3 by Marc-Andre Laperle,3,4527,2015-11-27 03:41:25,2015-11-23 22:22:40,2015-11-24 20:06:16,55,MERGED,1.0,2.0,5,6,3,positive
2874,Change has been successfully cherry-picked as 651cbda09eb25ea5fd16e8a08d2d76666e9e6cf0 by Marc-Andre Laperle,1,4531,2015-11-27 03:35:51,2015-11-23 22:38:25,2015-11-23 23:05:29,76,MERGED,1.0,4.0,6,9,1,positive
2876,Change has been successfully cherry-picked as f6c0ef75c60e42945512fccbd3861e7003012de0 by Marc-Andre Laperle,1,4532,2015-11-27 03:17:15,2015-11-23 22:54:42,2015-11-23 23:07:53,76,MERGED,1.0,2.0,6,11,1,positive
2879,Change has been successfully cherry-picked as bced2679001b45d51f3c11af784a78d13899a43c by Marc-Andre Laperle,2,4535,2015-11-27 01:48:35,2015-11-26 22:50:01,2015-11-26 22:50:01,2,MERGED,1.0,2.0,4,6,2,positive
2901,Change has been successfully rebased as e07ccdf5e497952349b5201270b96a07a1b0c814 by Camille Letavernier,2,4567,2015-11-26 15:36:00,2015-09-25 13:59:33,2015-11-24 17:51:03,45,MERGED,2.0,59.0,5,7,2,positive
2925,Patch Set 1: Code-Review+1looks good!,1,4609,2015-11-17 23:16:12,2015-11-17 22:24:33,2015-11-17 22:24:33,0,MERGED,11.0,114.0,5,11,2,positive
2930,Change has been successfully rebased as 5bf13f09f6b74c987f5f8ebd5350f82396d4edb0 by Johannes Faltermeier,1,4612,2015-11-19 16:40:16,2015-11-19 13:54:15,2015-11-19 13:54:15,2,MERGED,2.0,16.0,4,8,1,positive
2962,Change has been successfully cherry-picked as d509e97e0967249bd79d2fe9268bcb8c8106d467 by Alexandre Montplaisir,3,4659,2015-11-18 22:28:24,2015-11-01 04:15:17,2015-11-17 22:42:36,23,MERGED,3.0,34.0,4,10,3,positive
2970,Change has been successfully merged into the git repository by Guy Perron,1,4663,2015-11-18 21:45:21,2015-11-18 18:18:46,2015-11-18 18:18:46,3,MERGED,6.0,34.0,4,5,1,positive
2990,Patch Set 3: Code-Review+1 Verified+1,3,4696,2015-11-12 14:20:42,2015-11-01 07:47:09,2015-11-12 14:11:29,0,MERGED,1.0,5.0,4,10,4,positive
2993,Patch Set 1:I think we have other classes like that. We run them manually as we develop features. They are still useful to share in the repo. I think we have some like that for CTF too (classes with main() method). Maybe they just need to me moved somewhere else? Or renamed for clarity?,1,4696,2015-11-02 16:05:46,2015-11-01 07:47:09,2015-11-01 07:47:09,32,MERGED,2.0,109.0,4,9,4,positive
2994,"Patch Set 1:I removed it because with the following patch, it gets picked up (since it ends in *Test) and fails the build. But if it's really useful, yeah renaming it would also work.",1,4696,2015-11-02 16:23:44,2015-11-01 07:47:09,2015-11-01 07:47:09,32,MERGED,2.0,109.0,4,9,4,positive
2996,Change has been successfully cherry-picked as c35a8580f89fc3c0530efd052f1e2a5f7d9cb75c by Alexandre Montplaisir,2,4697,2015-11-12 14:51:30,2015-11-02 20:31:19,2015-11-12 14:19:39,0,MERGED,1.0,1.0,3,5,2,positive
3021,Patch Set 1:(1 comment)Thanks Elena. Did you test this change locally?,1,4733,2015-11-11 11:59:51,2015-11-11 01:11:52,2015-11-11 01:11:52,10,MERGED,1.0,3.0,4,7,6,positive
3027,Patch Set 8:(2 comments)When using AtomicReference the contents of the runOnce method would look like this:AtomicReference<ISideEffect> result = new AtomicReference<>();		Runnable theRunnable = () -> {			T value = supplier.get();			if (value != null) {				ObservableTracker.setIgnore(true);				try {					consumer.accept(value);				} finally {					ObservableTracker.setIgnore(false);				}				result.get().dispose();			}		};		result.set(ISideEffect.createPaused(theRunnable));		result.get().resume();		return result.get();,8,4743,2015-11-04 01:53:28,2015-10-12 18:41:48,2015-11-03 22:50:58,3,MERGED,5.0,866.0,3,4,16,positive
3029,"Patch Set 4: Code-Review+1(6 comments)Just some minor suggestions.I am really curious about these new databinding feature.Thanks a lot and let me know, if I can help somehow.",4,4743,2015-09-28 16:57:45,2015-09-26 04:32:45,2015-09-28 14:36:36,2,MERGED,6.0,698.0,3,5,16,positive
3045,Change has been successfully merged into the git repository by Lars Vogel,2,4780,2015-11-11 07:02:14,2015-11-10 16:41:42,2015-11-11 07:01:44,0,MERGED,1.0,8.0,3,6,2,positive
