ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
719,"Patch Set 14:Overall this looks good but I want to do an in depth review on monday of this. We should plan on going live with this for next Wednesday.The only thing that I can see that is missing in your patch is a link somewhere in site login to access the campaign manager.Once the patch is approved, we will need to make sure to create a 2nd patch that includes all the changes for eclipse.org-common.git",14,4949,2015/10/16 15:25,2015/7/22 15:03,2015/10/16 15:18,2064,MERGED,6,1806,2,6,19,positive,2,-1
726,Patch Set 3: Code-Review+1(7 comments)Good for me.I have also checked that everything is operational on the rcp instance.go one.Merge it.,3,4990,2015/10/22 16:06,2015/10/21 15:02,2015/10/22 14:27,23,MERGED,36,1508,3,5,5,positive,2,-1
727,"Patch Set 1:I added the test models into an own folder. I prefer having them in folders, as they don't use so much space in the src folder of the package explorer this way, but I guess this is a matter of taste. If you agree, I can also move the other examples (e.g., o.e.e.compare.diagram.papyrus.tests.resourceattachmentchange.move.data.case001.commit1). If you disagree, I can also move the added example models into the src folder.Thanks!",1,4994,2015/9/21 19:17,2015/9/21 16:21,2015/9/21 19:09,2,MERGED,16,1747,2,4,8,positive,3,-1
734,"Patch Set 5:Just a quick update: I'm experimenting using gtk_widget_get_preferred_size to clamp the width, just for Group. Instead of hard-coding the minimum. I'm hoping to push a new patch in the next couple of days.",5,5034,2015/9/30 19:47,2015/9/14 3:09,2015/9/16 14:55,59,MERGED,1,17,3,6,7,positive,2,-1
735,"Patch Set 6: Code-Review+1> Eric, are you OK with this new version of the patch? I think it's a > bit better because it's not hard-coding the padding.Yes this looks good. Using gtk_widget_get_preferred_size() is a pretty standard convention across SWT. I've tested on Gtk3.16.6 and it solves the issue for me.",6,5034,2015/10/15 11:29,2015/10/15 3:49,2015/10/15 3:49,0,MERGED,1,17,4,5,7,positive,2,-1
736,Patch Set 2:Thanks a lot for the thorough testing!I'll make sure to make another patch for the version guard once (if) it's fixed in GTK.,2,5034,2015/9/15 20:43,2015/9/14 3:09,2015/9/14 3:22,0,MERGED,1,17,3,7,7,positive,2,-1
737,"Patch Set 1: Code-Review+2 Verified+1Hi Daniel,it looks good. I will make some minor improvements. You'll see them after pulling the update.",1,5039,2015/10/15 11:31,2015/10/14 22:05,2015/10/14 22:05,0,MERGED,3,2531,3,3,1,positive,2,-1
741,"Patch Set 11: Code-Review-1(1 comment)The compartment is working fine, but I have a duplicated ""attribute"" compartiment.",11,5058,2015/10/14 12:27,2015/9/29 14:38,2015/10/13 15:23,336,MERGED,25,518,3,6,14,positive,3,-1
744,"Patch Set 2:> (5 comments) >  > Hi Jonah, great commit!  We would need some small changes, 1 > necessary, others optional: >  > 1) Some script languages (like JS) do not support method > overloading. So you cannot @wrap multiple methods with the same > name. The last one wrapped will override the first one. You either > need to find different names or wrap just one of those methods and > use Object as an input parameter. Using instanceOf checks you might > delegate calls to your original methods (which are not wrapped in > this case). Your current contribution might still work in a lot of > cases, but this is by pure chance and might cease to work in a > future version of Rhino.I have done this. I have asked above already about where the limitation comes from as Rhino is documented as supporting overloading.Won't a lack of overloading support significantly impact the ability to use any arbitrary Java object, where overloading is quite common?It may be best to move this part of the conversation to ease-dev mailing list? > 2) as your module is stateless, you might use static methods only. > This will allow me to call these methods without creating an > instance of the module in the futureChanged to statics  > 3) We create dedicated inline documentation for modules. To link to > other modules/wrapped methods use @module instead of @link. eg > {@module #myMethod} (without signature).I have made the changes. > 4) If you like you might also move your method directly to > modules.platform as it would definitely fit there. Otherwise you > need to check in project specific formatter and save actions as we > did for the other projects.I have moved it, makes the contribution smaller and easier to manage that way too.  > 5) I especially like your usage of the completion provider. You > might want to use colors there, See the comment in the code for a > link to examples.Colours will have to be for another day. > Great contribution, thanks!Thanks for the review. I trust I have addressed all the issues. Let me know if there is anything else I can do.",2,5067,2015/10/13 12:34,2015/10/13 11:35,2015/10/13 12:31,0,MERGED,4,268,4,6,2,positive,4,-2
746,"Patch Set 9: Code-Review+1This is a major improvement over what was originally submitted, let's merge it!",9,5069,2015/10/14 23:44,2015/9/25 15:31,2015/10/14 17:27,457,MERGED,9,499,4,5,9,positive,3,-1
748,"Patch Set 5: Code-Review+1 Verified+1(1 comment)This looks good to me, Patrick what do you think?",5,5069,2015/10/6 20:32,2015/9/25 15:31,2015/10/6 14:48,263,MERGED,9,508,4,9,9,positive,2,-1
749,"Patch Set 1: Verified+1It 'works' I will need to test it more thouroughly with proper traces, but for the moment my comments still stand. Thanks for the explanation",1,5069,2015/10/1 20:18,2015/9/25 15:31,2015/9/26 16:12,24,MERGED,9,485,3,7,9,positive,2,-1
756,"Patch Set 4:Just to make it clear, for the case of the scatter chart, I will also investigate as to why the values were set not in order because other places in the code could expect them in order. In any case, the view alignment code should handle this properly independently.",4,5138,2015/10/6 22:12,2015/10/6 20:21,2015/10/6 22:10,1,MERGED,1,18,1,1,4,positive,2,-1
759,"Patch Set 1:About API and versions, I believe the best is to first process https://git.eclipse.org/r/#/c/56882 and then rebase this change and add it @since 2.4 comments.",1,5180,2015/9/29 6:03,2015/9/22 10:22,2015/9/22 10:22,0,MERGED,2,28,3,6,2,positive,2,-1
761,"Patch Set 2:Here my remarks:1/ l39:  Check call to super.getBeforeMoveCommand() that should be super.getAfterMoveCommand() instead.2/ l74: would be better to use a variable to store result of ViewUtil.getViewContainer(view).Otherwise, looks good to me. Provide the expected result.",2,5183,2015/9/23 12:49,2015/9/23 8:44,2015/9/23 10:13,1,MERGED,2,98,3,4,7,positive,2,-1
762,Patch Set 3:(1 comment)-Please see my comment of the file elementtypesconfigurations  - it works fine in my workspace,3,5183,2015/9/24 8:03,2015/9/23 8:44,2015/9/23 13:36,4,MERGED,2,100,4,5,7,positive,3,-1
763,Patch Set 1:(1 comment)Thanks for your review! Will upload a PS with your recommended changes.,1,5186,2015/10/5 10:11,2015/9/30 14:37,2015/9/30 14:37,0,MERGED,1,5,3,5,3,positive,3,-1
764,"Patch Set 2:Stefan, Yes I think you misunderstood me :) The check of the disposed state of the control should be done in the refreshTitle() method as I proposed, not in the internalRefresh() method. See my last comment on patch set 2. Thank you !",2,5186,2015/10/5 12:59,2015/9/30 14:37,2015/10/5 10:08,115,MERGED,1,5,3,6,3,positive,3,-2
767,"Patch Set 2: Verified+1Yes, I agree, we should make the two versions match,The error log is pretty useful in case things go wrong.",2,5227,2015/9/29 0:35,2015/9/24 17:33,2015/9/26 2:30,32,MERGED,2,3,4,7,2,positive,4,-2
768,"Patch Set 1: Code-Review+1The flag VCPU_PREEMPT is cleared unconditionally whether the is vcpu that is idle or not, but that's not really important because the state is unchanged, the flag is already absent, so it's fine and the patch looks good to me.",1,5228,2015/9/29 1:53,2015/9/25 2:46,2015/9/25 16:08,13,MERGED,1,21,6,13,1,positive,3,-2
775,Patch Set 1:This should also be configured for the extra plug-ins (But I can take care of that)Thanks for the contribution!,1,5271,2015/9/28 13:49,2015/9/26 5:21,2015/9/26 5:21,0,MERGED,2,18,4,7,1,positive,3,-1
782,Patch Set 1: Code-Review+1CSS works now on stereotype Label for port on IBD and the code looks good.,1,5361,2015/9/11 9:11,2015/9/4 8:21,2015/9/4 8:21,0,MERGED,3,250,4,5,4,positive,2,-1
783,Patch Set 1: Code-Review+1(1 comment)One copyright header to change; otherwise looks good,1,5375,2015/9/17 9:00,2015/9/8 14:19,2015/9/8 14:19,0,MERGED,8,157,2,2,2,positive,2,-1
784,"Patch Set 3: Code-Review+1Looks good to me! All tests, except those resolved with the review 51030, are green.",3,5376,2015/7/1 16:23,2015/6/30 14:53,2015/7/1 16:02,25,MERGED,6,22,3,4,4,positive,3,-1
785,"Patch Set 1: Code-Review+1Looks good to me! All tests, except those resolved with the review 51030, are green.",1,5378,2015/7/1 12:36,2015/7/1 8:51,2015/7/1 8:51,0,MERGED,20,822,4,6,2,positive,3,-1
786,"Patch Set 1: Code-Review+1Looks good to me! All tests, except those resolved with the review 51030, are green.",1,5380,2015/7/1 12:49,2015/6/30 14:25,2015/6/30 14:28,0,MERGED,7,163,3,4,2,positive,3,-1
788,"Patch Set 1:this swtbot test seems to be instable, for me it succeeded in the builds I did while releasing 4.0.2",1,5394,2015/9/15 23:40,2015/9/15 22:02,2015/9/15 22:02,0,MERGED,1,3,3,10,3,positive,3,-2
789,"Patch Set 4:> (1 comment) >  > found this problem: > - create new Java project > - share it with git team provider and create a repository > - click ""init gitflow"" (repository is still empty, HEAD doesn't > exist yet) > - in ""Initialize repository"" dialog choose non-default master > branch e.g. master1 > - gitflow warns that this master branch doesn't exist and asks if I > want to create it > - click yes > - this hits the following exception >  > org.eclipse.egit.gitflow.WrongGitFlowStateException: Git flow > repository may not be empty. > at org.eclipse.egit.gitflow.GitFlowRepository.findHead(GitFlowRepository.java:147) > at org.eclipse.egit.gitflow.ui.internal.dialogs.InitDialog.okPressed(InitDialog.java:281) > ... 62 more >  > - the error is not shown in an error dialog but ends up in the > error log only, so I > can't leave the ""Initialize repository"" dialog until I click > ""Cancel"" > - if initializing a gitflow repository requires HEAD then the > action ""Init Git Flow"" > should be disabled if HEAD doesn't exist / repository is empty > - or ""Init Git Flow"" should work on empty repository > - don't know how native gitflow handles this I created a new UI test for this case and fixed it with another question to the user. Yes, the reference implementation works on empty repositories.Thanks for testing this so thoroughly! > - if I first create an initial commit the dialog works and I can > create the > non-standard ""master1"" branch but then I already have a ""master"" > branch and > have to delete that (I want the non-standard master1 branch and why > should I > also use a master branch ?), so it looks like it would be better to > rename > master to master1 instead of creating both.I think that in some scenarios this would make sense, but we have to keep in mind that the Gitflow ""master"" has a very specific semantic. It's the branch that always points to the latest release. The Git master branch does not have this semantic.Also my guess is that in most cases, when users want to convert their repository to Gitflow, it would make more sense to turn the existing master into develop (e.g. the EGit repository).",4,5398,2015/9/9 23:20,2015/8/28 21:44,2015/9/9 22:53,289,MERGED,10,386,3,6,6,positive,3,-2
793,"Patch Set 4: Code-Review-1(1 comment)Still missing version info because of IEPackageProvider.Other than that, I'd like the unit tests for EObjectServices to have a test for a deeper eAllContents to make sure Cedric's comment on patch set 1 is adressed and tested.",4,5457,2015/8/14 8:40,2015/7/15 7:05,2015/8/7 9:11,554,MERGED,7,439,3,4,8,positive,2,-1
795,Patch Set 3: Code-Review-1(2 comments)Good Work! It works fine on my computer.But there is a little typo problem (Uppercase ate the start of the words)=> the best would probably be to re factor the duplicated work.,3,5485,2015/9/7 13:18,2015/9/3 9:18,2015/9/7 12:21,99,MERGED,1,8,1,1,7,positive,3,-2
798,"Patch Set 1: -Code-ReviewYou are right. It is almost, but not quite sorted. ""org.eclipse.recommenders.mylyn.rcp.feature"" should come after ""org.eclipse.recommenders.snipmatch.rcp.feature"", not before.So, I'm fine with sorting all feature.xml's at a later stage.",1,5519,2015/8/20 10:34,2015/8/20 9:35,2015/8/20 9:35,0,MERGED,1,1,4,10,1,positive,3,-1
799,Patch Set 3: Code-Review+2 Verified+1I fixed a small issue with managed version being added to the dependencies section. Rest looks good. Thanks,3,5538,2015/9/1 22:52,2015/8/3 11:58,2015/9/1 22:49,706,MERGED,1,57,2,3,3,positive,2,-1
800,"Patch Set 3: Code-Review+1I haven't fully tested this out to see if it solves the issue, but the code looks fine to me and should resolve things.",3,5552,2015/8/31 19:54,2015/8/31 12:23,2015/8/31 14:39,2,MERGED,7,116,4,7,4,positive,3,-1
805,"Patch Set 6: Code-Review+1 Verified+1Looks good from the code, I did not test this change but I trust Jonas did.",6,5611,2015/8/21 12:00,2015/8/12 9:11,2015/8/21 11:22,218,MERGED,10,95,4,6,7,positive,2,-1
810,"Patch Set 1: Code-Review+2 Verified+1Ah, I've read the bug, and seen the file. Odd that is ""worked for me"" .. but .. it is wrong, and you are doing it the right way. Thanks!",1,5632,2015/8/24 17:45,2015/8/24 15:25,2015/8/24 15:25,0,MERGED,1,6,3,4,1,positive,3,-2
813,"Patch Set 1:> don't make changes depend on each other if they are not related to each other, providing dirty decoration for a repository is completely unrelated to multi push supportSorry, I forgot to reset my workspace. Thanks for this information.",1,5666,2014/12/10 15:55,2014/12/9 17:33,2014/12/9 17:33,0,MERGED,1,17,3,10,10,positive,2,-1
818,"Patch Set 9:(4 comments)This seems to work nicely. I found a couple more issues:* click next comment* click in compare editor* the comment should close, but it remains openCtrl+enter should save without inserting a new line.Also, I think we should change the criteria for when the popup can be closed, if we can. Instead of preventing it from closing whenever there is any text in the text area, can we prevent it from closing whenever there are unsaved changes in the text area? So if I click on a draft comment and don't change what's there, it should close if I click outside the popup, and if I click on a draft and delete all the text in the editor, the popup should remain open. Don't bother if this is non-trivial - I'd rather get this in in it's current form and change that later.",9,5692,2015/7/14 0:04,2015/6/10 17:14,2015/6/23 17:43,312,MERGED,10,1795,3,5,25,positive,2,-1
822,"Patch Set 22:Chris, I think there was a miscommunication because I wasn't expecting you to add Javadoc to all of the methods. As much as possible, a method name should describe what the method does and Javadoc should be unnecessary. Some of the Javadocs you added are really useful, but some of them don't really add much (e.g. ""Disposes the help text"" or ""@return true if the dialog is editable, false otherwise""). Can you take out the ones that aren't really needed?",22,5692,2015/7/28 22:54,2015/6/10 17:14,2015/7/24 22:37,1061,MERGED,12,2579,3,6,25,positive,3,-2
823,"Patch Set 2:(3 comments)Thanks for the quick review, Lars.  I'll address these issues in the next patch.",2,5695,2015/8/21 1:26,2015/8/20 20:56,2015/8/20 21:14,0,MERGED,4,310,3,5,5,positive,2,-1
824,Patch Set 2: Verified+1I'm talking about command label and I forgot to mention that for me everything works ok:),2,5713,2015/8/12 14:11,2015/8/12 13:04,2015/8/12 13:53,0,MERGED,2,66,3,6,3,positive,2,-1
829,"Patch Set 3:There's no need for a long value, the alpha value can be stored in the leftmost byte of the integer.",3,5730,2015/8/14 15:37,2015/8/13 14:16,2015/8/14 15:35,25,MERGED,11,759,2,4,4,positive,2,-1
833,"Patch Set 3:(14 comments)Thanks, Yannick!I a have still to verify how your patch works. Meanwhile, you can do some clean up on the code as suggested in the internal comments.",3,5757,2015/7/31 8:25,2015/6/26 13:28,2015/7/31 7:45,834,MERGED,11,571,3,5,14,positive,3,-1
834,"Patch Set 2:Yannick, I hope you had a restful vacation and you can spend some time on this contribution. If we manage to finish it in the next weeks, it will ship with Eclipse Mars SR1 and make lots of PHP developers happy.",2,5757,2015/7/30 12:14,2015/6/26 13:28,2015/6/26 13:28,0,MERGED,10,540,4,14,14,positive,3,-1
842,Patch Set 2: Code-Review+2I've changed the implementation to be a little bit simpler and faster. I hope that's okay ;-),2,5778,2015/8/14 9:50,2015/8/14 9:47,2015/8/14 9:47,0,MERGED,1,44,3,5,2,positive,3,-1
844,"Patch Set 7: Code-Review+1I asume you did another functional check, code looks good to me",7,5789,2015/7/27 14:13,2015/7/24 7:23,2015/7/27 14:06,78,MERGED,5,1724,3,4,9,positive,2,-1
847,"Patch Set 1: Code-Review-1(8 comments)Looks good, some typo problemsSee inline comments.Also Csv is for https://en.wikipedia.org/wiki/Comma-separated_values",1,5828,2015/8/5 7:07,2015/8/4 16:15,2015/8/4 16:15,0,MERGED,12,1918,3,5,4,positive,2,-1
850,Patch Set 1:Great! Thank-you for testing this. I'll rebase and push this in. This change will not break API although it certainly can't guarantee the old behaviour given the creatContainer/startContainer change regarding the host configuration.,1,5871,2015/8/4 13:44,2015/7/31 16:41,2015/7/31 19:17,2,MERGED,7,241,3,6,3,positive,2,-1
851,"Patch Set 3: Code-Review+2This change looks fine to me and has been verified. Needed to make some additional changes to not break the API. Furthermore, I've actually been using an initial version of this patch in Fedora ( http://pkgs.fedoraproject.org/cgit/eclipse-linuxtools.git/diff/docker-client-3.0.0.patch?id=691c4fa0f7d903623d0d52190892cd1640846385 ) which I can now push here.",3,5871,2015/8/4 15:39,2015/7/31 16:41,2015/8/4 15:11,94,MERGED,7,266,3,5,3,positive,3,-1
856,"Patch Set 1:Hi Christian,thanks! The new hints for the relationship ends are the right way. However, I still cannot create new connectors in my test model, since the container is pointing initially to the the port that is inherited from the library.",1,5952,2015/7/24 15:56,2015/7/22 21:14,2015/7/22 21:14,0,MERGED,19,693,3,5,3,positive,3,-1
857,Patch Set 2:almost: if I change operation getBeforeCreateRelationshipCommand (in ReadOnlyObjectEditAdvice) into getAfterCreateRelationshipCommand -as already suggested by the comment- I can create a connector between inherited ports.Have a good trip back,2,5952,2015/7/24 21:22,2015/7/22 21:14,2015/7/24 18:54,45,MERGED,19,698,3,5,3,positive,2,-1
858,"Patch Set 3:My apologies, gerrit didn't send me an email notification about your original comment, and I only saw it now. Thanks for posting the updated patch!",3,5962,2015/7/25 7:16,2015/7/18 5:28,2015/7/25 0:56,163,MERGED,2,25,1,1,3,positive,3,-1
859,Patch Set 3: Code-Review+2thanks for the nice patch :-)- rebased- improved commit message,3,5963,2015/7/24 22:56,2015/7/24 20:08,2015/7/24 22:53,2,MERGED,5,51,3,6,4,positive,2,-1
860,Patch Set 2: Code-Review+2thanks for the nice patch :-)- rebased- improved commit message,2,5966,2015/7/24 23:16,2015/7/24 20:18,2015/7/24 23:14,2,MERGED,1,75,3,7,3,positive,2,-1
861,"Patch Set 1:(1 comment)- the fix works like a charm, thanks :-)- some nits in the commit message, I'll fix them in a minute",1,5969,2015/7/24 21:24,2015/7/24 18:47,2015/7/24 18:47,0,MERGED,1,8,3,5,3,positive,2,-1
864,"Patch Set 9:> With this patch the contract of hashCode() is not respected.Hmm true, if we use primitives array values, it's possible for equals to return true yet have different hashCodes.> I submitted a patch https://git.eclipse.org/r/52187 which adds utility methods...Interesting, this could cover for all possible types of values (as memory allows). I feel much more comfortable having this checking code in a separate utils class that is tested independently. I will try to rebase this commit on top of that one.> I'm still not convinced that the getters need to be changed to final.I'm still not convinced that the getters should be extensible ;)Every interface we expose means more potential behaviour we have to support, test and maintain. If we decide we want to support extending getFields() and getFieldNames(), we should have tests that cover for these cases (this applies to many many other places in the framework...)I have yet to see a clear use case of a sub-classes not using fFields and needing to extend these methods.",9,5988,2015/7/20 20:18,2015/6/30 22:49,2015/7/16 23:53,385,MERGED,4,105,3,6,10,positive,2,-1
874,Patch Set 6: Code-Review+1(11 comments)It remains to add some commments.Good work and well commented,6,6034,2015/7/6 16:02,2015/6/19 9:41,2015/7/6 14:49,413,MERGED,85,17386,3,4,12,positive,2,-1
877,"Patch Set 8: Code-Review+2Ok thanks for this. For the automatic update I checked it but I had no time to investigate more.. Actually the refresh is done manually (if the iconURI is set), by changing the label or the visible set (on/off/on) of current object.I validate it now with a +2",8,6061,2015/5/28 10:35,2015/4/23 15:35,2015/5/27 16:01,816,MERGED,104,2895,3,8,13,positive,2,-1
879,"Patch Set 3: -Code-ReviewThanks, It looks great now. Only 1 suggestion, I don't see bold used in plugin or java editor(it is there in xml editor), so it's better not to have it here as well. As per the convention, we will like the file name to be e4-dark_ant_prefstyle.css rather than keeping it under folder dark.",3,6062,2015/7/9 4:16,2015/6/30 13:22,2015/7/9 4:08,206,MERGED,3,45,1,1,5,positive,3,-1
880,"Patch Set 3: Code-Review+1 Verified+1I was there during the testing, looks good to me. @Alex, when ready please feel free to review.",3,6073,2015/6/17 17:35,2015/6/5 19:38,2015/6/10 17:25,117,MERGED,5,46,3,4,4,positive,2,-1
881,Patch Set 3: Code-Review+1 Verified+1Tested with Gtk2/Gtk3 with various widgets where the cursor changes upon some action. Cursors change picture as expected. Looks good to me.,3,6083,2015/6/16 15:01,2015/6/15 20:07,2015/6/16 14:29,18,MERGED,9,36,4,6,6,positive,2,-1
888,Patch Set 2:As I wrote in mail I prepare base for PHP7 interpreter + support for spaceship operator. I also changed (latest on the top combobox) order of PHP's interpreters to promote latest versions. Let me know what do you think about it.,2,6193,2015/7/2 13:58,2015/6/30 11:23,2015/7/2 12:36,49,MERGED,152,108613,3,6,4,positive,2,-1
889,Patch Set 1:looks good. any way I can test this manually to make sure there are no regressions? (with callsites case),1,6195,2015/6/17 18:40,2015/5/27 19:57,2015/6/17 0:24,484,MERGED,3,60,3,5,3,positive,2,-1
890,Patch Set 3: Code-Review+2 Verified+1This looks good to be and could go in first (before remove callsite support).,3,6195,2015/7/2 14:41,2015/5/27 19:57,2015/6/30 15:24,811,MERGED,3,60,3,5,3,positive,2,-1
891,Patch Set 3: Code-Review+1(1 comment)No comments for the model parts.  The generator parts look good.,3,6217,2015/6/23 0:27,2015/6/19 22:47,2015/6/22 18:04,67,MERGED,21,20171,3,5,4,positive,2,-1
893,"Patch Set 6:In the step into selection tests, the test has a .cpp and a .h. We want to have tags in both files, so we need to call it for both files.Lines will not collide, because the mapping is  tag -> lineso it's ok to have  some_tag_in_the_cpp -> 5  some_tag_in_the_h -> 5As long as there is no tag being repeated, it's fine. And even then, we could include the filename in the key:  (file.cpp, some_tag) -> 3  (file.cpp, some_tag) -> 4Does it make more sense?",6,6280,2015/4/1 2:17,2015/2/18 18:30,2015/3/31 0:10,965,MERGED,1,14,3,6,9,positive,3,-1
896,"Patch Set 1: Code-Review-1Copyrights to be updated on some of these files, looks fine otherwise",1,6295,2015/6/22 7:01,2015/6/10 9:52,2015/6/10 9:54,0,MERGED,12,80,3,4,2,positive,3,-1
897,Patch Set 4:Seems like you could finally merge this change. This makes a new commit of this content superfluous. Thank you!,4,6317,2015/6/11 8:54,2015/5/29 9:26,2015/6/9 17:26,271,MERGED,1,63,2,4,4,positive,3,-1
898,"Patch Set 2: Code-Review+2> I don't know what that all means but if you fix it I'm happy. Thanks! And let me know if something else is needed on my end...There's an issue with the documentation builder, which I won't be able to fix now...""Sharing Models with a Team"" and ""Limitations and Known Issues"" are not accessible ('Topic not found').",2,6356,2015/6/10 17:13,2015/6/10 16:06,2015/6/10 16:51,0,MERGED,4,11,3,7,2,positive,3,-1
900,Patch Set 1: Code-Review+2 -VerifiedNew build after update of /releases/staging finished successfully.,1,6364,2015/6/10 15:52,2015/6/10 7:54,2015/6/10 7:55,0,MERGED,4,8,2,9,1,positive,3,-1
908,"Patch Set 1:I think specifically for this gerrit, just selecting of the affected files in Project Explorer and firing File / Convert Line Delimiters To / Unix should help. More generally some magic around ""git config core.autocrlf true"" should work on Win, but I guess you will need to delete and re-checkout the whole repository after changing thisAnd activity.gmfgen changes looks perfect for me. There may be some general issues in merging the gmfgen files, but we already use to deal with them and this patch only affects lines that must be changed, So please don't hesitate with your further changes (provided that the line breaks remains native for git :) )",1,6428,2015/6/1 14:58,2015/6/1 13:34,2015/6/1 13:34,0,MERGED,15,10703,4,8,3,positive,2,-1
909,Patch Set 2:Thanks for update!I will push it as soon as I have the +1 from the hudson server,2,6428,2015/6/2 14:50,2015/6/1 13:34,2015/6/2 14:41,25,MERGED,15,777,3,7,3,positive,2,-1
910,"Patch Set 3:thanks to all. I tried ""git config core.autocrlf true"" for another contribution and apparently that works !",3,6428,2015/6/3 9:05,2015/6/1 13:34,2015/6/2 17:23,27,MERGED,15,777,1,1,3,positive,2,-1
913,"Patch Set 1:(2 comments)Changing the names to match the standard I/Abstract prefixes is fine, not having them is probably habit from writing code not like that.I don't mind if you make changes.",1,6511,2015/5/8 5:37,2015/3/4 0:01,2015/3/4 0:01,0,MERGED,44,5144,2,4,4,positive,3,-1
914,"Patch Set 4: Code-Review+2 Verified+1(1 comment)In the last patch set I have slightly modofied the WrapperColelctionExtractor to avoid some NPE exceptions in the console.I am going to submit the change now. About exception handling - I propose to keep it as this for now and fix if we see concrete problems or if someone complains/suggests that a different bahavior is better.Thanks for your work on this! I hope you would send us further patches if you notice we've overseen something in the review process, or if you have other ideas.",4,6511,2015/5/27 13:25,2015/3/4 0:01,2015/5/27 12:40,2028,MERGED,44,6530,1,3,4,positive,3,-2
915,"Patch Set 3: Code-Review+1Unless we wanted to alter the exception handling (I'd originally thought ""I'll fix that later""), I'm fine to have it committed - we can fix any bugs as they arise.I think it would still be a good idea to allow other plugins to add supported collections (via an extension point), but since I've lost my code to do that I'll have to re-write it. That won't break any API just add some more, so that is fine to do later for next year's releases.",3,6511,2015/5/26 23:00,2015/3/4 0:01,2015/5/26 13:28,2005,MERGED,44,6527,2,4,4,positive,3,-1
916,Patch Set 5: Code-Review+1needs testing on mac and windows but the change itself looks good to me,5,6524,2015/5/20 11:34,2015/5/13 12:23,2015/5/20 10:43,166,MERGED,1,131,2,4,7,positive,2,-1
917,"Patch Set 1:(1 comment)Thanks for the review Sergey!I'll update and submit it, after hudson is happy with the tests.",1,6547,2015/5/27 6:14,2015/5/22 14:29,2015/5/22 14:31,0,MERGED,4,46,3,5,3,positive,3,-1
918,"Patch Set 2: Verified+1 Code-Review+2Code looks good. Includes correct documentation, formatting and does not break the build. Addition of the org.json.* lib does not introduce additional 3rd party dependencies IPs, since these are fetched from Orbit",2,6557,2015/5/27 7:43,2015/5/8 10:14,2015/5/20 21:21,299,MERGED,59,15507,3,4,2,positive,2,-1
919,"Patch Set 1: Code-Review-1 Verified-1I will agree with Athanasios on his review status. -1 from my side as well.Nevertheless, Andreas, good work. Please address the Athanasios comments and re-submit the connector for review.",1,6557,2015/5/18 13:57,2015/5/8 10:14,2015/5/8 10:14,0,MERGED,59,15540,3,3,2,positive,2,-1
920,"Patch Set 1: Code-Review+1(1 comment)Small comment about the commit title, otherwise looks good.",1,6566,2015/5/22 18:54,2015/5/20 19:28,2015/5/20 19:28,0,MERGED,1,4,3,4,3,positive,2,-1
926,"Patch Set 4: Code-Review+2I normally don't consider ""I will change it later"" an acceptable excuse, but ok this is a special situation ;)",4,6603,2015/5/19 18:24,2015/5/18 1:31,2015/5/19 14:15,36,MERGED,1,24,3,7,5,positive,2,-1
928,"Patch Set 4: Code-Review-1(16 comments)Ok, all done.  Things look good with some minor comments left and right which are all in-line in patchsets 3 and 4.",4,6605,2015/5/4 17:32,2015/4/24 23:38,2015/5/1 20:52,165,MERGED,38,3274,4,10,12,positive,2,-1
929,"Patch Set 2: Code-Review+2(1 comment)Other than the fact that 2/3 of the patch is copyright header noise, change looks good.",2,6611,2015/5/19 3:23,2015/5/15 16:00,2015/5/16 0:17,8,MERGED,6,46,6,8,4,positive,2,-1
930,"Patch Set 2:@Alex, this code tests the environment, but we still need to know if stuff breaks, for example, let's say remote changes its output, this is a great canary test. It can be easily argued that we should only focus unit tests on individual components, but we still need these integration tests. They could be moved at a later date though.",2,6624,2015/5/19 17:20,2015/5/19 16:14,2015/5/19 16:51,0,MERGED,1,3,4,7,2,positive,3,-1
931,"Patch Set 13: Code-Review+2 Verified+1lgtm, didn't manage to make it break. I went through some rounds of reviews already.To be fair, NonNullUtils didn't exist back when this patch was first proposed!",13,6639,2015/5/19 3:01,2014/11/24 19:03,2015/5/19 3:00,4207,MERGED,10,114,3,7,13,positive,2,-1
933,"Patch Set 3: Code-Review+2 Verified+1This change seems fine to me, and should fix things for non-Linux distros.",3,6647,2015/5/19 14:32,2015/5/11 17:44,2015/5/19 14:14,188,MERGED,2,33,2,5,3,positive,3,-1
934,Patch Set 1: Code-Review+2 Verified+1Surprise change in o.e.remote. Thanks for fixing this. We need this change for the RC1 build if they include it in their RC1 build (which is not out yet),1,6652,2015/5/19 13:53,2015/5/18 20:07,2015/5/18 20:09,0,MERGED,1,5,3,6,1,positive,2,-1
938,"Patch Set 4: Code-Review+1(4 comments)Just a few minor nits left, then this one should be good to go.Thanks for your patience on this one.",4,6703,2015/5/5 14:19,2015/3/25 20:59,2015/4/9 7:46,346,MERGED,27,1626,3,5,8,positive,2,-1
939,"Patch Set 3:(6 comments)updated patch based on comments for the tests.*please* realize this is 99% same as what initial contribution for markdown was. This is not complicated code at all, but having to rebase the full patch on these changes slows things down to a halt.I hope we can get this in so we can move forward faster. Thank you.",3,6703,2015/4/9 7:52,2015/3/25 20:59,2015/4/2 16:12,187,MERGED,27,1609,3,6,8,positive,3,-1
