ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Positive,Negative
498,Patch Set 3:What should I do for 'Cannot Merge- Edit Topic'? Please let me know guidelines for the same. I set it to some value but still the error in red is appearing.,3,3388,2016/3/17 17:40,2016/3/11 18:03,2016/3/16 7:36,109,MERGED,1,7,2,5,4,negative,1,-2
500,"Patch Set 2:The patch looks fine. However, do you think you could manage to write an automated tests with steps to reproduce the initial issue and validate this patch fixes it?",2,3388,2016/3/14 10:03,2016/3/11 18:03,2016/3/12 2:24,8,MERGED,1,7,3,5,4,positive,3,-1
501,"Patch Set 2:Thanks for the review Frank, I think you're right. I'll revert those changes in https://git.eclipse.org/r/#/c/68730/",2,3396,2016/3/17 23:23,2016/3/16 21:58,2016/3/16 22:03,0,MERGED,10,74,3,5,2,negative,1,-2
502,Patch Set 7:The change is good in general but there is some cleanup needed. I will do it myself to avoid ping pong and will push it as a new patch set for this change.,7,3414,2016/3/10 16:35,2016/1/27 8:22,2016/3/10 12:59,1036,MERGED,4,75,2,5,8,negative,2,-2
503,Patch Set 3:The test failure is expected as it actually highlight but 485227 that's not fixed so far.,3,3414,2016/2/3 16:20,2016/1/27 8:22,2016/2/3 15:41,175,MERGED,5,113,2,4,8,negative,1,-3
504,Patch Set 4: Code-Review+2 Verified+1Let's try it! Welcome to the Sim. Release. (Don't forget to sign-up to be a committer -- see docs).,4,3418,2016/3/10 15:25,2016/2/4 15:58,2016/3/10 13:53,837,MERGED,2,28,4,5,4,positive,2,-1
505,"Patch Set 2:Hi David,yes, this is a new contribution for Neon, announced on Dec.17 (https://dev.eclipse.org/mhonarc/lists/cross-project-issues-dev/msg12846.html) as requested (Opt-in deadline was Dec.18)Given that should we go through the Exception Process?Thank youVincenzo Caselli > though. Is this a NEW contribution for Neon? If so, I assumed you > declared your intent to be in Neon before M4? But were not ""in the > build"" until now? If that is all true, you need to go through the > ""exception process"" to join after M4. I think at this point it > would be easy to get such an exception ... but I would prefer to > understand all that aspect before I ""completely approve"". Thanks.",2,3418,2016/2/16 15:20,2016/2/4 15:58,2016/2/4 16:05,0,MERGED,2,30,4,9,4,positive,2,-1
506,"Patch Set 3: Code-Review+1David, I rebased our change with the master.One note: someone had introduced this architecture ppc64le which is not valid according to b3, so I removed that one during the rebase.I don't think I can approve the change myself.Please have a look and if it is fine, please approve it :)",3,3418,2016/3/10 8:45,2016/2/4 15:58,2016/3/10 8:40,832,MERGED,2,29,2,4,4,positive,2,-1
507,Patch Set 9: Code-Review+2Looks very good. I will focus on tests now and will submit when both changes are ready.,9,3419,2016/2/22 16:56,2016/1/19 12:12,2016/2/22 16:31,820,MERGED,1,44,3,5,12,positive,3,-1
508,"Patch Set 6:And by the way, to give a more concrete example, right now we are having a lot more urgent UI bugs to tackle which put in risk our Mars.2 RC2 and Neon M5 releases, so if you guys have free cycles, I would really like to ask you to help there - see bug 486804 and recent emails on the releng and ui mailing lists. We are now trying to release from 2 streams at the same time so it's not an easy task if unexpected things happen and we don't have enough people (read: committers) involved in helping with the release. Thank you again for you help.",6,3419,2016/1/29 11:38,2016/1/19 12:12,2016/1/27 8:41,188,MERGED,1,45,4,10,12,positive,3,-2
509,"Patch Set 4:Given how bug 486478 is a blocker for test automation, I'll do as you suggest; because it seems to be the only way to get that test running with Tycho at the moment.",4,3419,2016/1/27 8:10,2016/1/19 12:12,2016/1/19 15:03,2,MERGED,3,127,3,11,12,negative,1,-2
510,"Patch Set 1:> The issue is more complex. We want to format whole document on save > but for manual formatting (ctr+shift+f) we still want to format > only selection if exists.ok, now I understand better why this wasn't fixed earlier ;) It seemed an easy issue, but that's not the case. I'll have a look at it later again. Thank you for your review Michal.",1,3431,2016/3/1 9:44,2016/3/1 0:21,2016/3/1 0:21,0,MERGED,1,13,3,6,4,positive,2,-1
511,"Patch Set 4:(1 comment)> Works ok for me.Thank you for your review Michal ;) I just added a comment, I think it's worth to know it.",4,3431,2016/3/9 10:24,2016/3/8 23:17,2016/3/8 23:17,0,MERGED,2,44,4,10,4,positive,2,-1
512,"Patch Set 2:It's faster because:* for (entry:map.entrySet()) entry.getValue(); simply used the returned values without computing nor resolving anything* for (key:map.keySet()) map.get(key); computes the hashCode and resolves in the map.So it saves as many lookups as there are element on the map.With Groovy shell CLI, I tried an example: a Map<String, int> where the key is the String representation of the number and the value is the value (such as ""0"":0, ""1"",1, ""432432"":432432...), and made this map from 0 to 10000000.Then I iterated on that map to comupte the sum of all the values.Iterating with keySet and looking up for value cost me about 5 seconds; iterating on entrySet cost me less than 1 second.",2,3436,2016/3/10 10:40,2016/3/9 16:28,2016/3/10 10:01,17,MERGED,27,377,3,7,3,positive,2,-1
513,Patch Set 2:> Thanks for the comments. I'll check out the getUsages method. > (and I should install the API/Version tooling ...)Oomph already installed it for you!  :-D,2,3451,2016/3/9 14:02,2016/3/9 10:13,2016/3/9 10:13,0,MERGED,6,123,3,6,3,positive,2,-1
514,Patch Set 1: Code-Review-1(14 comments)I have some concerns in the in-line comments on various files.  My most serious concern (actually a bunch of questions but the main reason for the -1) is in the comments on the NotationHashMap class.,1,3451,2015/5/15 20:35,2015/5/12 13:57,2015/5/12 13:57,0,MERGED,16,497,3,4,3,negative,1,-2
515,"Patch Set 1:> This fixes 482471Could you please up load a path set with an updated commit message (with ""Bug 482471 - codeformatter extension point is not used"" as the first line of commit message in order to make Gerrit change and Bugzilla issue to be tight to each other)?Thanks in advance.",1,3456,2015/12/3 14:38,2015/11/11 17:45,2015/11/11 17:45,0,MERGED,2,119,3,5,3,positive,2,-1
516,"Patch Set 2: Code-Review+1I will also ask Patrick Tessier to have a look on this one, but fix seems to be OK.Thanks Peter!",2,3461,2016/3/3 9:14,2016/3/3 7:56,2016/3/3 8:22,0,MERGED,1,6,4,7,2,positive,3,-1
517,"Patch Set 4:> The RCPTT test match on the label... here is the problem:[snip]I suggest that we continue the discussion of this problem in the Bugzilla. It became so confusing to have the same discussion in two places, and since I started to comment on your response in the Bugzilla lets keep it there. https://bugs.eclipse.org/bugs/show_bug.cgi?id=477560",4,3462,2016/3/8 15:07,2016/3/2 9:05,2016/3/8 13:40,148,MERGED,5,59,3,6,5,negative,1,-2
518,Patch Set 2:> (8 comments) >  > Just noted some keywords that has creept in from Java. I think this > is a good opportunity to clean them up too.I've cleaned up these keywords.  It seems that the assert keyword is being discussed (http://wiki.ecmascript.org/doku.php?id=strawman:assert) but has not made it to the spec yet.  I've also updated the copyright year as Victor requested and added my author line.,2,3463,2016/3/1 9:54,2016/2/29 2:03,2016/3/1 9:49,31,MERGED,1,277,3,5,3,positive,2,-1
519,Patch Set 1:(8 comments)Just noted some keywords that has creept in from Java. I think this is a good opportunity to clean them up too.,1,3463,2016/3/1 2:28,2016/2/29 2:03,2016/2/29 12:06,10,MERGED,1,263,4,5,3,positive,2,-1
520,"Patch Set 12:Still not a fan of getBackendForBuilding/getBackendForQuerying, but Genevi├¿ve mentioned she has a series of upcoming test that would fit well into that. In that case, I'm cool with giving it a try and seeing what the full range of tests will look like.",12,3467,2016/3/9 11:24,2016/1/6 23:38,2016/3/9 3:06,1491,MERGED,4,419,4,8,13,positive,2,-1
521,"Patch Set 6:(8 comments)I will update my patch with the changes I agree with, but not with the ones I consider to be a regression from my earlier patch set. I think this is fair.",6,3467,2016/1/15 19:01,2016/1/6 23:38,2016/1/15 6:46,199,MERGED,3,347,4,7,13,negative,1,-2
522,"Patch Set 9: Code-Review-1(3 comments)Y├®├®! I like this! More unit tests for the backendsI'm writing tests to test the different state value types in the backends, so these comments take into account what is coming.",9,3467,2016/3/7 16:52,2016/1/6 23:38,2016/1/27 18:33,498,MERGED,4,363,4,9,13,positive,3,-1
523,Patch Set 10: Code-Review-1I agree with Genevi├¿ve's point it's weird to maintain one backend object in the base class. It should be the sub-classes responsibility.I'll push a proposal.,10,3467,2016/3/8 21:07,2016/1/6 23:38,2016/3/8 16:29,1480,MERGED,4,419,4,6,13,negative,1,-2
524,"Patch Set 7:> ""allowNulls"", the design of the state system is that there should be no null values when returning from a query. It's not explicitely enforced in the backends' runtime code, but it could be. Testing this means testing cases that are not supposed to happen.When used along with a StateSystem, the query does not return null because the StateSystem first fills the interval list with a subset of the intervals and the backend fills it with the remaining subset, and both subsets complete each other and are mutually exclusive. So it is perfectly valid and expected in our runtime implementation that a backend does not fill some of the elements in the interval list. I could easily foresee test cases asserting that some elements must be null in the result of a query. These assertions could be checked after executing testDoQuery() which should therefore complete without failing.> The two ""abstract"" methods (getBackendForBuilding/getBackendForQuerying). The concept of ""reopening"" only applies to the HistoryTreeBackend, this notion should remain in that test class, not in the -Base. Parameters and the ""reopen"" constructor parameter is a nice way to offer both alternatives.Any backend could support reopening and then should override getBackendForQuerying(). Those backends that don't support it don't have to do anything. I think this is perfectly fine. My solution has the advantage to reduce code duplication. In the context of unit test code, I believe this is more important than conceptual considerations.> The abstract method I'm suggesting tells the implementation to ""create a backend and insert these intervals"". This is a clear initialization step.This clear initialization method is implemented in a final protected method that performs these steps in the base class in my patch. I think it is much better.> The pattern of an abstract method to set a protected field is used in other tests. It should be kept as consistent as possible.I hope you are not suggesting that forcing all subclasses to implement a method that can more easily be provided by the base class is preferable for reasons of consistency.I therefore respectfully disagree with your remaining objections. I think this patch is now way, way above the review threshold for unit test code. Thank you for your constructive feedback along the way.",7,3467,2016/1/15 22:36,2016/1/6 23:38,2016/1/15 18:57,211,MERGED,4,361,3,5,13,positive,3,-2
525,"Patch Set 4:(8 comments)Looking good. Having both the -Base and a HistoryTreeBackendTest separates nicely what is specific to all backends (like the backend fixture), while HistoryTreeBackendTest owns what is specific to that backend, like the temp file.Good idea about splitting testDoQuery too, it will make it easy to re-use for different interval sets.I'd keep InMemoryBackendTest for another patch. We could move the tests in that class into the new base class to have them run on other backends.I'd also prefer to stick it to one abstract class that sets the backend. This pattern is used in other test classes in the tree. Each test would have to run prepareBackend(something), but then they don't have to worry about disposing it.New patchset inc.",4,3467,2016/1/15 6:34,2016/1/6 23:38,2016/1/14 21:54,190,MERGED,4,323,4,8,13,positive,2,-1
526,"Patch Set 2:(2 comments)So I am fine with this, I think we need Alex to give an all clear though. I put one comment but honestly, this is a test case and not worth the effort of changing more than that. As far as I am concerned it is a write once, never execute by a human but use with ci to make sure we didn't break nothing kind of code.",2,3467,2016/1/14 19:28,2016/1/6 23:38,2016/1/14 18:10,186,MERGED,5,325,3,4,13,positive,3,-2
527,"Patch Set 1: Code-Review+1> John, are you ok with this?The code looks reasonable, but I'm not a SWT expert. If you have confirmed that it fixes the problem, then that is good enough for me.",1,3493,2016/3/3 23:30,2015/11/1 1:16,2015/11/1 1:16,0,MERGED,1,4,5,9,1,negative,2,-2
528,"Patch Set 8: Verified+1Some of the  code will have to be updated when the multiplicity will be modified for the replication field. In fact, there are some casts in the code that assume that lower and upper values are literal integer and unlimited natural, which is  not always true.Code will be accepted in the  meantime, as the code for hash pattern seems to be good.",8,3496,2016/3/9 14:52,2015/12/8 10:20,2016/3/8 16:30,2190,MERGED,8,536,4,7,8,positive,2,-1
529,Patch Set 7:(14 comments)Made some comments on the code itself but the patch is quite big and risky(considering) gtktree complexity. So please split the patch in two pieces - one for 3.14 and one for 3.16 to make it easier to investigate possible problems.,7,3498,2016/2/26 7:24,2016/2/3 14:30,2016/2/25 21:02,534,MERGED,8,261,3,4,10,negative,1,-2
530,"Patch Set 11:> I don't like the other changes to NumberPreference that much. Can't > you do it by using an observable?I'm open to suggestions. From what I gathered, the observable would have to duplicate the min-max value checking as there is no way to see if the error was raised. And we don't want to see the blank-lines info override the max-value error, right?Another solution would be to override IndentationTabPage.updateStatus() and keep track of current status in an additional field...",11,3499,2016/2/24 13:56,2016/1/17 0:21,2016/2/22 20:49,884,MERGED,4,101,3,5,14,negative,2,-2
531,"Patch Set 8:> > We don't need API. We can just set the value accordingly. > That will work, but the selected value will be lost when the > checkbox is unticked, it will always go to 1 when it's ticked > again.That can be prevented - at least while in the dialog (remember the value). > > Do we count comments as blank lines or just skip? > I don't remember, but I think only actual blank lines are counted. > Is that OK?Yep",8,3499,2016/2/18 14:42,2016/1/17 0:21,2016/2/18 10:10,777,MERGED,3,28,4,9,14,positive,2,-1
532,"Patch Set 1:> > I don't like the other changes to NumberPreference that much. > Can't > > you do it by using an observable? >  > I'm open to suggestions. From what I gathered, the observable would > have to duplicate the min-max value checking as there is no way to > see if the error was raised. And we don't want to see the > blank-lines info override the max-value error, right? >  > Another solution would be to override IndentationTabPage.updateStatus() > and keep track of current status in an additional field...Overwriting updateStatus() should work (didn't test). If the status is null you call super with the info, otherwise you pass on the non-null status to super.updateStatus().",1,3499,2016/2/24 14:41,2016/1/17 0:21,2016/1/17 1:27,1,MERGED,3,24,3,4,14,positive,3,-2
533,Patch Set 1:This should fix the unstable test FeatureFinishSquashHandlerTest.testFeatureFinishSquash (for instance in build 8216).[1] The screenshot[2] shows that the test did not wait until the viewer was refreshed.[1] https://hudson.eclipse.org/egit/job/egit.gerrit/8216/[2] https://hudson.eclipse.org/egit/job/egit.gerrit/8216/artifact/org.eclipse.egit.ui.test/target/screenshots/testFeatureFinishSquash%28org.eclipse.egit.ui.gitflow.FeatureFinishSquashHandlerTest%29.jpeg,1,3511,2016/2/28 17:05,2016/2/28 17:01,2016/2/28 17:01,0,MERGED,1,8,2,4,3,negative,1,-2
534,"Patch Set 1:Thomas, if you have the patch in the IDE right now, can you update and push? Thanks for reviewing!",1,3520,2016/2/26 19:29,2016/2/26 15:27,2016/2/26 15:38,0,MERGED,1,39,3,6,4,positive,3,-1
535,"Patch Set 4:Some more occurrences for consideration:AbstractProviderTest:159TmfNanoTimestamp:52TmfTimestamp:316TmfTraceManager:287TmfTraceManager:288Next step (separate patch) is to find all the places where we use TmfTimeStamp(value, NANOSECOND_SCALE) instead of TmfNanoTimestamp...",4,3523,2016/2/27 0:45,2016/2/22 20:27,2016/2/26 20:29,96,MERGED,27,230,3,6,6,positive,2,-1
536,"Patch Set 6:Patrick, as for replacing new tmfTimestamp(x, -9) with new TmfNanotimestamp... I have one better... TmfTimsetampfactory#create. cached and all!",6,3523,2016/2/27 18:14,2016/2/22 20:27,2016/2/27 17:52,117,MERGED,31,250,4,6,6,positive,2,-1
537,Patch Set 3:> > bug 484795 was mainly caused by the fact that ~/.gitconfig was > > located on a remote disk causing much larger latency for file > > system accesses >  > I know. But at least the last-modified time stamp of ~/.gitconfig > is accessed every time in FileRepository.getConfig().maybe we could instead use the URIs (RepositorySelectionPage.UsedUris) stored in <workspace>/.metadata/.plugins/org.eclipse.egit.ui/dialog-settings.xml to find already known git servers or add another explicit cache of known git servers,3,3527,2016/2/22 7:44,2016/1/30 16:42,2016/1/30 18:01,1,MERGED,1,17,3,10,6,negative,1,-2
538,"Patch Set 14: Code-Review-1(3 comments)I'm confused by the inconsistencies with what exceptions are being caught/thrown in OpenRepositoryTaskJob, perhaps it should be simplified.",14,3538,2016/2/25 23:25,2016/1/27 0:00,2016/2/23 20:26,668,MERGED,3,199,3,4,15,negative,1,-2
539,Patch Set 11:(3 comments)This looks great! The method naming is arguably just my preference but it will be consistent with searchByTaskKey in the connector.,11,3538,2016/2/17 1:08,2016/1/27 0:00,2016/2/17 0:54,504,MERGED,3,180,2,5,15,positive,4,-2
540,Patch Set 8:Thanks for the clarification. I don't know what my brain was thinking earlier.,8,3538,2016/2/15 22:03,2016/1/27 0:00,2016/2/15 21:51,477,MERGED,3,318,3,5,15,positive,2,-1
541,Patch Set 1:This change should resolve the problem of compatibility with the Eclipse Infocenter.I moved the intro content from the infra.doc bundle to the uml.diagram.wizards bundle because that one actually provides the action that is contributed to the Welcome dashboard.  It's unfortunate that the New Model wizard is defined in the UML Layer; this will just be another thing to move when that wizard is (eventually) promoted to the Infra Layer.,1,3545,2016/2/25 15:37,2016/2/25 15:31,2016/2/25 15:32,0,MERGED,13,220,2,4,2,negative,1,-2
542,"Patch Set 2:Brian: (My apologies for the inappropriate ""Alex"") I checked now also the project eclipse.platform.runtime out which seemed to solve my startup problems and I can now run my test program. Two relevant observations from my Windows 7 machine:(a) The tool bar contribution (""Task!"") runs now and triggers the system task bar as expected. This fixes my most serious concern in regard to honoring the IProgressConstants2.SHOW_IN_TASKBAR_ICON_PROPERTY flag.(b) I can confirm that the system task bar is *not* yet triggered during the RCP startup process, there exists two reasons for this:(b.1) Previous 3.x Workbench code did enter in WorkbenchAdvisor.openWindows() a different code branch, because the lineIStatus status = myConfigurer[0].restoreState();could give a not-OK-status, this is no longer possible, because now WorkbenchConfigurer.restoreState() *always* returns OK_STATUS.(b.2) Now Workbench.createAndRunWorkbench does not wrap the splash handlers progress monitor using TaskBarDelegatingProgressMonitor.(b.3) My test program omits to set SHOW_PROGRESS_ON_STARTUP=true in the plugin_customization.iniTherefore my action items for this week end are:- Upload an improved test program that ensures that the startup presents progress on startup- Try to fix the second unwrapped progress monitorMy most serious concerns for this issue are fixing to honor IProgressConstants2.SHOW_IN_TASKBAR_ICON_PROPERTY. If I fail to complete my tasks during that weekend I would suggest to split the missing startup progress report using the system task bar into a second issue. Does that sound like a feasible approach?",2,3549,2016/2/19 21:17,2016/2/14 17:18,2016/2/14 21:25,4,MERGED,3,455,3,8,7,negative,2,-2
543,"Patch Set 1:Yeah I understand bitmasks and such, thanks for the explanation though! :)Indeed, if these states are ""flags"", which means more than one can be active at the same time, it'd be better to use masks than a case/switch.I'm just saying the patch should be clear about what behaviour is being changed here. It's not clear if it's just a refactor or a bug fix.",1,3557,2016/1/25 22:14,2016/1/25 21:02,2016/1/25 21:12,0,MERGED,1,34,3,6,3,positive,3,-1
544,Patch Set 3: Code-Review+2Such small utility functions are quite common in the linux code base. I like it.,3,3557,2016/2/26 18:13,2016/1/25 21:02,2016/1/25 23:04,2,MERGED,1,36,7,12,3,positive,2,-1
545,"Patch Set 4:I think I got it. In ""org.eclipse.rap.rwt\pom.xml"" there is a reference:<dependency>   <groupId>rhino</groupId>   <artifactId>js</artifactId>   <version>1.6R7</version>   <scope>compile</scope></dependency>the latest version in http://repo.maven.apache.org/maven2/rhino/js/ is 1.7R2, but it also throws the same error. There is no 1.7.5 available there.",4,3599,2016/2/18 11:00,2016/2/18 9:05,2016/2/18 10:26,1,MERGED,3,29,3,7,5,negative,1,-2
547,"Patch Set 2:The failure is because of AstRoot class, which is in not exported package ""org.mozilla.javascript.ast"". I fixed this in .classpath and it's working in IDE... but obviosly not with Maven build.",2,3599,2016/2/18 9:30,2016/2/18 9:05,2016/2/18 9:22,0,MERGED,4,35,3,8,5,negative,1,-3
548,Patch Set 8:Build failure are only test errors. See https://bugs.eclipse.org/bugs/show_bug.cgi?id=468461,8,3637,2016/2/18 19:26,2015/9/11 2:14,2016/2/18 19:26,3857,MERGED,29,4440,3,5,8,negative,1,-3
549,"Patch Set 3:> As PDE uses the Eclipse formatter, maybe you also want to switch to > the Eclipse formatter?Do you mean to reformat using Eclipse formatter? I have Formatter set to Eclipse but don't automatically reformat changes. > In general this functionality would also require tests, are you > planning to add also a test bundle for this?Yes, I'm working on the unit tests -- thanks!",3,3637,2015/12/17 18:12,2015/9/11 2:14,2015/12/15 12:13,2289,MERGED,29,4453,3,4,8,positive,3,-1
550,"Patch Set 1:> Q: The annotations are also included in org.eclipse.osgi.services > bundle. Would that be sufficient at runtime? AFAIK it's in all > Eclipse distributions. >  > I also think that including the annotations source might require a > separate CQ. Could be an easy (re-use, subset) one, though.You're right -- this entire bundle isn't needed if org.eclipse.osgi.services can be used. I just have to figure out how to add that package (and only that package) to the permanent build path. I think modifying the Plug-in Dependencies container (in org.eclipse.pde.core) would do the trick. That can be handled after initial contribution.I'm going to remove org.eclipse.pde.ds.annotations.lib from the changeset.",1,3637,2015/9/11 15:02,2015/9/11 2:14,2015/9/11 2:40,0,MERGED,41,4813,3,5,8,negative,1,-2
551,"Patch Set 1:> does it work instead by adding it do the tycho-eclipserun dependencies?It's not the tycho-eclipserun goal that fails, it's the ""generate-documentation"" one, which uses maven-antrun-plugin.(Btw there is still a warning about ""task.properties cannot be found"", but I think that's due to the tycho-eclipserun goal, since we don't define compile_classpath for that one. However since the build.index target doesn't need that property so it doesn't break anything).Unless you are talking about adding a <dependency> block like the others that are already there for the maven-antrun plugin? As far as I can tell these are ""base Maven"" dependencies, not p2 ones. The wikitext.core.ant we need is in a p2 repo. I did find some wikitext stuff in Maven central, but it's at version 0.9.something so I'm guessing this is just a very old version we shouldn't use anymore.",1,3647,2016/2/18 0:34,2016/2/17 22:51,2016/2/17 22:55,0,MERGED,5,5,4,10,1,negative,1,-3
552,Patch Set 1:waiting a review from Fanch to check the backport works fine on streams/1.1-maintenance,1,3653,2016/2/18 16:16,2016/2/4 14:57,2016/2/18 13:03,334,MERGED,2,22,4,8,1,positive,3,-1
553,"Patch Set 1:Hi Sergey, I launched our failing tests with CommonViewer modified to call the cache invalidation at the beginning of the refresh and they are ok. Then I tried some fast manual checks and everything lokked good.",1,3667,2016/2/16 8:45,2016/2/11 1:51,2016/2/11 1:53,0,MERGED,2,14,3,9,3,negative,2,-3
554,Patch Set 1: Code-Review+1==Code Review==OK==Smoke tests==diagram creation: okproperties view: okmodel creation: ok==Functional tests==Test of message sort change on all available message type in palette: ok==Boundaries tests==created message have the good sort type.,1,3674,2016/1/20 13:18,2016/1/18 15:09,2016/1/18 15:09,0,MERGED,6,804,5,7,1,positive,2,-1
555,Patch Set 3: Code-Review+1==Code Review==Code looks good to me.==Smoke tests==Create project and model.Create a class.Associate css to an object.==Functional tests==Manage the Oval css style with link lf.==Remarks==This resolve JUnit tests failed.,3,3681,2016/2/16 13:46,2016/1/28 8:42,2016/2/9 13:15,292,MERGED,5,818,4,6,3,negative,2,-3
556,Patch Set 1: Code-Review-1(12 comments)==Code Review==Some code refactor needed.==Smoke tests==Create project and model.Create a class.Associate css to an object.==Functional tests==Manage the Oval css style with link lf.==Remarks==This resolve JUnit tests failed.,1,3681,2016/1/29 12:28,2016/1/28 8:42,2016/1/28 9:54,1,MERGED,6,822,3,4,3,negative,2,-3
557,Patch Set 1: Code-Review+1==Code Review==Code is ok to me.==Smoke tests==project creation: okdiagram creation: okproperties view: oktable creation: ok==Functional tests==error reproduce without patch can be with it: ok==Boundaries tests==assign value: ok,1,3690,2016/2/17 9:33,2016/2/11 14:29,2016/2/11 14:29,0,MERGED,2,1320,3,4,2,positive,2,-1
558,"Patch Set 2: Code-Review+1==Code Review==Code is ok, must work fine. No need to be tested.==Functional tests==nothing to test.",2,3694,2016/2/16 15:50,2016/2/10 9:56,2016/2/10 10:17,0,MERGED,1,28,5,7,2,positive,3,-1
559,Patch Set 1:Thanks Dani. This one was flagged as [WIP] (work in progress) to avoid reviews. I wanted to avoid the feedback from the word_selection before finishing this one.,1,3706,2016/2/9 14:33,2016/2/8 11:52,2016/2/8 11:52,0,MERGED,2,26,2,3,5,negative,1,-2
560,"Patch Set 2:Still WIP, I think we should have an example which does not result in a compile error. See https://bugs.eclipse.org/bugs/show_bug.cgi?id=486903#c18",2,3706,2016/2/9 14:55,2016/2/8 11:52,2016/2/9 14:54,27,MERGED,2,26,2,4,5,negative,1,-2
561,Patch Set 6: Code-Review+1much better!thanks for have made all changesdo you have any idea why the hudons job has not been trigger ?,6,3713,2016/2/10 12:19,2016/2/10 9:23,2016/2/10 10:45,1,MERGED,38,6766,3,4,10,positive,2,-1
562,"Patch Set 5:We should only create a folder to anything if said anything can be released alone, without dependencies on the rest. It should be done sometime in the future, but for now I would keep it like this due to release schedule constraints.",5,3713,2016/2/10 10:37,2016/2/10 9:23,2016/2/10 10:35,1,MERGED,38,6765,1,3,10,negative,1,-2
563,"Patch Set 4: -Code-ReviewJust to react to Ansgar,I have putted benoit in the gerrit.To my point of view, it is not the number of plugins that is a threshold in the decision to make or not a separate/folder pom.A separate pom/folder means that it is a set of plugins that belong to the same namespace, unit of work. They could be released alone or replaced by another set of plugins that share the same interfaces.With intermediate poms, we should be able to build only a dedicated level and not the whole infra.To be discuss again surely but we need to kep it in mind!",4,3713,2016/2/10 10:29,2016/2/10 9:23,2016/2/10 9:25,0,MERGED,38,6540,4,6,10,positive,2,-1
564,Patch Set 1: Code-Review-2This is a wip that still misses the validation fixes.This change replaces https://git.eclipse.org/r/#/c/64339/ that was mistakenly pushed,1,3726,2016/1/22 15:17,2016/1/13 13:33,2016/1/22 15:15,217,MERGED,3,4319,2,4,3,negative,1,-2
565,"Patch Set 2: Code-Review-1I'd like to see two things changed before submitting this:1. the JsonImporter has infrastructure to generate new UUIDs during import. This looks like a 1:1 implementation to the previous mechanism and is implicitly used when e.g. using ""Save As..."" for a project. However I can't see where this has been actually removed from the old XMLImporter. I'd like to see that infrastructure only being available at a single location.2. In addition to that I'd like to see a unified implicit usage of the ***Importer / ***Exporter for all ITE actions: currently ""Save As..."" is using the new Importer; ""Create new version..."" is still using the old one.",2,3743,2016/1/5 10:24,2015/11/23 14:58,2015/12/17 13:48,574,MERGED,54,7844,2,4,7,positive,2,-1
566,"Patch Set 1: Code-Review+2 Verified+1Looks good, override hudson (fails because it waits for some of these changes)",1,3744,2016/2/10 9:39,2016/2/10 8:59,2016/2/10 8:59,0,MERGED,51,182,4,12,1,negative,2,-3
567,Patch Set 1: Code-Review+2 Verified+1Looks good. Override hudson (waits for some of those changes),1,3745,2016/2/10 9:35,2016/2/10 9:00,2016/2/10 9:04,0,MERGED,151,532,4,10,1,positive,2,-1
568,"Patch Set 5: Code-Review-1(8 comments)lack javadoc and explanation.I is very important in order how to use, why we have to use it?",5,3753,2015/11/3 9:45,2015/8/19 15:22,2015/9/7 7:29,448,MERGED,8,682,2,2,15,negative,1,-2
569,Patch Set 1: Code-Review-1(1 comment)This code would crash with a dynamic mapping due to a very small mistake :),1,3754,2016/2/5 14:04,2016/2/5 10:25,2016/2/5 10:26,0,MERGED,21,1117,4,6,2,negative,2,-2
570,"Patch Set 4:Sorry Matthew, I hijacked your patchset. If you do not like it, you can just revert and push back yours of course. But there won't be circular dependencies this way.",4,3760,2016/2/9 3:30,2016/2/9 2:55,2016/2/9 3:27,0,MERGED,1,42,3,7,5,negative,1,-2
571,"Patch Set 1: Code-Review-1(3 comments)I don't like the dependencies this creates. We should make the critical path view more extensible so analyses implementing it, like the LttngKernelGraph, can easily add extra information to the view, without having to reimplement it...But I'm really happy to see this being used with other analyses in mind!",1,3760,2016/2/8 17:18,2016/2/6 20:10,2016/2/6 20:10,0,MERGED,2,39,3,4,5,positive,4,-2
572,"Patch Set 1:Francis, as you have implemented the critical path analysis. Could you please tell me if this goes against your vision of things, I want to add thread priorities to the tooltips so that we may use this as a thread priority inversion view too.",1,3761,2016/2/8 15:03,2016/2/6 18:53,2016/2/6 18:53,0,MERGED,4,45,3,6,5,negative,1,-2
573,Patch Set 2:Bump. Does this need another +1? I was hoping this would get applied to 4.5.2 as well but maybe I'm being too optimistic given the time line ;),2,3790,2016/2/1 19:23,2016/1/21 19:53,2016/1/21 19:55,0,MERGED,2,12,4,6,3,positive,2,-1
574,"Patch Set 6:(1 comment)Sorry if I'm misunderstanding the second AC, but are you asking me to give links a kind in the Bridge or add special handling in Mylyn?",6,3795,2016/2/1 21:09,2016/1/20 1:23,2016/1/22 22:18,68,MERGED,5,238,4,10,7,negative,1,-2
575,"Patch Set 3:Indeed, I never personnally managed to make synchronization work with those events (the formula is erroneous after a few ms), so we might as well suggest to use synchronization using TCP packets. oh wait! That too uses Francis' github... or my own [now old] lttng-module version with variants and structs... %$""/""&*(",3,3796,2016/1/19 3:51,2015/1/21 21:16,2015/11/11 2:30,7037,MERGED,3,74,3,9,6,negative,2,-2
