ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
1095,8539,"Patch Set 4:Oh dear, how did I miss those errors.",4,3929,2016-01-22 11:56:27,2016-01-22 15:13:29,3,MERGED,4.0,32.0,2,4,7,negative,"Patch Set 4:Oh dear, how did I miss those errors."
1101,8591,Patch Set 2:hmm I guess it's a legit failure?,2,3945,2016-01-07 20:25:23,2016-01-14 15:31:29,163,MERGED,4.0,41.0,2,9,4,negative,Patch Set 2:hmm I guess it's a legit failure?
1104,8621,"Patch Set 1:This change doesn't model constant expressions of aggregate types, but solves the use case in bug 486149 and makes a small step towards solving the more general problem.",1,3966,2016-01-22 01:44:46,2016-01-22 01:44:46,0,MERGED,15.0,252.0,4,8,1,negative,"Patch Set 1:This change doesn't model constant expressions of aggregate types, but solves the use case in bug 486149 and makes a small step towards solving the more general problem."
1105,8639,"Patch Set 1:with this change rebased on current origin/master I get the following maven build error (on Mac/Java 7)[INFO] Resolving dependencies of MavenProject: org.eclipse.egit:org.eclipse.egit.ui.importer:4.2.0-SNAPSHOT @ /Users/d029788/src/git/egit/org.eclipse.egit.ui.importer/pom.xml[INFO] {osgi.ws=gtk, osgi.os=linux, osgi.arch=x86, org.eclipse.update.install.features=true}[ERROR] Cannot resolve project dependencies:[ERROR]   Software being installed: org.eclipse.egit.ui.importer 4.2.0.qualifier[ERROR]   Missing requirement: org.eclipse.e4.ui.importer 0.2.0.v20151123-1229 requires 'bundle org.eclipse.core.jobs 3.7.0' but it could not be found[ERROR]   Cannot satisfy dependency: org.eclipse.egit.ui.importer 4.2.0.qualifier depends on: bundle org.eclipse.e4.ui.importer 0.1.0",1,3979,2016-01-11 17:54:15,2016-01-11 17:54:15,0,MERGED,6.0,117.0,3,6,3,negative,"Patch Set 1:with this change rebased on current origin/master I get the following maven build error (on Mac/Java 7)[INFO] Resolving dependencies of MavenProject: org.eclipse.egit:org.eclipse.egit.ui.importer:4.2.0-SNAPSHOT @ /Users/d029788/src/git/egit/org.eclipse.egit.ui.importer/pom.xml[INFO] {osgi.ws=gtk, osgi.os=linux, osgi.arch=x86, org.eclipse.update.install.features=true}[ERROR] Cannot resolve project dependencies:[ERROR]   Software being installed: org.eclipse.egit.ui.importer 4.2.0.qualifier[ERROR]   Missing requirement: org.eclipse.e4.ui.importer 0.2.0.v20151123-1229 requires 'bundle org.eclipse.core.jobs 3.7.0' but it could not be found[ERROR]   Cannot satisfy dependency: org.eclipse.egit.ui.importer 4.2.0.qualifier depends on: bundle org.eclipse.e4.ui.importer 0.1.0"
1107,8641,"Patch Set 1:> > [ERROR]   Cannot satisfy dependency: org.eclipse.egit.ui.importer > > 4.2.0.qualifier depends on: bundle org.eclipse.e4.ui.importer > 0.1.0 >  > That's a bug in org.eclipse.egit.ui.importer/META-INF/MANIFEST.MF, > which asks for the precise version 0.1.0. It should have a more > relaxed version range, if any at all.Scratch that; I misread  the version spec. It's minimum version 0.1.0.I also get that with 4.3.0-SNAPSHOT. Without this change, the maven build went and downloaded Eclipse Mars bundles. With this change, it downloaded Kepler bundles. Also strange that on MacOS, it would suddenly fall back to OS ""linux""...",1,3979,2016-01-11 17:54:15,2016-01-11 17:54:15,0,MERGED,6.0,117.0,3,6,3,negative,"Patch Set 1:> > [ERROR]   Cannot satisfy dependency: org.eclipse.egit.ui.importer > > 4.2.0.qualifier depends on: bundle org.eclipse.e4.ui.importer > 0.1.0 >  > That's a bug in org.eclipse.egit.ui.importer/META-INF/MANIFEST.MF, > which asks for the precise version 0.1.0. It should have a more > relaxed version range, if any at all.Scratch that; I misread  the version spec. It's minimum version 0.1.0.I also get that with 4.3.0-SNAPSHOT. Without this change, the maven build went and downloaded Eclipse Mars bundles. With this change, it downloaded Kepler bundles. Also strange that on MacOS, it would suddenly fall back to OS ""linux""..."
1108,8649,"Patch Set 4:We don't want the CLI presentation which is limited due to printing one line at a time.  You must have a fix that is not in the git repo as I am seeing multiple entries appearing stacked for the image id as before.  The full repo/tag is shown for each tag.  If I have an image with 6 tags for the fedora repo let's say I see this in a single fat row where the repo tags column has 6 entries on top of each other.  If I then add a new tag: jjohnstn/fedora:latest, I see 7 repo tags for the image id, but I also get a repeat of the image id where again I see 7 repo tags for the image id.  I want the fix to make this one image row with 7 repo tags.  The user gets to see all tags in easy to read format and there is one row, however fat.",4,3984,2016-01-07 09:47:33,2016-01-12 00:12:15,110,MERGED,6.0,198.0,3,6,7,negative,"Patch Set 4:We don't want the CLI presentation which is limited due to printing one line at a time.  You must have a fix that is not in the git repo as I am seeing multiple entries appearing stacked for the image id as before.  The full repo/tag is shown for each tag.  If I have an image with 6 tags for the fedora repo let's say I see this in a single fat row where the repo tags column has 6 entries on top of each other.  If I then add a new tag: jjohnstn/fedora:latest, I see 7 repo tags for the image id, but I also get a repeat of the image id where again I see 7 repo tags for the image id.  I want the fix to make this one image row with 7 repo tags.  The user gets to see all tags in easy to read format and there is one row, however fat."
1109,8650,"Patch Set 4:Can you show me how it renders on your machine, because on MacOS X, the row only displays the first tag for a given image. All other tags are hidden because the row does not expand vertically.Also, this patch fixes the problem where the image with multiple repo/tags only appears with the first repo (and all tags) in the Docker Explorer.Without the patch applied, here are how the Docker Explorer and Docker Images view look like here: https://www.dropbox.com/s/zb001upd5senab4/Screenshot%202016-01-14%2008.52.22.png?dl=0This is clearly wrong because the second repo name does not appear anywhere, and the Docker Images view seem to show a duplicate line.",4,3984,2016-01-07 09:47:33,2016-01-12 00:12:15,110,MERGED,6.0,198.0,3,6,7,negative,"Patch Set 4:Can you show me how it renders on your machine, because on MacOS X, the row only displays the first tag for a given image. All other tags are hidden because the row does not expand vertically.Also, this patch fixes the problem where the image with multiple repo/tags only appears with the first repo (and all tags) in the Docker Explorer.Without the patch applied, here are how the Docker Explorer and Docker Images view look like here: https://www.dropbox.com/s/zb001upd5senab4/Screenshot%202016-01-14%2008.52.22.png?dl=0This is clearly wrong because the second repo name does not appear anywhere, and the Docker Images view seem to show a duplicate line."
1110,8652,"Patch Set 5:I did some research.  There is a bug with Table on MacOSx and Windows.  The cell height cannot be changed.  On Linux, the cell height is dynamic and expands as needed to show the text with multiple lines.  There apparently are Table alternatives such as KTable, but there isn't time to get these passed into Orbit.  A solution that works for all three would be use a TableEditor to add a drop-down Combo which shows all the tags in their full form in the DockerImages View.  How you handle the DockerExplorer View is your call.",5,3984,2016-01-07 09:47:33,2016-01-14 09:25:00,167,MERGED,6.0,198.0,4,5,7,negative,"Patch Set 5:I did some research.  There is a bug with Table on MacOSx and Windows.  The cell height cannot be changed.  On Linux, the cell height is dynamic and expands as needed to show the text with multiple lines.  There apparently are Table alternatives such as KTable, but there isn't time to get these passed into Orbit.  A solution that works for all three would be use a TableEditor to add a drop-down Combo which shows all the tags in their full form in the DockerImages View.  How you handle the DockerExplorer View is your call."
1111,8653,"Patch Set 5:So I spoke to Eric for a bit and I like his suggestion of turning our tables into trees. It should be possible to preserve the look/feel as-is with one slight change : There would be a drop-down arrow to the left of the 'ID' label.We could do the following :- If an image has multiple repo/tags, we have a child item called 'Repo/Tags that' lists the entries under it.- If an image has a parent image, we could have a child item called 'Parent' and list the image ID that was used as a base.",5,3984,2016-01-07 09:47:33,2016-01-14 09:25:00,167,MERGED,6.0,198.0,4,5,7,negative,"Patch Set 5:So I spoke to Eric for a bit and I like his suggestion of turning our tables into trees. It should be possible to preserve the look/feel as-is with one slight change : There would be a drop-down arrow to the left of the 'ID' label.We could do the following :- If an image has multiple repo/tags, we have a child item called 'Repo/Tags that' lists the entries under it.- If an image has a parent image, we could have a child item called 'Parent' and list the image ID that was used as a base."
1112,8655,"Patch Set 6:Roland: using your patch, I have this result (without my patch applied): https://www.dropbox.com/s/uuck2wi1yx4qfrq/Screenshot%202016-01-21%2011.46.23.png?dl=0So technically, the ""Repo Tags' columns effectively shows all values, but the vertical alignment is incorrect amongst all columns. Is there a way to fix this ? How does it render on Linux ?In the mean time, I'll rework on my patch to remove the DockerImage duplication but still make sure they all appear in the Docker Explorer view.",6,3984,2016-01-07 09:47:33,2016-01-18 15:46:28,269,MERGED,6.0,198.0,3,6,7,negative,"Patch Set 6:Roland: using your patch, I have this result (without my patch applied): https://www.dropbox.com/s/uuck2wi1yx4qfrq/Screenshot%202016-01-21%2011.46.23.png?dl=0So technically, the ""Repo Tags' columns effectively shows all values, but the vertical alignment is incorrect amongst all columns. Is there a way to fix this ? How does it render on Linux ?In the mean time, I'll rework on my patch to remove the DockerImage duplication but still make sure they all appear in the Docker Explorer view."
1114,8661,"Patch Set 6:> 	´┐¢  the edit advices dealing with the IPageManager (e.g., for closing pages when> > diagrams are deleted) are moved from the org.eclipse.papyrus.infra.emf> bundle into org.eclipse.papyrus.infra.uiThe risk with removing these advices in headless mode is that manipulating diagrams while ensuring consistency will become much less easy. It is not as critical as it used to be when the DI Model contained many information about the opened pages, but you'll still end up with an invalid tab if you delete a diagram in headless mode. And I think the PageManager is also used to export diagrams as images (Which could be done in e.g. an automated document generation task in headless mode)",6,3988,2016-01-09 13:05:39,2016-01-12 19:31:43,78,MERGED,793.0,29778.0,3,7,12,negative,"´┐¢  the edit advices dealing with the IPageManager (e.g., for closing pages when> > diagrams are deleted) are moved from the org.eclipse.papyrus.infra.emf> bundle into org.eclipse.papyrus.infra.uiThe risk with removing these advices in headless mode is that manipulating diagrams while ensuring consistency will become much less easy. It is not as critical as it used to be when the DI Model contained many information about the opened pages, but you'll still end up with an invalid tab if you delete a diagram in headless mode. And I think the PageManager is also used to export diagrams as images (Which could be done in e.g. an automated document generation task in headless mode)"""
1119,8678,"Patch Set 6:Patch set 6 fixes a problem introduced by the extraction of a UI-dependent advice from the out of the extendedtypes.emf bundle.  The problem was that the utility method (repeated in several places, now consolidated) used to load classes had two limitations:* it only considered the very long since deprecated Eclipse-LazyStart bundle manifest header in determining whether a class was safe to load from an inactive bundle* it can only load classes that are actually located in the bundle that defines the element-type extension; it cannot load them from anywhere on that bundle's classpathThe first problem is fixed; the second is worked around by moving a few more classes into the UI bundle.",6,3990,2016-01-15 18:27:40,2016-01-21 02:29:42,128,MERGED,246.0,10870.0,2,5,9,negative,"Patch Set 6:Patch set 6 fixes a problem introduced by the extraction of a UI-dependent advice from the out of the extendedtypes.emf bundle.  The problem was that the utility method (repeated in several places, now consolidated) used to load classes had two limitations:* it only considered the very long since deprecated Eclipse-LazyStart bundle manifest header in determining whether a class was safe to load from an inactive bundle* it can only load classes that are actually located in the bundle that defines the element-type extension; it cannot load them from anywhere on that bundle's classpathThe first problem is fixed; the second is worked around by moving a few more classes into the UI bundle."
1122,8685,Patch Set 1:This third change (which builds on 63777 and 64168) completes the essential UI refactorings in the Infra Layer.  It covers the following bundles:* infra.constraints* infra.elementtypesconfigurations[.*]* infra.extendedtypes[.*]* infra.onefile* infra.services.edit,1,3990,2016-01-15 18:27:40,2016-01-17 17:31:11,47,MERGED,241.0,10244.0,2,4,9,negative,Patch Set 1:This third change (which builds on 63777 and 64168) completes the essential UI refactorings in the Infra Layer.  It covers the following bundles:* infra.constraints* infra.elementtypesconfigurations[.*]* infra.extendedtypes[.*]* infra.onefile* infra.services.edit
1125,8709,"Patch Set 2:I am ok with this. For the record, there is a regression test for this: the Windows test for CTFTraceGrowingTest.",2,4001,2015-12-11 17:37:09,2016-01-18 18:21:18,912,MERGED,1.0,21.0,4,8,2,negative,"Patch Set 2:I am ok with this. For the record, there is a regression test for this: the Windows test for CTFTraceGrowingTest."
1129,8768,"Patch Set 1:Hi Jonas, I know.. it is a problem of code formatting I guess.. I will remove it :)",1,4024,2016-01-15 18:01:23,2016-01-18 10:34:48,64,MERGED,6.0,90.0,4,7,2,negative,"Patch Set 1:Hi Jonas, I know.. it is a problem of code formatting I guess.. I will remove it :)"
1132,8819,Patch Set 2: Code-Review-1I still get an error with a primitive type:Class Condition from OS_AL used to have the following #include (since it has an attribute of type PrimitiveTypes::Boolean):/* Owner package header include                             */#include <root/UMLPrimitiveTypes/Pkg_UMLPrimitiveTypes.h>...This #include is missing and the code does not compile any more,2,4049,2015-11-12 15:03:47,2016-01-13 16:10:27,1489,MERGED,7.0,726.0,3,12,4,negative,Patch Set 2: Code-Review-1I still get an error with a primitive type:Class Condition from OS_AL used to have the following #include (since it has an attribute of type PrimitiveTypes::Boolean):/* Owner package header include                             */#include <root/UMLPrimitiveTypes/Pkg_UMLPrimitiveTypes.h>...This #include is missing and the code does not compile any more
1133,8823,Patch Set 2:Anyway the problem isn't with the header but rather the fact that folders like PrimitiveTypes/ aren't generated. Furthermore some classes aren't generated either. I will investigate.,2,4049,2015-11-12 15:03:47,2016-01-13 16:10:27,1489,MERGED,7.0,726.0,3,12,4,negative,Patch Set 2:Anyway the problem isn't with the header but rather the fact that folders like PrimitiveTypes/ aren't generated. Furthermore some classes aren't generated either. I will investigate.
1135,8826,"Patch Set 2:Btw, for the following kind of errors:::OS_AL::Time::TimeVal is undefinedIt's because we generate the model root element name (here ""OS_AL"") in the namespace of type TimeVal. But in TimeVal.h, we have:namespace Time {  class TimeVal {    ...  }}The problem is well-known and mentioned here:https://bugs.eclipse.org/bugs/show_bug.cgi?id=480441https://git.eclipse.org/r/#/c/58746/But I think you don't have this problem if you generate code from a class model that was generated from a component model, via Qompass.",2,4049,2015-11-12 15:03:47,2016-01-13 16:10:27,1489,MERGED,7.0,726.0,3,12,4,negative,"Patch Set 2:Btw, for the following kind of errors:::OS_AL::Time::TimeVal is undefinedIt's because we generate the model root element name (here ""OS_AL"") in the namespace of type TimeVal. But in TimeVal.h, we have:namespace Time {  class TimeVal {    ...  }}The problem is well-known and mentioned here:https://bugs.eclipse.org/bugs/show_bug.cgi?id=480441https://git.eclipse.org/r/#/c/58746/But I think you don't have this problem if you generate code from a class model that was generated from a component model, via Qompass."
1138,8847,"Patch Set 3:If you could fix the test failure, I think this and the dependent change are good to go.",3,4058,2016-01-15 13:42:00,2016-01-15 16:49:45,3,MERGED,4.0,900.0,3,4,4,negative,"Patch Set 3:If you could fix the test failure, I think this and the dependent change are good to go."
1139,8856,"Patch Set 5:Hi Peter,you are right, the file shouldn't have been there (must have been a copy/paste mistake). I created a new patch set.",5,4062,2016-01-11 16:16:37,2016-01-11 16:16:37,0,MERGED,1184.0,6972.0,3,5,11,negative,"Patch Set 5:Hi Peter,you are right, the file shouldn't have been there (must have been a copy/paste mistake). I created a new patch set."
1144,8909,"Patch Set 1:you are obviously right, that this is only a quick solution which does not solve the problem in general. I am thinking about changing it a bit more by including a specific column to speficy whether a argument should be set or not.However, this starts to relate to the parameter kind changes, since for that you obviously need the same changes to the wizard page and therefore i am a bit hesitant to spend much effort which would be lost in the near future anyway.",1,4092,2016-01-13 10:19:36,2016-01-13 10:19:36,0,MERGED,1.0,52.0,3,7,2,negative,"Patch Set 1:you are obviously right, that this is only a quick solution which does not solve the problem in general. I am thinking about changing it a bit more by including a specific column to speficy whether a argument should be set or not.However, this starts to relate to the parameter kind changes, since for that you obviously need the same changes to the wizard page and therefore i am a bit hesitant to spend much effort which would be lost in the near future anyway."
1152,8993,Unspecified merge failure: REBASE_MERGE_CONFLICT,1,4127,2015-11-27 12:30:56,2015-11-27 12:30:56,0,MERGED,5.0,251.0,5,7,3,negative,Unspecified merge failure: REBASE_MERGE_CONFLICT
1153,8997,Patch Set 1:(1 comment)Also note : I'm expecting this build to fail.,1,4129,2016-01-07 18:04:24,2016-01-07 19:06:27,1,MERGED,6.0,206.0,3,14,2,negative,Patch Set 1:(1 comment)Also note : I'm expecting this build to fail.
1154,8998,"Patch Set 1:Ok, so from the last build :2 API Analysis Errors were discovered.+ exit 1Terminating xvnc.Recording test resultsArchiving artifactsFinished: FAILUREThis was expected. Now I'll just fix it, and once re-enabled it should pass. Then we can consider pushing this in.",1,4129,2016-01-07 18:04:24,2016-01-07 19:06:27,1,MERGED,6.0,206.0,3,14,2,negative,"Patch Set 1:Ok, so from the last build :2 API Analysis Errors were discovered.+ exit 1Terminating xvnc.Recording test resultsArchiving artifactsFinished: FAILUREThis was expected. Now I'll just fix it, and once re-enabled it should pass. Then we can consider pushing this in."
1155,9003,"Patch Set 3: Code-Review-1(1 comment)==Code Review==Ok for me. Just two characters 'i' in lowercase on the class ""NamedStyleConstants.java"".==Smoke tests==Create a model.Create a classTreeTable==Functional tests==Resize the first colonne: KO, a NPE is detected.This bug is the same with the Generic Tree Table.This bug is detected for each resizing of the columns.",3,4130,2015-11-26 16:59:32,2015-12-14 10:06:14,425,MERGED,12.0,859.0,2,3,5,negative,"Patch Set 3: Code-Review-1(1 comment)==Code Review==Ok for me. Just two characters 'i' in lowercase on the class ""NamedStyleConstants.java"".==Smoke tests==Create a model.Create a classTreeTable==Functional tests==Resize the first colonne: KO, a NPE is detected.This bug is the same with the Generic Tree Table.This bug is detected for each resizing of the columns."
1160,9065,"Patch Set 2:Thanks for looking at the patch, I re-did the change. Give me 10 minutes to create another patch set, I also deleting the now obsolete Non-Javadoc and See statements.",2,4155,2016-01-08 13:27:59,2016-01-08 13:27:59,0,MERGED,27.0,82.0,1,2,3,negative,"Patch Set 2:Thanks for looking at the patch, I re-did the change. Give me 10 minutes to create another patch set, I also deleting the now obsolete Non-Javadoc and See statements."
1162,9168,"Patch Set 7:Symlinks can point to anywhere, setting the rule was a mistake.",7,4225,2015-12-16 15:44:11,2015-12-23 23:18:26,175,MERGED,4.0,160.0,4,6,7,negative,"Patch Set 7:Symlinks can point to anywhere, setting the rule was a mistake."
1163,9171,"Patch Set 1:(3 comments)Does this work on Windows? Also, this only works for links outside the workspace. It doesn't handle links inside the workspace (in an open project): shows left (workspace) the contents of the linked-to file, right (index) the content of the link itself, i.e., the file name of the file being linked to.",1,4225,2015-12-16 15:44:11,2015-12-16 15:44:11,0,MERGED,1.0,28.0,3,8,7,negative,"Patch Set 1:(3 comments)Does this work on Windows? Also, this only works for links outside the workspace. It doesn't handle links inside the workspace (in an open project): shows left (workspace) the contents of the linked-to file, right (index) the content of the link itself, i.e., the file name of the file being linked to."
1164,9172,"Patch Set 1: Code-Review-1> (3 comments) >  > Does this work on Windows? Why not, but I have to test. > Also, this only works for links outside > the workspace. Arrgh, on Linux ""broken"" links aren't ""inside"" the workspace because workspace doesn't support them. On Windows I see that broken links shows up as files with null bits so Eclipse can show them.  > It doesn't handle links inside the workspace (in an > open project): shows left (workspace) the contents of the linked-to > file, Broken, I'm going to fix it. > right (index) the content of the link itself, i.e., the file > name of the file being linked to.Right.Thanks for the review, I will update it soon.",1,4225,2015-12-16 15:44:11,2015-12-16 15:44:11,0,MERGED,1.0,28.0,3,8,7,negative,"Patch Set 1: Code-Review-1> (3 comments) >  > Does this work on Windows? Why not, but I have to test. > Also, this only works for links outside > the workspace. Arrgh, on Linux ""broken"" links aren't ""inside"" the workspace because workspace doesn't support them. On Windows I see that broken links shows up as files with null bits so Eclipse can show them.  > It doesn't handle links inside the workspace (in an > open project): shows left (workspace) the contents of the linked-to > file, Broken, I'm going to fix it. > right (index) the content of the link itself, i.e., the file > name of the file being linked to.Right.Thanks for the review, I will update it soon."
1165,9173,"Patch Set 1:> Arrgh, on Linux ""broken"" links aren't ""inside"" the workspaceI hadn't realized this was about _broken_ links. I tried with valid links. Next time I'll also try broken links.",1,4225,2015-12-16 15:44:11,2015-12-16 15:44:11,0,MERGED,1.0,28.0,3,8,7,negative,"Patch Set 1:> Arrgh, on Linux ""broken"" links aren't ""inside"" the workspaceI hadn't realized this was about _broken_ links. I tried with valid links. Next time I'll also try broken links."
1166,9174,"Patch Set 1:> > Arrgh, on Linux ""broken"" links aren't ""inside"" the workspace >  > I hadn't realized this was about _broken_ links. I've originally wrote this for broken links but now see that the behavior is different if links are changed to valid files. I will update the code. > I tried with valid > links. Next time I'll also try broken links.Actually I see right now on Windows that git CLI shows full text diff for file content if link target is changed to a valid file - or the MINGW environment doesn't really create symbolic links.",1,4225,2015-12-16 15:44:11,2015-12-16 15:44:11,0,MERGED,1.0,28.0,3,8,7,negative,"Patch Set 1:> > Arrgh, on Linux ""broken"" links aren't ""inside"" the workspace >  > I hadn't realized this was about _broken_ links. I've originally wrote this for broken links but now see that the behavior is different if links are changed to valid files. I will update the code. > I tried with valid > links. Next time I'll also try broken links.Actually I see right now on Windows that git CLI shows full text diff for file content if link target is changed to a valid file - or the MINGW environment doesn't really create symbolic links."
1167,9176,"Patch Set 2: Code-Review-1Seems to work on MacOS for valid links. Apparently also for broken links.However, I'm extremely wary of having these links editable in the compare editor. I get very strange things and follow-up errors if I edit a link in the compare editor and make it invalid in doing so.And I didn't even try to do really bad things, like setting the link content to multiple lines of text.In particular:0. Start off with a valid link in the workspace, pointing to another file in the workspace. (Link created with ln -s in shell, committed in shell, then pulled in EGit.)1. Select ""Context menu->Compare with index"" and edit the workspace link's contents (append a zero to make it invalid -- assuming there is no such file). Save.2. Link is shown in staging view as deleted. cgit git status reports it as modified.3. Stage and commit the broken link in EGit. 4. On disk, the broken link is still there! No error logged. Compare editor remains open. cgit reports the broken link suddenly as untracked.5. Do a ""Reset Hard"" on the parent commit. Now the valid link does not re-appear in package explorer. Even worse, it's gone on disk! cgit git status reports it as a staged deletion, and so does EGit's staging view. If I do the hard reset instead using cgit, the link is restored fine. Looks like EGit/JGit cannot restore a valid link if the workspace contains a broken link in that place.Other case:0: Start off with a valid top-level valid link (top-level is not in workspace) pointing to a file inside a project.1. On disk, break the link by doing ln -s doesntexist.txt link.txt2. In Eclipse, refresh staging view.2. Link is shown in git staging view as unstaged modification. Agrees with cgit.3. Stage and commit.4. In Eclipse, do a Reset hard on the parent commit (with the valid link). Fails with  java.io.IOException: Could not delete file /Users/thomas/Git/testproject_b/link.txt	at org.eclipse.jgit.util.FileUtils.delete(FileUtils.java:176)	at org.eclipse.jgit.util.FileUtils.createSymLink(FileUtils.java:415)	at org.eclipse.jgit.util.FS.createSymLink(FS.java:744)	at org.eclipse.jgit.dircache.DirCacheCheckout.checkoutEntry(DirCacheCheckout.java:1251)	at org.eclipse.jgit.dircache.DirCacheCheckout.doCheckout(DirCacheCheckout.java:455)	at org.eclipse.jgit.dircache.DirCacheCheckout.checkout(DirCacheCheckout.java:401)	at org.eclipse.jgit.api.ResetCommand.checkoutIndex(ResetCommand.java:386)	at org.eclipse.jgit.api.ResetCommand.call(ResetCommand.java:203)I realize that these errors have nothing to do with this change here. Maybe they're even due to my being on a Mac and having a somewhat oldish git version 1.7.7.5 (Apple Git-26) there.Nevertheless I would advise against making link contents editable. I don't think that's a good idea. Showing the link content is, but not editing it. Let's make the compare editor read-only for links in workspace or index.",2,4225,2015-12-16 15:44:11,2015-12-17 09:53:18,18,MERGED,2.0,46.0,3,6,7,negative,"at org.eclipse.jgit.api.ResetCommand.call(ResetCommand.java:203)I realize that these errors have nothing to do with this change here. Maybe they're even due to my being on a Mac and having a somewhat oldish git version 1.7.7.5 (Apple Git-26) there.Nevertheless I would advise against making link contents editable. I don't think that's a good idea. Showing the link content is, but not editing it. Let's make the compare editor read-only for links in workspace or index."""
1168,9178,"Patch Set 2:We could make it configurable and by default do not allow editing symlinks. Also we could restrict changes to use a single line only for the link. I personally think that this is OK to edit links (we do it on command line, so why not in the IDE). Actually this was what I wanted to do initially and why I discovered this bug.",2,4225,2015-12-16 15:44:11,2015-12-17 09:53:18,18,MERGED,2.0,46.0,3,6,7,negative,"Patch Set 2:We could make it configurable and by default do not allow editing symlinks. Also we could restrict changes to use a single line only for the link. I personally think that this is OK to edit links (we do it on command line, so why not in the IDE). Actually this was what I wanted to do initially and why I discovered this bug."
1169,9179,"Patch Set 3:> Seems to work on MacOS for valid links. Apparently also for broken > links. >  > However, I'm extremely wary of having these links editable in the > compare editor. I get very strange things and follow-up errors if I > edit a link in the compare editor and make it invalid in doing so.See below, we had multiple ussues in j|egit. > And I didn't even try to do really bad things, like setting the > link content to multiple lines of text.I've updated the patch to use only the first line of the text, works like a charm :-)  > In particular: > [...] > 2. Link is shown in staging view as deleted. Bug 484498, I've rebased this patch on top of the patch for bug 484498. > Other case: > [...] > 4. In Eclipse, do a Reset hard on the parent commit (with the valid > link). Fails with > java.io.IOException: Could not delete file /Users/thomas/Git/testproject_b/link.txtBug 484491, patch is already merged to jgit. > I realize that these errors have nothing to do with this change > here. Maybe they're even due to my being on a Mac and having a > somewhat oldish git version 1.7.7.5 (Apple Git-26) there.No, that was all our bugs :-) > Nevertheless I would advise against making link contents editable. > I don't think that's a good idea. Showing the link content is, but > not editing it. Let's make the compare editor read-only for links > in workspace or index.I've grocked about it. I do not think this is bad: same way we could disallow users renaming or deleting regular files or directories or both, because sometimes they don't really mean it.Thanks to git model in general, and with the fixes of the bugs above, this is pretty safe to ""play"" with links now.",3,4225,2015-12-16 15:44:11,2015-12-18 14:27:10,46,MERGED,2.0,52.0,3,12,7,negative,"Patch Set 3:> Seems to work on MacOS for valid links. Apparently also for broken > links. >  > However, I'm extremely wary of having these links editable in the > compare editor. I get very strange things and follow-up errors if I > edit a link in the compare editor and make it invalid in doing so.See below, we had multiple ussues in j|egit. > And I didn't even try to do really bad things, like setting the > link content to multiple lines of text.I've updated the patch to use only the first line of the text, works like a charm :-)  > In particular: > [...] > 2. Link is shown in staging view as deleted. Bug 484498, I've rebased this patch on top of the patch for bug 484498. > Other case: > [...] > 4. In Eclipse, do a Reset hard on the parent commit (with the valid > link). Fails with > java.io.IOException: Could not delete file /Users/thomas/Git/testproject_b/link.txtBug 484491, patch is already merged to jgit. > I realize that these errors have nothing to do with this change > here. Maybe they're even due to my being on a Mac and having a > somewhat oldish git version 1.7.7.5 (Apple Git-26) there.No, that was all our bugs :-) > Nevertheless I would advise against making link contents editable. > I don't think that's a good idea. Showing the link content is, but > not editing it. Let's make the compare editor read-only for links > in workspace or index.I've grocked about it. I do not think this is bad: same way we could disallow users renaming or deleting regular files or directories or both, because sometimes they don't really mean it.Thanks to git model in general, and with the fixes of the bugs above, this is pretty safe to ""play"" with links now."
1170,9180,"Patch Set 3: Code-Review-1Sorry, still no cigar.The first problem is now not any better:0. Start off with a valid link in the workspace, pointing to another file in the workspace. (Link created with ln -s in shell, committed in shell, then pulled in EGit.)1. Select ""Context menu->Compare with index"" and edit the workspace link's contents (append a zero to make it invalid -- assuming there is no such file). Save.2. cgit correctly reports the link as modified. But it doesn't appear at all in the git staging view!",3,4225,2015-12-16 15:44:11,2015-12-18 14:27:10,46,MERGED,2.0,52.0,3,12,7,negative,"Patch Set 3: Code-Review-1Sorry, still no cigar.The first problem is now not any better:0. Start off with a valid link in the workspace, pointing to another file in the workspace. (Link created with ln -s in shell, committed in shell, then pulled in EGit.)1. Select ""Context menu->Compare with index"" and edit the workspace link's contents (append a zero to make it invalid -- assuming there is no such file). Save.2. cgit correctly reports the link as modified. But it doesn't appear at all in the git staging view!"
