ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
2997,"Patch Set 3:> Because specifying a member variable in lambda-capture is not allowed, I think possible working expressions are:> bool b = bIsPhantom; ForEachNonNull(this, [&b](SmNode *pNode){pNode->SetPhantom(b);});All right, I missed that limitation. So I think we should use this variant to be on the safe side. Just a nitpick: it is pointless to capture a bool (or any other integral type) by a reference.",3,12761,2015-06-16 09:32:07,2015-06-16 09:32:07,0,MERGED,1.0,96.0,3,8,4,negative,"Patch Set 3:> Because specifying a member variable in lambda-capture is not allowed, I think possible working expressions are:> bool b = bIsPhantom; ForEachNonNull(this, [&b](SmNode *pNode){pNode->SetPhantom(b);});All right, I missed that limitation. So I think we should use this variant to be on the safe side. Just a nitpick: it is pointless to capture a bool (or any other integral type) by a reference."
2998,"Patch Set 4:The limitation confused me too.I searched for avoiding capturing this to refer a member variable in lambda, but only found C++14 introduces more flexibility into lambda-capture.Thanks a lot for paying your attention to this topic.",4,12761,2015-06-19 00:43:03,2015-06-19 00:43:03,0,MERGED,1.0,96.0,4,6,4,negative,"Patch Set 4:The limitation confused me too.I searched for avoiding capturing this to refer a member variable in lambda, but only found C++14 introduces more flexibility into lambda-capture.Thanks a lot for paying your attention to this topic."
2999,Patch Set 2:Devine :-) Is there a automated test for the new case ? Is there a bug ticket related to this ?,2,12762,2015-04-16 19:45:58,2015-05-03 19:35:47,407,MERGED,3.0,42.0,3,5,3,negative,Patch Set 2:Devine :-) Is there a automated test for the new case ? Is there a bug ticket related to this ?
3000,Patch Set 1:Is there an automated test for the new case (a for the old one ?) / Is there a bug ticket about it ?Philippe,1,12765,2015-04-16 20:32:07,2015-04-16 20:50:15,0,MERGED,3.0,41.0,3,4,2,negative,Patch Set 1:Is there an automated test for the new case (a for the old one ?) / Is there a bug ticket about it ?Philippe
3001,Patch Set 9: Code-Review-1(8 comments)I have some nitpicks but nothing fundamentally wrong..,9,12769,2015-04-30 14:56:14,2015-06-01 09:41:34,762,MERGED,75.0,2205.0,3,5,14,negative,Patch Set 9: Code-Review-1(8 comments)I have some nitpicks but nothing fundamentally wrong..
3002,Patch Set 14: Verified+1Tried it out and it works as intended so I don't see any reason to let this bit-rot in gerrit.,14,12769,2015-04-30 14:56:14,2015-06-08 08:52:56,929,MERGED,75.0,2244.0,4,6,14,negative,Patch Set 14: Verified+1Tried it out and it works as intended so I don't see any reason to let this bit-rot in gerrit.
3004,"Patch Set 4:(sigh, when you start improving other people's commit messages it never ends;) sorry.)",4,12780,2015-06-19 16:42:03,2015-06-20 08:31:38,15,MERGED,4.0,100.0,2,4,5,negative,"Patch Set 4:(sigh, when you start improving other people's commit messages it never ends;) sorry.)"
3005,"Patch Set 1:Sorry for fuzz.. after reading some of the comments in tdf#90290 it would had been nice if the original patch had been actually abandoned or reviewed with -1 or even -2 ...So, reverting.",1,12791,2015-06-19 12:38:15,2015-06-19 12:38:15,0,MERGED,11.0,1044.0,3,5,1,negative,"Patch Set 1:Sorry for fuzz.. after reading some of the comments in tdf#90290 it would had been nice if the original patch had been actually abandoned or reviewed with -1 or even -2 ...So, reverting."
3006,"Patch Set 6: Code-Review-1(9 comments)This seems to be stalled as no further patch was submitted to fix the build failures, but in general is of use because it would reduce some copypasta. I'll first resolve the merge conflicts and then the build failures where new code places were introduced in the mean time that use the old syntax. When done I'll submit a follow-up commit to address my nitpicks.",6,12792,2015-04-11 08:08:26,2015-04-12 20:33:03,36,MERGED,10.0,1021.0,2,3,9,negative,"Patch Set 6: Code-Review-1(9 comments)This seems to be stalled as no further patch was submitted to fix the build failures, but in general is of use because it would reduce some copypasta. I'll first resolve the merge conflicts and then the build failures where new code places were introduced in the mean time that use the old syntax. When done I'll submit a follow-up commit to address my nitpicks."
3010,Patch Set 1: Code-Review+2this iswspace etc. is standard library wchar_t stuff?  i'm afraid it could fail with MSVC for non-BMP characters because of 16-bit wchar_t.,1,12804,2015-06-17 12:00:46,2015-06-17 12:34:53,0,MERGED,1.0,34.0,4,5,2,negative,Patch Set 1: Code-Review+2this iswspace etc. is standard library wchar_t stuff?  i'm afraid it could fail with MSVC for non-BMP characters because of 16-bit wchar_t.
3019,"Patch Set 1:Caol├ín, sorry to bother, but can you please tell us what you think about the Miklos suggestion?Thanks a lot,Andrea",1,12881,2015-06-14 08:36:15,2015-06-14 08:36:33,0,MERGED,36.0,90.0,4,9,3,negative,"Patch Set 1:Caol鈹溍璶, sorry to bother, but can you please tell us what you think about the Miklos suggestion?Thanks a lot,Andrea"
3024,"Patch Set 1:Ah - sorry I didn't read that far; so I guess you need to check who owns the lifecycle of that widget, and get a debugger onto that thing (!?) =) or you want me to ? ...",1,12885,2015-06-11 14:00:03,2015-06-11 14:00:03,0,MERGED,3.0,27.0,3,6,2,negative,"Patch Set 1:Ah - sorry I didn't read that far; so I guess you need to check who owns the lifecycle of that widget, and get a debugger onto that thing (!?) =) or you want me to ? ..."
3025,"Patch Set 3: Code-Review+2Sorry for the misleading initial feedback, I had some transient error. After rebooting my machine, 'make check' passes fine for me with this patch, while 3 sw junit tests hang without this one.",3,12889,2015-06-12 16:22:41,2015-06-12 20:46:55,4,MERGED,1.0,17.0,4,5,3,negative,"Patch Set 3: Code-Review+2Sorry for the misleading initial feedback, I had some transient error. After rebooting my machine, 'make check' passes fine for me with this patch, while 3 sw junit tests hang without this one."
3029,Patch Set 3:Oop - the other obvious problem here is the lack of a unit-test; this should be reasonably easy to test - Mike - can you knock one up ?,3,12938,2015-06-03 20:47:38,2015-06-04 13:47:32,16,MERGED,4.0,52.0,4,9,6,negative,Patch Set 3:Oop - the other obvious problem here is the lack of a unit-test; this should be reasonably easy to test - Mike - can you knock one up ?
3030,"Patch Set 3:(1 comment)Eike, I appreciate your corrections (oh so sorry for post-increment, esp. as I closely followed the decision to change that, underlying reasoning, and following patches), and thank you for doing some work for me (have no idea why I coudn't do that), except for one place where I strongly disagree.",3,12938,2015-06-03 20:47:38,2015-06-04 13:47:32,16,MERGED,4.0,52.0,4,9,6,negative,"Patch Set 3:(1 comment)Eike, I appreciate your corrections (oh so sorry for post-increment, esp. as I closely followed the decision to change that, underlying reasoning, and following patches), and thank you for doing some work for me (have no idea why I coudn't do that), except for one place where I strongly disagree."
3033,Abandonedsigh.. listeners are not setup at all places where needed.,1,12945,2015-06-05 13:51:46,2015-06-05 15:12:32,1,MERGED,1.0,11.0,1,3,2,negative,Abandonedsigh.. listeners are not setup at all places where needed.
3034,"Patch Set 1:Some things I'm not so sure about in this patch* Getting mColor member variable from parent class (SvxColorItem::GetValue,::SetValue) all the time is maybe a bad (clumsy) style. Is it better to make it protected in SvxColorItem? Or introduce a private member variable also in SvxBackgroundColorItem?* I reused MID_GRAPHIC_TRANSPARENT as member ID, although it strictly speaking belongs to SvxBrushItem (and text background colour doesn't use that one). Should I add a new member ID specific to SvxBackgroundColorItem to reduce possible confusion?",1,12947,2015-06-09 09:53:12,2015-06-09 10:09:20,0,MERGED,4.0,50.0,2,4,4,negative,"Patch Set 1:Some things I'm not so sure about in this patch* Getting mColor member variable from parent class (SvxColorItem::GetValue,::SetValue) all the time is maybe a bad (clumsy) style. Is it better to make it protected in SvxColorItem? Or introduce a private member variable also in SvxBackgroundColorItem?* I reused MID_GRAPHIC_TRANSPARENT as member ID, although it strictly speaking belongs to SvxBrushItem (and text background colour doesn't use that one). Should I add a new member ID specific to SvxBackgroundColorItem to reduce possible confusion?"
3036,Abandonedsigh.. listeners are not setup at all places where needed.,1,12958,2015-06-05 13:51:46,2015-06-05 15:08:53,1,MERGED,1.0,11.0,1,3,2,negative,Abandonedsigh.. listeners are not setup at all places where needed.
3037,Patch Set 2: Code-Review+2 Verified+1run through optipng to (losslessly) reduce size,2,12971,2015-06-07 21:27:16,2015-06-08 14:18:13,16,MERGED,2.0,0.0,3,5,2,negative,Patch Set 2: Code-Review+2 Verified+1run through optipng to (losslessly) reduce size
3038,Patch Set 1: Code-Review+2Tested on Mint. Bug reproduced then fix applied. Bug fixed.,1,12986,2015-06-05 06:47:33,2015-06-05 06:47:33,0,MERGED,1.0,6.0,4,6,1,negative,Patch Set 1: Code-Review+2Tested on Mint. Bug reproduced then fix applied. Bug fixed.
3047,"Patch Set 2: Code-Review+2 Verified+1ok there are actually 2 LockModify() calls here, one is the bizarre optimization in the Split function which we perhaps could get rid of, the other is actually in SetAnchor(), which is a bit odd, not sure why that exists; this looks like a low-risk fix, nice work",2,13051,2015-06-02 15:43:19,2015-06-02 16:41:14,0,MERGED,1.0,39.0,4,5,2,negative,"Patch Set 2: Code-Review+2 Verified+1ok there are actually 2 LockModify() calls here, one is the bizarre optimization in the Split function which we perhaps could get rid of, the other is actually in SetAnchor(), which is a bit odd, not sure why that exists; this looks like a low-risk fix, nice work"
3049,"Patch Set 4:Tested it and there were a few problems.1) can we swap the currency and number format buttons2) The indent buttons are appearing to the left of the indent label - it should be label, increase indent, decrease indent",4,13059,2015-05-27 20:07:00,2015-06-02 08:36:50,132,MERGED,8.0,527.0,3,4,6,negative,"Patch Set 4:Tested it and there were a few problems.1) can we swap the currency and number format buttons2) The indent buttons are appearing to the left of the indent label - it should be label, increase indent, decrease indent"
3054,"Patch Set 1:Ignore the last message - posted to wrong change.I still need to work on this change.  What I have fixes my problem, but I mistakenly took ""IsActive()"" to be equivalent to being ""in edit mode"" which doesn't necessarily appear to be the case.  I may need help in identifying the best place to force a new AccessTextHelper object to initialize itself as to it's focus status.",1,13074,2015-05-29 07:26:48,2015-05-29 07:26:48,0,MERGED,1.0,3.0,2,6,4,negative,"Patch Set 1:Ignore the last message - posted to wrong change.I still need to work on this change.  What I have fixes my problem, but I mistakenly took ""IsActive()"" to be equivalent to being ""in edit mode"" which doesn't necessarily appear to be the case.  I may need help in identifying the best place to force a new AccessTextHelper object to initialize itself as to it's focus status."
3059,Patch Set 8:(1 comment)this failed when i tried to build it. also you need to add entries to icon-themes/galaxy/links.txt and icon-themes/tango/links.txt so the icons will appear.cmd/lc_insertrowsbefore.png cmd/lc_insertrows.pngcmd/sc_insertrowsbefore.png cmd/sc_insertrows.pngcmd/lc_insertcolumnsbefore.png cmd/lc_insertcolumns.pngcmd/sc_insertcolumnsbefore.png cmd/sc_insertcolumns.png,8,13105,2015-05-20 14:54:27,2015-05-31 08:19:49,257,MERGED,23.0,202.0,3,5,11,negative,Patch Set 8:(1 comment)this failed when i tried to build it. also you need to add entries to icon-themes/galaxy/links.txt and icon-themes/tango/links.txt so the icons will appear.cmd/lc_insertrowsbefore.png cmd/lc_insertrows.pngcmd/sc_insertrowsbefore.png cmd/sc_insertrows.pngcmd/lc_insertcolumnsbefore.png cmd/lc_insertcolumns.pngcmd/sc_insertcolumnsbefore.png cmd/sc_insertcolumns.png
3060,Patch Set 1: Code-Review+2 Verified+1Apparently a bogus answer from the windows tinderbox; this is a set of trivial fixes without which we get many scattered crashers -> pushing it anyway.,1,13123,2015-05-28 20:35:43,2015-05-28 20:35:43,0,MERGED,59.0,231.0,3,6,1,negative,Patch Set 1: Code-Review+2 Verified+1Apparently a bogus answer from the windows tinderbox; this is a set of trivial fixes without which we get many scattered crashers -> pushing it anyway.
3063,Patch Set 3: Code-Review-1I'm currently reviewing the patch.In its current form the patch can't go in anyway. The import/export test is once again in the wrong test case. Please pay more attention to what the tests do before adding a test case. The subsequent_filters-test is a pure import test while any test that also exports files should go to subsequent_export-test.I still have to look through the rest.,3,13145,2015-04-24 20:55:01,2015-05-04 20:01:14,239,MERGED,6.0,327.0,4,8,6,negative,Patch Set 3: Code-Review-1I'm currently reviewing the patch.In its current form the patch can't go in anyway. The import/export test is once again in the wrong test case. Please pay more attention to what the tests do before adding a test case. The subsequent_filters-test is a pure import test while any test that also exports files should go to subsequent_export-test.I still have to look through the rest.
3073,"Patch Set 2: Code-Review+2 Verified+1If you add the ÔÇ£toÔÇØ, then you need to explicitly say what is the thing in comparison. In this sentence, that is implicit (or unclear, depending on your view).",2,13201,2015-05-24 14:28:55,2015-05-24 19:27:22,4,MERGED,1.0,8.0,3,4,2,negative,"Patch Set 2: Code-Review+2 Verified+1If you add the 脭脟拢to脭脟脴, then you need to explicitly say what is the thing in comparison. In this sentence, that is implicit (or unclear, depending on your view)."
3074,"Patch Set 1:ÔÇ£it does not equalÔÇØ sounds weird. Perhaps what was intented is ÔÇ£it is not equalÔÇØ.Also, ÔÇ£or result in an errorÔÇØ is a mistake, it should be ÔÇ£or results in an errorÔÇØ.Can you correct those as well?",1,13201,2015-05-24 14:28:55,2015-05-24 14:28:55,0,MERGED,1.0,8.0,2,2,2,negative,"Patch Set 1:脭脟拢it does not equal脭脟脴 sounds weird. Perhaps what was intented is 脭脟拢it is not equal脭脟脴.Also, 脭脟拢or result in an error脭脟脴 is a mistake, it should be 脭脟拢or results in an error脭脟脴.Can you correct those as well?"
3076,Patch Set 2:keep the unit test in gerrit till the underlying bug is fixed,2,13225,2015-05-06 14:36:52,2015-05-07 08:38:01,18,MERGED,5.0,107.0,2,3,5,negative,Patch Set 2:keep the unit test in gerrit till the underlying bug is fixed
3077,"Patch Set 2:This won't compile unless you merge my patch #15805 also, which removes the only usages of this function. Sorry that I split this in two different commits.",2,13228,2015-05-18 14:52:10,2015-05-21 14:06:03,71,MERGED,1.0,5.0,2,2,2,negative,"Patch Set 2:This won't compile unless you merge my patch #15805 also, which removes the only usages of this function. Sorry that I split this in two different commits."
3079,Patch Set 1: Code-Review-2 Verified-1I need some help with the testcase (it fails). The initials should be 'ABC' but it isn't exported correctly following the testcase I now have. When I test it with my own build it is correct.,1,13249,2015-05-15 18:11:52,2015-05-15 18:11:52,0,MERGED,3.0,13.0,3,5,3,negative,Patch Set 1: Code-Review-2 Verified-1I need some help with the testcase (it fails). The initials should be 'ABC' but it isn't exported correctly following the testcase I now have. When I test it with my own build it is correct.
3080,"Patch Set 1:> The initials should > be 'ABC' but it isn't exported correctly following the testcase I > now have. When I test it with my own build it is correct.I'm not sure that aUserOpt.GetID() returns _initials_ in every environment. You have <dc:creator>AB C</dc:creator> and <loext:sender-initials>ABC</loext:sender-initials> in your comment, so maybe it gives ""AB C"" (with space inside).Not that it is incorrect. I suppose either way is OK, so it could be enough to fix testcase by making dc:creator ABC as well?",1,13249,2015-05-15 18:11:52,2015-05-15 18:11:52,0,MERGED,3.0,13.0,3,5,3,negative,"Patch Set 1:> The initials should > be 'ABC' but it isn't exported correctly following the testcase I > now have. When I test it with my own build it is correct.I'm not sure that aUserOpt.GetID() returns _initials_ in every environment. You have <dc:creator>AB C</dc:creator> and <loext:sender-initials>ABC</loext:sender-initials> in your comment, so maybe it gives ""AB C"" (with space inside).Not that it is incorrect. I suppose either way is OK, so it could be enough to fix testcase by making dc:creator ABC as well?"
3083,Patch Set 1: Code-Review+2 Verified+1Thanks Philippe - looks good to me =) somehow this also got fumbled ...,1,13254,2015-05-19 16:32:21,2015-05-19 16:43:11,0,MERGED,1.0,16.0,4,5,1,negative,Patch Set 1: Code-Review+2 Verified+1Thanks Philippe - looks good to me =) somehow this also got fumbled ...
3089,Patch Set 2:This break windows build.reverting locally on current master 'un-break' it,2,13282,2015-05-16 13:11:36,2015-05-16 17:39:28,4,MERGED,2.0,733.0,2,4,2,negative,Patch Set 2:This break windows build.reverting locally on current master 'un-break' it
3090,Patch Set 2:> This break windows build. > reverting locally on current master 'un-break' itI am installing Windows build environment to see what happens > This break windows build. > reverting locally on current master 'un-break' it > This break windows build. > reverting locally on current master 'un-break' it > This break windows build. > reverting locally on current master 'un-break' it,2,13282,2015-05-16 13:11:36,2015-05-16 17:39:28,4,MERGED,2.0,733.0,2,4,2,negative,Patch Set 2:> This break windows build. > reverting locally on current master 'un-break' itI am installing Windows build environment to see what happens > This break windows build. > reverting locally on current master 'un-break' it > This break windows build. > reverting locally on current master 'un-break' it > This break windows build. > reverting locally on current master 'un-break' it
3091,"Patch Set 1:It builds for me but I can only test Linux part.So if Windows and MacOs TBs don't complain, I'll push the patch.My goal is not to reduce build time (even it could be useful), it's to get rid of useless things.",1,13288,2015-05-17 08:49:07,2015-05-17 08:49:07,0,MERGED,37.0,46.0,3,6,1,negative,"Patch Set 1:It builds for me but I can only test Linux part.So if Windows and MacOs TBs don't complain, I'll push the patch.My goal is not to reduce build time (even it could be useful), it's to get rid of useless things."
3094,"Patch Set 1:Next week is our bughunt session. We can't test docx bugs unless this patch is reverted (or fixed). Since this is not fixed yet, and developer is aware of this issue (see his comment in the bug) -> revert it",1,13304,2015-05-15 11:27:47,2015-05-15 11:29:33,0,MERGED,5.0,67.0,3,6,1,negative,"Patch Set 1:Next week is our bughunt session. We can't test docx bugs unless this patch is reverted (or fixed). Since this is not fixed yet, and developer is aware of this issue (see his comment in the bug) -> revert it"
3096,"Patch Set 1:Hi Adolfo,   and thanks a lot for your time.   Well, I used git grep and a stupid regexp to find files, and then vi to replace 'em.   I'll double check what I've done and finish it.Thanks a lot again,Andrea",1,13305,2015-05-11 20:58:26,2015-05-11 20:58:26,0,MERGED,323.0,1602.0,2,4,4,negative,"Patch Set 1:Hi Adolfo,   and thanks a lot for your time.   Well, I used git grep and a stupid regexp to find files, and then vi to replace 'em.   I'll double check what I've done and finish it.Thanks a lot again,Andrea"
3100,Patch Set 2:will make in future smaller patches. I made bigger ones because I each patch had to be executed by someone so less commits would be less work for other people. but you have right it is better to have smaler patches.,2,13308,2015-05-09 22:47:09,2015-05-10 07:35:29,8,MERGED,48.0,5.0,3,6,4,negative,Patch Set 2:will make in future smaller patches. I made bigger ones because I each patch had to be executed by someone so less commits would be less work for other people. but you have right it is better to have smaler patches.
3103,"Patch Set 1:CanÔÇÖt +1 this. To me, itÔÇÖs really stupid to force items to appear when theyÔÇÖre irrelevant.",1,13312,2015-04-26 22:31:17,2015-04-26 22:31:17,0,MERGED,1.0,10.0,4,6,1,negative,"Patch Set 1:Can脭脟脰t +1 this. To me, it脭脟脰s really stupid to force items to appear when they脭脟脰re irrelevant."
3104,"Patch Set 1: Code-Review+2 Verified+1Bah, what the hell, IÔÇÖll live.",1,13312,2015-04-26 22:31:17,2015-04-26 22:31:17,0,MERGED,1.0,10.0,4,6,1,negative,"Patch Set 1: Code-Review+2 Verified+1Bah, what the hell, I脭脟脰ll live."
3106,Patch Set 2:Nice work! :-)Is the first hunk of the patch intentional? Sounds like a local revert that got committed by mistake.,2,13313,2015-05-12 20:19:06,2015-05-14 09:23:01,37,MERGED,1.0,16.0,3,4,2,negative,Patch Set 2:Nice work! :-)Is the first hunk of the patch intentional? Sounds like a local revert that got committed by mistake.
3107,"Patch Set 2:Thanks Miklos, but it was never intended to push this patch already.It looked like a part of the patch was indeed a mistake (revertion of my previous patch). The other part (export of grayscl) was resulting in a crash. That's why I uploaded it and did a code review -1. I needed some help.@Caolan: sorry if I wasn't clear enough about the patch status.",2,13313,2015-05-12 20:19:06,2015-05-14 09:23:01,37,MERGED,1.0,16.0,3,4,2,negative,"Patch Set 2:Thanks Miklos, but it was never intended to push this patch already.It looked like a part of the patch was indeed a mistake (revertion of my previous patch). The other part (export of grayscl) was resulting in a crash. That's why I uploaded it and did a code review -1. I needed some help.@Caolan: sorry if I wasn't clear enough about the patch status."
3108,"Patch Set 2:Oh, I just saw that you did that actually, sorry. Then it seems that you just needed to do a rebase to get rid of the unrelated change.",2,13313,2015-05-12 20:19:06,2015-05-14 09:23:01,37,MERGED,1.0,16.0,3,4,2,negative,"Patch Set 2:Oh, I just saw that you did that actually, sorry. Then it seems that you just needed to do a rebase to get rid of the unrelated change."
3109,"Patch Set 3:LetÔÇÖs be more strict with commit messages. These patches have an incorrect bug link, causing the Bug Notification bot not to work, and I will have to add this fix manually to the wiki change logs.",3,13316,2015-05-14 10:41:36,2015-05-14 12:21:38,1,MERGED,1.0,2.0,1,1,3,negative,"Patch Set 3:Let脭脟脰s be more strict with commit messages. These patches have an incorrect bug link, causing the Bug Notification bot not to work, and I will have to add this fix manually to the wiki change logs."
3111,"Patch Set 1: Code-Review-2So here are 2 serious problems.You are adding the test case to one of the API tests, use sc/qa/unit for this test case.Secondly and more serious requiring this -2 is that you add a binary file that is not MPL licensed. Please talk to mmeeks about this.In general you should create a minimal reproducer as adding huge documents increases our repository size.",1,13329,2015-05-07 21:01:36,2015-05-07 21:01:36,0,MERGED,3.0,80.0,4,6,3,negative,"Patch Set 1: Code-Review-2So here are 2 serious problems.You are adding the test case to one of the API tests, use sc/qa/unit for this test case.Secondly and more serious requiring this -2 is that you add a binary file that is not MPL licensed. Please talk to mmeeks about this.In general you should create a minimal reproducer as adding huge documents increases our repository size."
3114,"Patch Set 3: Code-Review-1Hmm, I think unfortunately this patch is not correct. The bug is about ""if there is no \par at the end of the doc, then no newline should be inserted when the paste is finished"". But that means if there *is* a \par at the end of the file, then we still need a newline. The bug claims that this is a regression, as it was OK in 3.3; and that's what 3.3 did.I'll check the writerfilter part, I can easily imagine that your changes are mostly OK, it's just that you mirrored the ODT import code, which always adds an empty paragraph at the end of the import result in case of pasting, and writerfilter has to do the same if we want the correct end result.",3,13334,2015-05-10 16:31:39,2015-05-10 18:20:18,1,MERGED,2.0,27.0,3,8,4,negative,"Patch Set 3: Code-Review-1Hmm, I think unfortunately this patch is not correct. The bug is about ""if there is no \par at the end of the doc, then no newline should be inserted when the paste is finished"". But that means if there *is* a \par at the end of the file, then we still need a newline. The bug claims that this is a regression, as it was OK in 3.3; and that's what 3.3 did.I'll check the writerfilter part, I can easily imagine that your changes are mostly OK, it's just that you mirrored the ODT import code, which always adds an empty paragraph at the end of the import result in case of pasting, and writerfilter has to do the same if we want the correct end result."
3115,"Patch Set 3:Right, hold on. :-) I have some writerfilter changes that will make the uiwriter hunk unnecessary, then the rest of the change looks OK.",3,13334,2015-05-10 16:31:39,2015-05-10 18:20:18,1,MERGED,2.0,27.0,3,8,4,negative,"Patch Set 3:Right, hold on. :-) I have some writerfilter changes that will make the uiwriter hunk unnecessary, then the rest of the change looks OK."
3116,"Patch Set 3:> The bug is > about ""if there is no \par at the end of the doc, then no newline > should be inserted when the paste is finished"". But that means if > there *is* a \par at the end of the file, then we still need a > newline.No. You may just check that LO does add \par at the end of any text copied to clipboard (its RTF part). Then, if You paste it to, say,MSWord or Write for Windows, You don't have newline.The same is true for RTF files. You may create a file with the samecontents that You used in unit test, and see that LO/OOo/AOO, and Write/MSWord doesn't add newline in the end. But if You add another\par (with just one space or CRLF) before last one, You'll havethat newline.While RTF spec does say about \par as special character, it isdeclared ""End of paragraph"", not ""newline"", as described in ""SpecialCharacters"".RTF spec is not quite consistent about it: ""Paragraph Test"" saysthat ""\par"" is ""New paragraph"". But the <textpar> says that \par must be followed by <para>, that includes at least one character.""Mathematics"" says similar: ""A math paragraph may be part of a text paragraph (text ending in a \par and either starting a document or following a \par)."" > The bug claims that this is a regression, as it was OK in > 3.3; and that's what 3.3 did.No; it was marked as ""Inherited from OOo"" in Oct 2013 > I'll check the writerfilter part, I can easily imagine that your > changes are mostly OK, it's just that you mirrored the ODT import > code, which always adds an empty paragraph at the end of the import > result in case of pasting, and writerfilter has to do the same if > we want the correct end result.Well, however you may change the copying to buffer part, you should not treat ending single \par as newline to be consistent with reference implementations; so the old unit test is still incorrect.",3,13334,2015-05-10 16:31:39,2015-05-10 18:20:18,1,MERGED,2.0,27.0,3,8,4,negative,"Patch Set 3:> The bug is > about ""if there is no \par at the end of the doc, then no newline > should be inserted when the paste is finished"". But that means if > there *is* a \par at the end of the file, then we still need a > newline.No. You may just check that LO does add \par at the end of any text copied to clipboard (its RTF part). Then, if You paste it to, say,MSWord or Write for Windows, You don't have newline.The same is true for RTF files. You may create a file with the samecontents that You used in unit test, and see that LO/OOo/AOO, and Write/MSWord doesn't add newline in the end. But if You add another\par (with just one space or CRLF) before last one, You'll havethat newline.While RTF spec does say about \par as special character, it isdeclared ""End of paragraph"", not ""newline"", as described in ""SpecialCharacters"".RTF spec is not quite consistent about it: ""Paragraph Test"" saysthat ""\par"" is ""New paragraph"". But the <textpar> says that \par must be followed by <para>, that includes at least one character.""Mathematics"" says similar: ""A math paragraph may be part of a text paragraph (text ending in a \par and either starting a document or following a \par)."" > The bug claims that this is a regression, as it was OK in > 3.3; and that's what 3.3 did.No; it was marked as ""Inherited from OOo"" in Oct 2013 > I'll check the writerfilter part, I can easily imagine that your > changes are mostly OK, it's just that you mirrored the ODT import > code, which always adds an empty paragraph at the end of the import > result in case of pasting, and writerfilter has to do the same if > we want the correct end result.Well, however you may change the copying to buffer part, you should not treat ending single \par as newline to be consistent with reference implementations; so the old unit test is still incorrect."
3117,"Patch Set 3:Hi,If that's OK for you, I will tweak writerfilter to emit different doc model for documents having a final \par or not, then merge your patch to properly remove the second fake node.If you would like to have RTF copy&paste not create a newline when the paste is from LO, I would rather tweak the RTF export to do that: so that what we export is in what e.g. Wordpad does.I think tweaking our import to work around what can be improved on the export side is suboptimal. :-)And yes, sorry about the mess, bug 90260 and 70318 is really similar, but only one is marked as a regression, I looked into fixing the regression one, you did the other -- I wish these linked somehow together before we started fixing them. ;-)Thanks,Miklos",3,13334,2015-05-10 16:31:39,2015-05-10 18:20:18,1,MERGED,2.0,27.0,3,8,4,negative,"Patch Set 3:Hi,If that's OK for you, I will tweak writerfilter to emit different doc model for documents having a final \par or not, then merge your patch to properly remove the second fake node.If you would like to have RTF copy&paste not create a newline when the paste is from LO, I would rather tweak the RTF export to do that: so that what we export is in what e.g. Wordpad does.I think tweaking our import to work around what can be improved on the export side is suboptimal. :-)And yes, sorry about the mess, bug 90260 and 70318 is really similar, but only one is marked as a regression, I looked into fixing the regression one, you did the other -- I wish these linked somehow together before we started fixing them. ;-)Thanks,Miklos"
3118,"Patch Set 3:/home/tdf/lode/jenkins/workspace/lo_gerrit_master/Gerrit/Gerrit/Platform/Linux/sw/source/core/txtnode/ndtxt.cxx: In member function ÔÇÿvirtual void SwTxtNode::Update(const SwIndex&, sal_Int32, bool, bool)ÔÇÖ:/home/tdf/lode/jenkins/workspace/lo_gerrit_master/Gerrit/Gerrit/Platform/Linux/sw/source/core/txtnode/ndtxt.cxx:1063:28: error: unused variable ÔÇÿisOneUsedÔÇÖ [-Werror=unused-variable]                 bool const isOneUsed(&pRedl->GetBound(true) == pRedl->GetPoint());FAILED it is not caused file patch.  Rebasing...",3,13336,2015-01-30 03:47:00,2015-02-23 18:06:06,590,MERGED,16.0,367.0,2,4,9,negative,"Patch Set 3:/home/tdf/lode/jenkins/workspace/lo_gerrit_master/Gerrit/Gerrit/Platform/Linux/sw/source/core/txtnode/ndtxt.cxx: In member function 脭脟每virtual void SwTxtNode::Update(const SwIndex&, sal_Int32, bool, bool)脭脟脰:/home/tdf/lode/jenkins/workspace/lo_gerrit_master/Gerrit/Gerrit/Platform/Linux/sw/source/core/txtnode/ndtxt.cxx:1063:28: error: unused variable 脭脟每isOneUsed脭脟脰 [-Werror=unused-variable]                 bool const isOneUsed(&pRedl->GetBound(true) == pRedl->GetPoint());FAILED it is not caused file patch.  Rebasing..."
