ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
457,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/1177/ : UNSTABLE,1,870,2016-10-24 09:51:40,2016-10-24 09:51:40,0,MERGED,1.0,36.0,4,5,1,negative,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/1177/ : UNSTABLE
462,Change has been successfully merged into the git repository by Laurent Delaigue,4,874,2016-10-20 16:08:08,2016-10-24 07:16:42,87,MERGED,2.0,49.0,4,12,4,positive,Change has been successfully merged into the git repository by Laurent Delaigue
464,Change has been successfully cherry-picked as a54a6c07a7eb12e243013d4c84dcaff1c3cf3360 by Claudio Guglielmo,2,876,2016-10-21 13:08:50,2016-10-24 08:22:54,67,MERGED,8.0,2481.0,5,6,2,positive,Change has been successfully cherry-picked as a54a6c07a7eb12e243013d4c84dcaff1c3cf3360 by Claudio Guglielmo
465,Change has been successfully merged into the git repository by Lars Vogel out-of-office until 21.10.2016,2,877,2016-10-19 20:09:51,2016-10-23 16:08:45,91,MERGED,1.0,4.0,3,6,2,positive,Change has been successfully merged into the git repository by Lars Vogel out-of-office until 21.10.2016
467,Change has been successfully merged into the git repository by Maxime Porhel,4,879,2016-10-13 13:43:50,2016-10-24 12:04:22,262,MERGED,6.0,300.0,2,2,4,positive,Change has been successfully merged into the git repository by Maxime Porhel
470,"Patch Set 2: Code-Review-1Works fine :) small typos in the preference pagePreferences:  - the field is initiated with 0 when starting a fresh workspace - export the string to a property message file - Replace ""Expand All at Selection Action"" by Expand - add a tooltip to ""Expand All at Selection Action"" saying ""The expand function is available in model explorer with the + button""  - Replace ""Expand all max level (-1 for infinite)"" by ""Max level"" - add a tooltip to """"Expand all max level (-1 for infinite)"" saying ""You may use -1 to allow infinite level but it won't work on recursive model""",2,881,2016-10-19 09:13:33,2016-10-19 09:16:43,0,MERGED,6.0,161.0,3,6,3,positive,"Patch Set 2: Code-Review-1Works fine :) small typos in the preference pagePreferences:  - the field is initiated with 0 when starting a fresh workspace - export the string to a property message file - Replace ""Expand All at Selection Action"" by Expand - add a tooltip to ""Expand All at Selection Action"" saying ""The expand function is available in model explorer with the + button""  - Replace ""Expand all max level (-1 for infinite)"" by ""Max level"" - add a tooltip to """"Expand all max level (-1 for infinite)"" saying ""You may use -1 to allow infinite level but it won't work on recursive model"""
473,"Patch Set 1:Kevin Corcoran took over https://git.eclipse.org/r/#/c/69292/ from me, so this is identical to that patch. https://git.eclipse.org/r/#/c/69292/ was abandoned in favor of this.",1,884,2016-04-13 22:55:08,2016-04-13 22:55:36,0,MERGED,4.0,56.0,3,4,4,negative,"Patch Set 1:Kevin Corcoran took over https://git.eclipse.org/r/#/c/69292/ from me, so this is identical to that patch. https://git.eclipse.org/r/#/c/69292/ was abandoned in favor of this."
474,Change has been successfully merged into the git repository by David Pursehouse,4,884,2016-04-13 22:55:08,2016-10-24 05:00:02,4638,MERGED,4.0,61.0,3,10,4,positive,Change has been successfully merged into the git repository by David Pursehouse
484,Change has been successfully merged into the git repository by Matthias Sohn,2,894,2016-03-18 09:46:38,2016-10-22 01:08:07,5223,MERGED,2.0,34.0,4,7,2,positive,Change has been successfully merged into the git repository by Matthias Sohn
485,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6324/ : UNSTABLE,1,895,2016-10-13 04:47:27,2016-10-13 19:24:55,14,MERGED,9.0,256.0,2,3,3,negative,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6324/ : UNSTABLE
487,Change has been successfully merged into the git repository by David Pursehouse,2,896,2016-05-21 13:19:24,2016-10-23 06:29:17,3713,MERGED,2.0,4.0,3,7,2,positive,Change has been successfully merged into the git repository by David Pursehouse
488,Change has been successfully merged into the git repository by Matthias Sohn,3,897,2016-10-20 14:13:24,2016-10-22 23:39:32,57,MERGED,3.0,28.0,3,5,3,positive,Change has been successfully merged into the git repository by Matthias Sohn
489,"Patch Set 1: Code-Review+1I like the idea. I'm not sure if we could enable this on our Gerrit servers because we run gc from a different machine to not take resources from Gerrit server but still, I like the idea of automatically running gc if loose objects exceeds a threshold.",1,898,2016-04-13 12:54:09,2016-04-14 22:27:22,33,MERGED,7.0,236.0,4,8,7,positive,"Patch Set 1: Code-Review+1I like the idea. I'm not sure if we could enable this on our Gerrit servers because we run gc from a different machine to not take resources from Gerrit server but still, I like the idea of automatically running gc if loose objects exceeds a threshold."
490,Change has been successfully merged into the git repository by Matthias Sohn,7,898,2016-04-13 12:54:09,2016-10-22 23:34:31,4618,MERGED,8.0,218.0,3,5,7,positive,Change has been successfully merged into the git repository by Matthias Sohn
491,Change has been successfully merged into the git repository by Nathan Ridge,1,899,2016-10-23 06:15:20,2016-10-23 06:15:20,0,MERGED,2.0,7.0,3,5,1,positive,Change has been successfully merged into the git repository by Nathan Ridge
494,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...,2,901,2015-11-04 16:31:43,2016-10-14 15:49:31,8279,MERGED,2.0,63.0,3,6,2,positive,Patch Set 2:Build SUCCESSFUL. Now starting integration tests...
495,Change has been successfully merged into the git repository by Jan Sievers,2,901,2015-11-04 16:31:43,2016-10-14 15:49:31,8279,MERGED,2.0,63.0,3,6,2,positive,Change has been successfully merged into the git repository by Jan Sievers
502,Change has been successfully cherry-picked as 6120dc638d8ea1aaca8dee3b4a0244d582c4b241 by Marc-Andre Laperle,7,908,2016-10-05 22:22:43,2016-10-14 15:25:38,209,MERGED,18.0,1412.0,4,5,7,positive,Change has been successfully cherry-picked as 6120dc638d8ea1aaca8dee3b4a0244d582c4b241 by Marc-Andre Laperle
503,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6341/ : UNSTABLE,1,909,2016-10-14 15:28:27,2016-10-14 15:28:27,0,MERGED,1.0,10.0,3,10,1,negative,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6341/ : UNSTABLE
504,Change has been successfully rebased as e76ec05aabc57886c6a832cbacf8a84fa88fee4c by Doug Schaefer,1,909,2016-10-14 15:28:27,2016-10-14 15:28:27,0,MERGED,1.0,10.0,3,10,1,positive,Change has been successfully rebased as e76ec05aabc57886c6a832cbacf8a84fa88fee4c by Doug Schaefer
510,Patch Set 5: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6337/ : UNSTABLE,5,914,2016-10-13 16:14:28,2016-10-14 13:56:25,21,MERGED,5.0,285.0,3,6,5,negative,Patch Set 5: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6337/ : UNSTABLE
511,Change has been successfully merged into the git repository by Jonah Graham,5,914,2016-10-13 16:14:28,2016-10-14 13:56:25,21,MERGED,5.0,285.0,3,6,5,positive,Change has been successfully merged into the git repository by Jonah Graham
515,Change has been successfully merged into the git repository by Matthias Sohn,2,918,2016-09-25 17:42:35,2016-10-14 07:33:23,445,MERGED,3.0,62.0,3,5,2,positive,Change has been successfully merged into the git repository by Matthias Sohn
517,Change has been successfully cherry-picked as cdfe10e7096bf98050a9a32104e2756d4bfbe463 by Patrick Tasse,6,920,2016-10-06 20:53:42,2016-10-14 14:09:20,185,MERGED,9.0,525.0,4,5,6,positive,Change has been successfully cherry-picked as cdfe10e7096bf98050a9a32104e2756d4bfbe463 by Patrick Tasse
519,Patch Set 2: Code-Review+1Yes I got you ! ;)I think :s,2,921,2016-10-14 13:58:20,2016-10-14 14:29:14,0,MERGED,3.0,35.0,2,6,4,negative,Patch Set 2: Code-Review+1Yes I got you ! ;)I think :s
524,Change has been successfully merged into the git repository by Benoit Maggi,1,926,2016-10-13 14:03:24,2016-10-14 14:18:53,24,MERGED,2.0,5.0,3,5,1,positive,Change has been successfully merged into the git repository by Benoit Maggi
529,"Patch Set 4:@Dawid, is this patch ok for you? I like the fact that it remains light ;)Though, it doesn't cover the constant importing feature (PHP 5.6+), maybe it already works correctly, I never used and tested this feature:use const My\Full\CONSTANT;",4,931,2016-10-12 12:58:12,2016-10-12 13:10:42,0,MERGED,11.0,156.0,4,9,4,positive,"Patch Set 4:@Dawid, is this patch ok for you? I like the fact that it remains light ;)Though, it doesn't cover the constant importing feature (PHP 5.6+), maybe it already works correctly, I never used and tested this feature:use const My\Full\CONSTANT;"
534,Change has been successfully merged into the git repository by Andrey Sobolev,1,934,2016-10-14 09:21:51,2016-10-14 09:21:51,0,MERGED,1.0,18.0,4,5,1,positive,Change has been successfully merged into the git repository by Andrey Sobolev
535,Patch Set 1:Build Unstable https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/1175/ : UNSTABLE,1,934,2016-10-14 09:21:51,2016-10-14 09:21:51,0,MERGED,1.0,18.0,4,5,1,negative,Patch Set 1:Build Unstable https://hudson.eclipse.org/rcptt/job/rcptt-all-gerrit/1175/ : UNSTABLE
542,Change has been successfully merged into the git repository by Christian W. Damus,16,940,2016-10-13 21:11:04,2016-10-14 10:53:53,13,MERGED,1.0,38.0,4,5,16,positive,Change has been successfully merged into the git repository by Christian W. Damus
543,"Patch Set 8:> now the tests run and your new test fails.  That's progress!  :-)Yes, and now the test succeeded :)",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,positive,"Patch Set 8:> now the tests run and your new test fails.  That's progress!  :-)Yes, and now the test succeeded :)"
544,"Patch Set 8:> (1 comment):) I don't know !! I find it in my gerrit stanging view, I add it to the commit ;) I should have ignore it.",8,940,2016-10-07 17:06:31,2016-10-10 11:40:45,66,MERGED,2.0,47.0,3,7,16,positive,"Patch Set 8:> (1 comment):) I don't know !! I find it in my gerrit stanging view, I add it to the commit ;) I should have ignore it."
545,"Patch Set 9:> I rebased on master, and it seems that the previous build error > dealing with wrong wk path is raised gain, build failed Caused by: > org.apache.maven.plugin.MojoFailureException: The explicit location > /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/lastStable/archive/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip > is not validNo, that's the right location.  Probably the product ZIP file just actually wasn't there (temporarily?).  I suspect it was just bad timing, that re-triggering the build would see it work fine.But, in any case, it looks like you deleted the wrong rcptt.properties file?  That could be a hint as to why RCPTT created another one for you that snuck into this patch:  that somehow you have imported the RCPTT project into your workspace in the wrong way.  Did you import the org.eclipse.papyrusrt.rcptt project into your workspace or did you import the whole git repository as a project?",9,940,2016-10-07 17:06:31,2016-10-11 15:22:03,94,MERGED,3.0,57.0,3,4,16,positive,"Patch Set 9:> I rebased on master, and it seems that the previous build error > dealing with wrong wk path is raised gain, build failed Caused by: > org.apache.maven.plugin.MojoFailureException: The explicit location > /jobs/genie.papyrus-rt/Papyrus-RT-Gerrit-RCPTT/workspace/source/releng/org.eclipse.papyrusrt.rcptt/../../../../../Papyrus-RT-Master-Product/lastStable/archive/source/releng/org.eclipse.papyrusrt.product/target/products/org.eclipse.papyrusrt.product-linux.gtk.x86_64.zip > is not validNo, that's the right location.  Probably the product ZIP file just actually wasn't there (temporarily?).  I suspect it was just bad timing, that re-triggering the build would see it work fine.But, in any case, it looks like you deleted the wrong rcptt.properties file?  That could be a hint as to why RCPTT created another one for you that snuck into this patch:  that somehow you have imported the RCPTT project into your workspace in the wrong way.  Did you import the org.eclipse.papyrusrt.rcptt project into your workspace or did you import the whole git repository as a project?"
546,"Patch Set 2:> The RCPTT build is broken, seems to deal with some wrong path :I've merged a fix for the RCPTT runner's location of the AUT, so now the tests run and your new test fails.  That's progress!  :-)",2,940,2016-10-07 17:06:31,2016-10-07 21:30:27,4,MERGED,1.0,34.0,2,3,16,positive,"Patch Set 2:> The RCPTT build is broken, seems to deal with some wrong path :I've merged a fix for the RCPTT runner's location of the AUT, so now the tests run and your new test fails.  That's progress!  :-)"
547,"Patch Set 12:Hello, it seems that all rcptt test fails Cause: Failed to set selection: [[CapsuleAndProtocol, model.di]].",12,940,2016-10-13 21:11:04,2016-10-13 21:12:27,0,MERGED,1.0,38.0,2,4,16,negative,"Patch Set 12:Hello, it seems that all rcptt test fails Cause: Failed to set selection: [[CapsuleAndProtocol, model.di]]."
548,"Patch Set 10:Okay, so it appears that, in fact, the Product build is no longer archiving the RCP packages that it creates.  That's a problem for RCPTT!",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative,"Patch Set 10:Okay, so it appears that, in fact, the Product build is no longer archiving the RCP packages that it creates.  That's a problem for RCPTT!"
549,"Patch Set 10:> Okay, so it appears that, in fact, the Product build is no longer > archiving the RCP packages that it creates.  That's a problem for > RCPTT!They are still being built, but the product ZIP filenames have changed, so the archive configuration of the Product job needs to be updated.  I have fixed the job configuration and will re-trigger this Gerrit build when the new Product archives are ready.",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative,"Patch Set 10:> Okay, so it appears that, in fact, the Product build is no longer > archiving the RCP packages that it creates.  That's a problem for > RCPTT!They are still being built, but the product ZIP filenames have changed, so the archive configuration of the Product job needs to be updated.  I have fixed the job configuration and will re-trigger this Gerrit build when the new Product archives are ready."
550,"Patch Set 10:> > Okay, so it appears that, in fact, the Product build is no longer > > archiving the RCP packages that it creates.  That's a problem for > > RCPTT! >  > They are still being built, but the product ZIP filenames have > changed, so the archive configuration of the Product job needs to > be updated.  I have fixed the job configuration and will re-trigger > this Gerrit build when the new Product archives are ready.Yes I'm working on it... don't worry ... it will be back to normal soon ;)",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative,"Patch Set 10:> > Okay, so it appears that, in fact, the Product build is no longer > > archiving the RCP packages that it creates.  That's a problem for > > RCPTT! >  > They are still being built, but the product ZIP filenames have > changed, so the archive configuration of the Product job needs to > be updated.  I have fixed the job configuration and will re-trigger > this Gerrit build when the new Product archives are ready.Yes I'm working on it... don't worry ... it will be back to normal soon ;)"
551,"Patch Set 10:> But, in any case, it looks like you deleted the wrong > rcptt.properties file?  That could be a hint as to why RCPTT > created another one for you that snuck into this patch:  that > somehow you have imported the RCPTT project into your workspace in > the wrong way.  Did you import the org.eclipse.papyrusrt.rcptt > project into your workspace or did you import the whole git > repository as a project?Yes. In my workspace I imported all the releng folder :) to see all projects including the org.eclipse.papyrusrt.rcptt.",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,negative,"Patch Set 10:> But, in any case, it looks like you deleted the wrong > rcptt.properties file?  That could be a hint as to why RCPTT > created another one for you that snuck into this patch:  that > somehow you have imported the RCPTT project into your workspace in > the wrong way.  Did you import the org.eclipse.papyrusrt.rcptt > project into your workspace or did you import the whole git > repository as a project?Yes. In my workspace I imported all the releng folder :) to see all projects including the org.eclipse.papyrusrt.rcptt."
552,"Patch Set 10:Hi Asma, The Path for the AUT in the RCPTT pom should be updated in order to point to the new Product bundle. the good path should be ..../releng/rcp/oeprt.rcp.product/target/....I'm nearly ready to commit the fix, but if you want to test quickly this is the solution.Regards",10,940,2016-10-11 15:40:58,2016-10-11 15:40:58,0,MERGED,1.0,38.0,4,8,16,positive,"Patch Set 10:Hi Asma, The Path for the AUT in the RCPTT pom should be updated in order to point to the new Product bundle. the good path should be ..../releng/rcp/oeprt.rcp.product/target/....I'm nearly ready to commit the fix, but if you want to test quickly this is the solution.Regards"
556,"Patch Set 2:Just changing it doesn't work since p2 doesn't populate the OS/WS/Arch (it's bug 505808). However, the API is in place and can already be used by Tycho to prepare for p2 to populate it.So it's only one part of the fix, and both parts (p2 and Tycho) can be fixed independently.",2,943,2016-10-13 16:59:57,2016-10-13 17:02:06,0,MERGED,1.0,17.0,3,6,3,negative,"Patch Set 2:Just changing it doesn't work since p2 doesn't populate the OS/WS/Arch (it's bug 505808). However, the API is in place and can already be used by Tycho to prepare for p2 to populate it.So it's only one part of the fix, and both parts (p2 and Tycho) can be fixed independently."
559,"Patch Set 20:(2 comments)> Brian, any more concerns except the reparenting issue? If not I > plan to merge it end of this week, after having tested the > reparenting.I'm good; just a teeny tweak.  Thanks for tackling this!",20,944,2016-10-04 15:03:42,2016-10-13 13:35:41,214,MERGED,9.0,379.0,3,4,23,positive,"Patch Set 20:(2 comments)> Brian, any more concerns except the reparenting issue? If not I > plan to merge it end of this week, after having tested the > reparenting.I'm good; just a teeny tweak.  Thanks for tackling this!"
560,Patch Set 10: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10781/ : UNSTABLE,10,944,2016-10-04 15:03:42,2016-10-05 07:51:57,16,MERGED,5.0,134.0,2,3,23,negative,Patch Set 10: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10781/ : UNSTABLE
561,Patch Set 12:(5 comments)Looking good!  A few comments and one question.,12,944,2016-10-04 15:03:42,2016-10-05 10:20:19,19,MERGED,8.0,365.0,3,5,23,positive,Patch Set 12:(5 comments)Looking good!  A few comments and one question.
563,Patch Set 4: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10771/ : UNSTABLE,4,944,2016-10-04 15:03:42,2016-10-04 15:12:16,0,MERGED,2.0,103.0,2,5,23,negative,Patch Set 4: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10771/ : UNSTABLE
564,Patch Set 11: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10785/ : UNSTABLE,11,944,2016-10-04 15:03:42,2016-10-05 08:24:57,17,MERGED,5.0,134.0,2,3,23,negative,Patch Set 11: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10785/ : UNSTABLE
565,Change has been successfully merged into the git repository by Lars Vogel,23,944,2016-10-04 15:03:42,2016-10-14 10:33:12,235,MERGED,9.0,394.0,3,4,23,positive,Change has been successfully merged into the git repository by Lars Vogel
566,Patch Set 7: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10775/ : UNSTABLE,7,944,2016-10-04 15:03:42,2016-10-04 16:11:38,1,MERGED,5.0,134.0,3,6,23,negative,Patch Set 7: Code-Review-1Build Unstable https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10775/ : UNSTABLE
567,"Patch Set 7: Code-Review-1(1 comment)I hadn't considered using an attribute  great idea!  Could I suggest a shorter name ('inject=true/false'), as 'useDependencyInjection' is quite a mouthful and out-of-keeping with other attribute names used throughout the platform.We definitely need some tests for this too.",7,944,2016-10-04 15:03:42,2016-10-04 16:11:38,1,MERGED,5.0,134.0,3,6,23,positive,"Patch Set 7: Code-Review-1(1 comment)I hadn't considered using an attribute  great idea!  Could I suggest a shorter name ('inject=true/false'), as 'useDependencyInjection' is quite a mouthful and out-of-keeping with other attribute names used throughout the platform.We definitely need some tests for this too."
571,Patch Set 2: Code-Review+2 Verified+1The code looks good and I verified it with the steps from https://bugs.eclipse.org/bugs/show_bug.cgi?id=505670#c0.How about some tests?,2,948,2016-10-10 20:22:50,2016-10-12 21:43:11,49,MERGED,1.0,13.0,3,5,3,positive,Patch Set 2: Code-Review+2 Verified+1The code looks good and I verified it with the steps from https://bugs.eclipse.org/bugs/show_bug.cgi?id=505670#c0.How about some tests?
572,"Patch Set 2:> How about some tests?That would be nice, but I don't have the time and energy for that.There's an inactive test suite org.eclipse.core.tests.net.SystemProxyTest, but all its tests are failing (at least on Linux). The code that prepends the ""http://"" is trivial, and if we need a test for that, then the project is doomed anyway.",2,948,2016-10-10 20:22:50,2016-10-12 21:43:11,49,MERGED,1.0,13.0,3,5,3,negative,"Patch Set 2:> How about some tests?That would be nice, but I don't have the time and energy for that.There's an inactive test suite org.eclipse.core.tests.net.SystemProxyTest, but all its tests are failing (at least on Linux). The code that prepends the ""http://"" is trivial, and if we need a test for that, then the project is doomed anyway."
573,"Patch Set 3: Code-Review+2 Verified+1> > How about some tests? >  > That would be nice, but I don't have the time and energy for that. >  > There's an inactive test suite org.eclipse.core.tests.net.SystemProxyTest, > but all its tests are failing (at least on Linux). The code that > prepends the ""http://"" is trivial, and if we need a test for that, > then the project is doomed anyway.Fair enough!",3,948,2016-10-10 20:22:50,2016-10-14 08:44:30,84,MERGED,1.0,13.0,3,4,3,negative,"Patch Set 3: Code-Review+2 Verified+1> > How about some tests? >  > That would be nice, but I don't have the time and energy for that. >  > There's an inactive test suite org.eclipse.core.tests.net.SystemProxyTest, > but all its tests are failing (at least on Linux). The code that > prepends the ""http://"" is trivial, and if we need a test for that, > then the project is doomed anyway.Fair enough!"
574,Change has been successfully merged into the git repository by Dani Megert,3,948,2016-10-10 20:22:50,2016-10-14 08:44:30,84,MERGED,1.0,13.0,3,4,3,positive,Change has been successfully merged into the git repository by Dani Megert
575,Change has been successfully merged into the git repository by Celine Janssens,2,949,2016-10-14 08:12:04,2016-10-14 08:46:03,0,MERGED,9.0,57.0,3,5,2,positive,Change has been successfully merged into the git repository by Celine Janssens
577,Change has been successfully merged into the git repository by Mickael Istria,2,951,2016-10-13 18:02:37,2016-10-14 08:24:01,14,MERGED,1.0,7.0,3,4,2,positive,Change has been successfully merged into the git repository by Mickael Istria
579,Patch Set 2:It's also worth noting thata the new test did run successfully: https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10709/testReport/org.eclipse.ui.tests.api/IEditorRegistryTest/,2,952,2016-09-30 11:09:11,2016-09-30 12:04:45,0,MERGED,7.0,464.0,2,5,5,positive,Patch Set 2:It's also worth noting thata the new test did run successfully: https://hudson.eclipse.org/platform/job/eclipse.platform.ui-Gerrit/10709/testReport/org.eclipse.ui.tests.api/IEditorRegistryTest/
591,Change has been successfully merged into the git repository by Lars Vogel,2,959,2016-09-23 13:32:17,2016-09-26 11:04:13,69,MERGED,2.0,12.0,3,5,2,positive,Change has been successfully merged into the git repository by Lars Vogel
592,Patch Set 2:> This patchset was reverted in change: Ie54afd343bd11da832bcf5994542ddbf40af9ceePlease ignore. Pushed the button on the wrong change.,2,959,2016-09-23 13:32:17,2016-09-26 11:04:13,69,MERGED,2.0,12.0,3,5,2,negative,Patch Set 2:> This patchset was reverted in change: Ie54afd343bd11da832bcf5994542ddbf40af9ceePlease ignore. Pushed the button on the wrong change.
594,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/9141/ : UNSTABLE,2,961,2016-10-02 20:51:38,2016-10-13 21:45:59,264,MERGED,4.0,137.0,2,8,3,negative,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/9141/ : UNSTABLE
595,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/9142/ : UNSTABLE,2,961,2016-10-02 20:51:38,2016-10-13 21:45:59,264,MERGED,4.0,137.0,2,8,3,negative,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/9142/ : UNSTABLE
596,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/9144/ : UNSTABLE,3,961,2016-10-02 20:51:38,2016-10-14 05:46:01,272,MERGED,4.0,117.0,4,9,3,negative,Patch Set 3: Code-Review-1Build Unstable https://hudson.eclipse.org/egit/job/egit.gerrit/9144/ : UNSTABLE
597,"Patch Set 3:Changes from PS2:* Cosmetics in the handler activation expression. Children of an <adapt> expression are and-ed anyway.* The <activeEditorInput> expression needs to be guarded by a check that the active part indeed is an editor. <activeEditorInput> is also available when the active part is _not_ an editor...* Fix the visibility; the command was missing in the context menu of a text editor.I noticed a couple more problems with this command, but they are unrelated to this change (also exist without this change). See bug 505938, bug 505939, bug 505940.",3,961,2016-10-02 20:51:38,2016-10-14 05:46:01,272,MERGED,4.0,117.0,4,9,3,negative,"Patch Set 3:Changes from PS2:* Cosmetics in the handler activation expression. Children of an <adapt> expression are and-ed anyway.* The <activeEditorInput> expression needs to be guarded by a check that the active part indeed is an editor. <activeEditorInput> is also available when the active part is _not_ an editor...* Fix the visibility; the command was missing in the context menu of a text editor.I noticed a couple more problems with this command, but they are unrelated to this change (also exist without this change). See bug 505938, bug 505939, bug 505940."
598,Change has been successfully merged into the git repository by Matthias Sohn,3,961,2016-10-02 20:51:38,2016-10-14 05:46:01,272,MERGED,4.0,117.0,4,9,3,positive,Change has been successfully merged into the git repository by Matthias Sohn
600,Change has been successfully merged into the git repository by Lars Vogel,3,963,2016-10-14 00:29:20,2016-10-14 00:39:57,0,MERGED,1.0,14.0,3,4,3,positive,Change has been successfully merged into the git repository by Lars Vogel
603,Patch Set 2: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6333/ : UNSTABLE,2,966,2016-10-14 00:49:40,2016-10-14 01:09:52,0,MERGED,3.0,88.0,3,9,2,negative,Patch Set 2: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6333/ : UNSTABLE
604,Change has been successfully merged into the git repository by Sergey Prigogin,2,966,2016-10-14 00:49:40,2016-10-14 01:09:52,0,MERGED,3.0,88.0,3,9,2,positive,Change has been successfully merged into the git repository by Sergey Prigogin
605,"Patch Set 2:Sergey, since this problem is interfering with the JDT builds, I'm going to push it in its current state and will address any further issues in follow-up changes.",2,967,2016-10-13 18:09:41,2016-10-13 18:10:51,0,MERGED,2.0,282.0,4,7,2,negative,"Patch Set 2:Sergey, since this problem is interfering with the JDT builds, I'm going to push it in its current state and will address any further issues in follow-up changes."
606,Change has been successfully merged into the git repository by Stefan Xenos,2,967,2016-10-13 18:09:41,2016-10-13 18:10:51,0,MERGED,2.0,282.0,4,7,2,positive,Change has been successfully merged into the git repository by Stefan Xenos
608,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6329/ : UNSTABLE,1,969,2016-10-13 23:24:32,2016-10-13 23:24:32,0,MERGED,1.0,49.0,3,7,1,negative,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/6329/ : UNSTABLE
609,Change has been successfully merged into the git repository by Sergey Prigogin,1,969,2016-10-13 23:24:32,2016-10-13 23:24:32,0,MERGED,1.0,49.0,3,7,1,positive,Change has been successfully merged into the git repository by Sergey Prigogin
