ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
604,Change has been successfully merged into the git repository by Sergey Prigogin,2,966,2016-10-14 00:49:40,2016-10-14 01:09:52,0,MERGED,3.0,88.0,3,9,2,positive,Change has been successfully merged into the git repository by Sergey Prigogin
606,Change has been successfully merged into the git repository by Stefan Xenos,2,967,2016-10-13 18:09:41,2016-10-13 18:10:51,0,MERGED,2.0,282.0,4,7,2,positive,Change has been successfully merged into the git repository by Stefan Xenos
609,Change has been successfully merged into the git repository by Sergey Prigogin,1,969,2016-10-13 23:24:32,2016-10-13 23:24:32,0,MERGED,1.0,49.0,3,7,1,positive,Change has been successfully merged into the git repository by Sergey Prigogin
611,Change has been successfully merged into the git repository by Christian W. Damus,1,970,2016-10-13 21:08:40,2016-10-13 21:08:40,0,MERGED,5.0,118.0,4,5,1,positive,Change has been successfully merged into the git repository by Christian W. Damus
614,Change has been successfully merged into the git repository by Sergey Prigogin,3,971,2016-10-12 03:29:23,2016-10-13 22:23:11,42,MERGED,44.0,1291.0,3,4,3,positive,Change has been successfully merged into the git repository by Sergey Prigogin
617,Change has been successfully merged into the git repository by Till Brychcy,2,973,2016-09-25 20:16:19,2016-10-13 20:40:18,432,MERGED,2.0,82.0,3,5,2,positive,Change has been successfully merged into the git repository by Till Brychcy
618,Change has been successfully merged into the git repository by Matthias Sohn,5,974,2016-10-11 13:28:41,2016-10-13 21:39:12,56,MERGED,1.0,12.0,4,6,5,positive,Change has been successfully merged into the git repository by Matthias Sohn
621,Patch Set 7:(3 comments)Looks pretty good already. Here are few minor nitpicks.,7,976,2016-09-21 10:52:25,2016-10-12 11:58:13,505,MERGED,12.0,373.0,3,5,9,positive,Patch Set 7:(3 comments)Looks pretty good already. Here are few minor nitpicks.
622,Change has been successfully merged into the git repository by Sergey Prigogin,9,976,2016-09-21 10:52:25,2016-10-13 19:00:05,536,MERGED,12.0,380.0,3,6,9,positive,Change has been successfully merged into the git repository by Sergey Prigogin
626,"Patch Set 1:Change 83115 which is dependent on this change built and tested successfully. The aborted build was an infra problem, not a CDT problem",1,980,2016-10-13 16:05:51,2016-10-13 16:05:51,0,MERGED,1.0,355.0,3,9,1,positive,"Patch Set 1:Change 83115 which is dependent on this change built and tested successfully. The aborted build was an infra problem, not a CDT problem"
629,Change has been successfully merged into the git repository by Marc Khouzam,1,981,2016-10-13 15:52:24,2016-10-13 15:52:24,0,MERGED,1.0,23.0,4,9,1,positive,Change has been successfully merged into the git repository by Marc Khouzam
638,Change has been successfully merged into the git repository by Sergey Prigogin,4,987,2016-10-06 13:14:20,2016-10-12 09:12:36,139,MERGED,22.0,0.0,4,8,4,positive,Change has been successfully merged into the git repository by Sergey Prigogin
640,Change has been successfully merged into the git repository by Mickael Istria,2,989,2016-10-13 07:48:59,2016-10-13 17:20:39,9,MERGED,1.0,17.0,4,5,2,positive,Change has been successfully merged into the git repository by Mickael Istria
641,Change has been successfully merged into the git repository by Till Brychcy,7,990,2016-10-01 12:32:13,2016-10-13 15:44:37,291,MERGED,2.0,60.0,3,4,7,positive,Change has been successfully merged into the git repository by Till Brychcy
644,Change has been successfully rebased as 9e9bac9c2625a46e724a93bfd8c925dfc66c315d by vincent lorenzo,2,993,2016-10-12 20:01:30,2016-10-12 20:04:55,0,MERGED,1.0,28.0,3,8,2,positive,Change has been successfully rebased as 9e9bac9c2625a46e724a93bfd8c925dfc66c315d by vincent lorenzo
646,Change has been successfully merged into the git repository by Christian W. Damus,1,995,2016-10-13 15:03:57,2016-10-13 15:08:27,0,MERGED,3.0,74.0,3,11,1,positive,Change has been successfully merged into the git repository by Christian W. Damus
653,Change has been successfully merged into the git repository by Christian Halstrick,2,1001,2016-09-25 09:46:09,2016-10-01 23:39:34,157,MERGED,1.0,2.0,4,5,2,positive,Change has been successfully merged into the git repository by Christian Halstrick
654,Change has been successfully merged into the git repository by Christian Halstrick,2,1002,2016-09-24 08:50:21,2016-10-01 23:39:33,182,MERGED,2.0,4.0,4,5,2,positive,Change has been successfully merged into the git repository by Christian Halstrick
657,Change has been successfully merged into the git repository by Nathan Ridge,2,1005,2016-09-23 05:42:49,2016-10-07 02:47:40,333,MERGED,10.0,174.0,3,5,2,positive,Change has been successfully merged into the git repository by Nathan Ridge
660,Change has been successfully merged into the git repository by Nathan Ridge,2,1006,2016-09-23 05:52:32,2016-10-07 02:48:42,332,MERGED,11.0,78.0,3,5,2,positive,Change has been successfully merged into the git repository by Nathan Ridge
662,Change has been successfully merged into the git repository by Lars Vogel,9,1007,2016-09-20 09:21:46,2016-10-06 18:29:48,393,MERGED,13.0,199.0,3,4,9,positive,Change has been successfully merged into the git repository by Lars Vogel
663,Change has been successfully merged into the git repository by Nathan Ridge,2,1008,2016-09-23 05:29:03,2016-10-07 02:46:02,333,MERGED,1.0,102.0,3,5,2,positive,Change has been successfully merged into the git repository by Nathan Ridge
664,Change has been successfully merged into the git repository by Nathan Ridge,2,1009,2016-09-23 05:37:00,2016-10-07 02:46:02,333,MERGED,1.0,1.0,3,5,2,positive,Change has been successfully merged into the git repository by Nathan Ridge
668,Change has been successfully merged into the git repository by Stefan Xenos,2,1011,2016-10-04 04:39:30,2016-10-04 19:33:53,14,MERGED,1.0,3.0,4,5,2,positive,Change has been successfully merged into the git repository by Stefan Xenos
669,"Patch Set 3: Code-Review-1(4 comments)Very nice initiative! This should give much more information in logs.Few small things. Also I wonder about the name RuntimeUtils, since it's specific to Jobs (Eclipse things), shouldn't it be called something like PlatformUtils? ""Runtime"" refers more to the JRE to me.",3,1012,2016-09-19 05:27:43,2016-10-04 04:24:33,358,MERGED,5.0,167.0,5,14,6,positive,"Patch Set 3: Code-Review-1(4 comments)Very nice initiative! This should give much more information in logs.Few small things. Also I wonder about the name RuntimeUtils, since it's specific to Jobs (Eclipse things), shouldn't it be called something like PlatformUtils? ""Runtime"" refers more to the JRE to me."
671,"Patch Set 3:> (4 comments) >  > Very nice initiative! This should give much more information in > logs. >  > Few small things. Also I wonder about the name RuntimeUtils, since > it's specific to Jobs (Eclipse things), shouldn't it be called > something like PlatformUtils? ""Runtime"" refers more to the JRE to > me.And Platform refers to many many things in Eclipse. So maybe I'll just call it JobUtils?",3,1012,2016-09-19 05:27:43,2016-10-04 04:24:33,358,MERGED,5.0,167.0,5,14,6,positive,"Patch Set 3:> (4 comments) >  > Very nice initiative! This should give much more information in > logs. >  > Few small things. Also I wonder about the name RuntimeUtils, since > it's specific to Jobs (Eclipse things), shouldn't it be called > something like PlatformUtils? ""Runtime"" refers more to the JRE to > me.And Platform refers to many many things in Eclipse. So maybe I'll just call it JobUtils?"
674,Change has been successfully merged into the git repository by Sergey Prigogin,2,1013,2016-10-06 22:00:54,2016-10-06 22:02:54,0,MERGED,1.0,977.0,3,7,2,positive,Change has been successfully merged into the git repository by Sergey Prigogin
676,Change has been successfully merged into the git repository by Sergey Prigogin,2,1014,2016-10-06 22:59:10,2016-10-06 22:59:10,0,MERGED,2.0,19.0,3,7,2,positive,Change has been successfully merged into the git repository by Sergey Prigogin
681,Change has been successfully merged into the git repository by Pascal Rapicault,1,1016,2016-10-06 20:08:41,2016-10-06 20:08:41,0,MERGED,2.0,4.0,4,5,1,positive,Change has been successfully merged into the git repository by Pascal Rapicault
684,Change has been successfully cherry-picked as f5ab42b3cd0c97a3f51db38d4d3c3da6124978bb by Marc-Andre Laperle,1,1018,2016-10-03 01:07:55,2016-10-03 01:07:55,0,MERGED,1.0,33.0,4,6,1,positive,Change has been successfully cherry-picked as f5ab42b3cd0c97a3f51db38d4d3c3da6124978bb by Marc-Andre Laperle
686,Patch Set 1: Code-Review-1(3 comments)Thanks for fixing this. But I think it should throw an exception instead of simply returning the old backend.,1,1020,2016-09-22 16:16:51,2016-09-26 15:31:49,95,MERGED,1.0,6.0,3,8,3,positive,Patch Set 1: Code-Review-1(3 comments)Thanks for fixing this. But I think it should throw an exception instead of simply returning the old backend.
689,Change has been successfully merged into the git repository by Sam Davis,1,1021,2016-10-06 20:37:09,2016-10-06 20:37:09,0,MERGED,82.0,248.0,3,6,1,positive,Change has been successfully merged into the git repository by Sam Davis
695,Change has been successfully cherry-picked as 1dfcd42b04b94bc6965905654723e02e85dfb2dc by Marc-Andre Laperle,5,1027,2016-09-19 04:47:02,2016-10-06 17:52:58,421,MERGED,8.0,62.0,4,8,5,positive,Change has been successfully cherry-picked as 1dfcd42b04b94bc6965905654723e02e85dfb2dc by Marc-Andre Laperle
698,"Patch Set 5: Code-Review+1Ok, now should be good to go.",5,1029,2016-09-22 18:48:58,2016-10-06 18:21:15,335,MERGED,5.0,78.0,4,9,5,positive,"Patch Set 5: Code-Review+1Ok, now should be good to go."
699,Patch Set 5: Code-Review+2Thanks so much for the contribution Leo!,5,1029,2016-09-22 18:48:58,2016-10-06 18:21:15,335,MERGED,5.0,78.0,4,9,5,positive,Patch Set 5: Code-Review+2Thanks so much for the contribution Leo!
700,Change has been successfully rebased as 2abd17c2ef00212b7ebd680d0c866ced9195d167 by Jaxsun McCarthy Huggan,5,1029,2016-09-22 18:48:58,2016-10-06 18:21:15,335,MERGED,5.0,78.0,4,9,5,positive,Change has been successfully rebased as 2abd17c2ef00212b7ebd680d0c866ced9195d167 by Jaxsun McCarthy Huggan
701,"Patch Set 4: Code-Review+1> (2 comments) >  > This looks great, but I don't think we should change the prefix for > Bugzilla.Thank you for your feedback and the idea. I implemented the changes accordingly.",4,1029,2016-09-22 18:48:58,2016-10-06 16:07:25,333,MERGED,4.0,58.0,3,8,5,positive,"Patch Set 4: Code-Review+1> (2 comments) >  > This looks great, but I don't think we should change the prefix for > Bugzilla.Thank you for your feedback and the idea. I implemented the changes accordingly."
703,"Patch Set 3: Code-Review+1As long as Sam is happy with the change of bug to Bug in the bugzilla connector I think this looks great, thanks Leo!",3,1029,2016-09-22 18:48:58,2016-10-05 20:34:37,313,MERGED,5.0,57.0,4,10,5,positive,"Patch Set 3: Code-Review+1As long as Sam is happy with the change of bug to Bug in the bugzilla connector I think this looks great, thanks Leo!"
704,"Patch Set 3:(2 comments)This looks great, but I don't think we should change the prefix for Bugzilla.",3,1029,2016-09-22 18:48:58,2016-10-05 20:34:37,313,MERGED,5.0,57.0,4,10,5,positive,"Patch Set 3:(2 comments)This looks great, but I don't think we should change the prefix for Bugzilla."
705,Change has been successfully merged into the git repository by Christopher Guindon,2,1030,2016-10-06 17:53:20,2016-10-06 17:54:04,0,MERGED,1.0,7.0,3,4,2,positive,Change has been successfully merged into the git repository by Christopher Guindon
707,Change has been successfully merged into the git repository by Marc-Andre Laperle,2,1031,2016-10-05 21:17:50,2016-10-05 22:24:07,1,MERGED,2.0,13.0,4,7,2,positive,Change has been successfully merged into the git repository by Marc-Andre Laperle
711,Change has been successfully rebased as 04e31e3fae1e93cad67cff6b2bb8321c6a855608 by Marc-Andre Laperle,2,1032,2016-10-05 21:17:50,2016-10-05 22:24:33,1,MERGED,2.0,13.0,4,9,2,positive,Change has been successfully rebased as 04e31e3fae1e93cad67cff6b2bb8321c6a855608 by Marc-Andre Laperle
714,Change has been successfully merged into the git repository by Christian Pontesegger,1,1034,2016-10-06 16:02:55,2016-10-06 16:02:55,0,MERGED,1.0,2.0,3,5,1,positive,Change has been successfully merged into the git repository by Christian Pontesegger
718,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Codegen/32/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Common/41/ : UNSTABLEhttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Core/104/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Cpp/49/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Migration/36/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Profile/36/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Tooling/132/ : SUCCESS,2,1038,2016-10-06 12:53:38,2016-10-06 13:48:27,0,MERGED,10.0,28.0,3,12,4,positive,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Codegen/32/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Common/41/ : UNSTABLEhttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Core/104/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Cpp/49/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Migration/36/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Profile/36/ : SUCCESShttps://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Tooling/132/ : SUCCESS
721,Change has been successfully rebased as b99c5215a65bcbf1232429ae74c816ea4620bc45 by Ernesto Posse,4,1038,2016-10-06 12:53:38,2016-10-06 16:23:07,3,MERGED,27.0,441.0,3,12,4,positive,Change has been successfully rebased as b99c5215a65bcbf1232429ae74c816ea4620bc45 by Ernesto Posse
727,Change has been successfully merged into the git repository by Christopher Guindon,1,1044,2016-10-06 15:26:46,2016-10-06 15:30:47,0,MERGED,2.0,32.0,3,4,1,positive,Change has been successfully merged into the git repository by Christopher Guindon
732,"Patch Set 1:Unstable tests don't seem to be related there, so that's 2 successful runs so far for this change.",1,1048,2016-10-06 08:04:21,2016-10-06 08:04:49,0,MERGED,1.0,6.0,3,19,2,positive,"Patch Set 1:Unstable tests don't seem to be related there, so that's 2 successful runs so far for this change."
735,"Patch Set 4:This update elaborates the README, this time in Markdown format with the project configured to generate it automatically to a user-friendly HTML with hyperlinks to important related content.",4,1050,2016-10-05 16:10:58,2016-10-06 13:35:07,21,MERGED,43.0,1812.0,3,13,4,positive,"Patch Set 4:This update elaborates the README, this time in Markdown format with the project configured to generate it automatically to a user-friendly HTML with hyperlinks to important related content."
736,Change has been successfully rebased as 21f6b0f9d15652f2c0c1254e95bc2d1d3e20eea3 by Christian W. Damus,4,1050,2016-10-05 16:10:58,2016-10-06 13:35:07,21,MERGED,43.0,1812.0,3,13,4,positive,Change has been successfully rebased as 21f6b0f9d15652f2c0c1254e95bc2d1d3e20eea3 by Christian W. Damus
737,"Patch Set 3:Could you explain the steps to maintain this , either through a video, a gif or some printscreen. That could be useful ;)Thanks",3,1050,2016-10-05 16:10:58,2016-10-05 17:26:29,1,MERGED,41.0,1686.0,3,16,4,positive,"Patch Set 3:Could you explain the steps to maintain this , either through a video, a gif or some printscreen. That could be useful ;)Thanks"
738,"Patch Set 3:> Could you explain the steps to maintain this , either through a > video, a gif or some printscreen. That could be useful ;) >  > ThanksDo you mean, more than what I explain in the README.txt file that I added in this patch?",3,1050,2016-10-05 16:10:58,2016-10-05 17:26:29,1,MERGED,41.0,1686.0,3,16,4,positive,"Patch Set 3:> Could you explain the steps to maintain this , either through a > video, a gif or some printscreen. That could be useful ;) >  > ThanksDo you mean, more than what I explain in the README.txt file that I added in this patch?"
739,"Patch Set 3:I meant a visual example... you know people like images , lol;)But you're explaination in ReadME is clear enough !",3,1050,2016-10-05 16:10:58,2016-10-05 17:26:29,1,MERGED,41.0,1686.0,3,16,4,positive,"Patch Set 3:I meant a visual example... you know people like images , lol;)But you're explaination in ReadME is clear enough !"
741,Patch Set 2: Code-Review+1(1 comment)Thank you for that change!Just a minor comment on the header information for this change. Please add that and I can merge the change.One further note: usually we do the fixes on the master branch and then downport then to released versions. On the other hand it is no problem to do the fix on the release 0.13 track and then to upport them to the current development version (master branch).,2,1051,2016-10-05 17:57:10,2016-10-05 18:38:57,0,MERGED,1.0,8.0,3,6,3,positive,Patch Set 2: Code-Review+1(1 comment)Thank you for that change!Just a minor comment on the header information for this change. Please add that and I can merge the change.One further note: usually we do the fixes on the master branch and then downport then to released versions. On the other hand it is no problem to do the fix on the release 0.13 track and then to upport them to the current development version (master branch).
748,Patch Set 1: Code-Review-1(1 comment)I tested and it seems to works fine.but :)there is a small typo : some system.out in the codeI tried to change the preference but I didn't manage to make it work.Open question:=> Why did you chose a combo-box in the preferences?I would have expect: - a checkbox to allow live validation    - a String number field to set millisecond for the live validation(Not preference for enter that should always work),1,1056,2016-10-05 09:17:53,2016-10-05 09:25:24,0,MERGED,12.0,334.0,3,7,3,positive,Patch Set 1: Code-Review-1(1 comment)I tested and it seems to works fine.but :)there is a small typo : some system.out in the codeI tried to change the preference but I didn't manage to make it work.Open question:=> Why did you chose a combo-box in the preferences?I would have expect: - a checkbox to allow live validation    - a String number field to set millisecond for the live validation(Not preference for enter that should always work)
750,"Patch Set 1:also change the label from ""Case Sensitive"" to ""A a""(the tooltip should be enough to explain for the one that don't get it :) )",1,1056,2016-10-05 09:17:53,2016-10-05 09:25:24,0,MERGED,12.0,334.0,3,7,3,positive,"Patch Set 1:also change the label from ""Case Sensitive"" to ""A a""(the tooltip should be enough to explain for the one that don't get it :) )"
756,Change has been successfully merged into the git repository by vincent lorenzo,6,1060,2016-06-29 09:22:45,2016-10-06 12:01:23,2378,MERGED,1.0,71.0,3,4,6,positive,Change has been successfully merged into the git repository by vincent lorenzo
769,"Patch Set 6:(1 comment)See my remark regarding OCL. Otherwise, looks good.",6,1065,2016-08-12 13:44:11,2016-10-06 11:34:44,1317,MERGED,5.0,798.0,3,7,7,positive,"Patch Set 6:(1 comment)See my remark regarding OCL. Otherwise, looks good."
770,Change has been successfully merged into the git repository by Ansgar Radermacher,7,1065,2016-08-12 13:44:11,2016-10-06 12:02:58,1318,MERGED,5.0,797.0,4,7,7,positive,Change has been successfully merged into the git repository by Ansgar Radermacher
773,Change has been successfully pushed.,2,1068,2016-10-03 15:42:10,2016-10-06 10:13:43,66,MERGED,3.0,13.0,1,2,2,positive,Change has been successfully pushed.
774,Change has been successfully pushed.,2,1069,2016-10-05 09:34:43,2016-10-06 10:13:43,24,MERGED,1.0,32.0,1,2,2,positive,Change has been successfully pushed.
780,Change has been successfully merged into the git repository by Lars Vogel,5,1075,2016-10-06 08:31:43,2016-10-06 11:10:44,2,MERGED,1.0,6.0,3,4,5,positive,Change has been successfully merged into the git repository by Lars Vogel
782,Change has been successfully merged into the git repository by Lars Vogel,5,1076,2016-10-06 08:45:32,2016-10-06 11:10:17,2,MERGED,2.0,24.0,3,4,5,positive,Change has been successfully merged into the git repository by Lars Vogel
784,Change has been successfully merged into the git repository by Benoit Maggi,2,1077,2016-10-06 09:52:38,2016-10-06 11:49:17,1,MERGED,12.0,766.0,3,5,2,positive,Change has been successfully merged into the git repository by Benoit Maggi
786,"Patch Set 6: Code-Review+2 Verified+1Thanks, code looks good. I now test it.",6,1079,2016-09-30 10:49:44,2016-10-06 10:09:35,143,MERGED,8.0,284.0,3,6,7,positive,"Patch Set 6: Code-Review+2 Verified+1Thanks, code looks good. I now test it."
790,"Patch Set 2:> > any special reason? It's there for other templates. >  > We should remove it there to, this is used before we had @OverrideOk, I'll re-purpose bug 502849 and make a general clean-up for the other ones.",2,1079,2016-09-30 10:49:44,2016-09-30 10:49:44,0,MERGED,8.0,291.0,3,7,7,positive,"Patch Set 2:> > any special reason? It's there for other templates. >  > We should remove it there to, this is used before we had @OverrideOk, I'll re-purpose bug 502849 and make a general clean-up for the other ones."
792,Change has been successfully merged into the git repository by Lars Vogel,7,1079,2016-09-30 10:49:44,2016-10-06 11:10:57,144,MERGED,8.0,284.0,4,6,7,positive,Change has been successfully merged into the git repository by Lars Vogel
804,Change has been successfully merged into the git repository by Florian Noyrit,1,1085,2016-10-06 08:51:42,2016-10-06 08:51:42,0,MERGED,2.0,21.0,3,4,1,positive,Change has been successfully merged into the git repository by Florian Noyrit
809,Patch Set 1:I still get the same exception when I try to create a new style to the table configuration after table widget is created. Looks like domain is not set correctly for table configuration.		final Style fillColumnsSizeStyle = this.getTableConfiguration().createStyle(NattablestylePackage.eINSTANCE.getBooleanValueStyle());		((BooleanValueStyle) fillColumnsSizeStyle).setName(NamedStyleConstants.FILL_COLUMNS_SIZE);		((BooleanValueStyle) fillColumnsSizeStyle).setBooleanValue(true);,1,1089,2016-10-05 16:03:22,2016-10-05 16:03:22,0,MERGED,1.0,138.0,3,7,2,positive,"((BooleanValueStyle) fillColumnsSizeStyle).setBooleanValue(true);"""
810,Patch Set 1:> I still get the same exception when I try to create a new style to > the table configuration after table widget is created. Looks like > domain is not set correctly for table configuration. >  > final Style fillColumnsSizeStyle = this.getTableConfiguration().createStyle(NattablestylePackage.eINSTANCE.getBooleanValueStyle()); > ((BooleanValueStyle) fillColumnsSizeStyle).setName(NamedStyleConstants.FILL_COLUMNS_SIZE); > ((BooleanValueStyle) fillColumnsSizeStyle).setBooleanValue(true);Never mind. The configuration is probably read only anyways. I will try to modify tableconfiguration instead.,1,1089,2016-10-05 16:03:22,2016-10-05 16:03:22,0,MERGED,1.0,138.0,3,7,2,positive,Patch Set 1:> I still get the same exception when I try to create a new style to > the table configuration after table widget is created. Looks like > domain is not set correctly for table configuration. >  > final Style fillColumnsSizeStyle = this.getTableConfiguration().createStyle(NattablestylePackage.eINSTANCE.getBooleanValueStyle()); > ((BooleanValueStyle) fillColumnsSizeStyle).setName(NamedStyleConstants.FILL_COLUMNS_SIZE); > ((BooleanValueStyle) fillColumnsSizeStyle).setBooleanValue(true);Never mind. The configuration is probably read only anyways. I will try to modify tableconfiguration instead.
817,Change has been successfully pushed.,1,1096,2016-10-03 13:30:05,2016-10-05 07:44:16,42,MERGED,2.0,39.0,2,3,1,positive,Change has been successfully pushed.
818,Change has been successfully merged into the git repository by Benoit Maggi,1,1097,2016-10-05 09:19:26,2016-10-05 09:19:26,0,MERGED,1.0,3.0,4,7,1,positive,Change has been successfully merged into the git repository by Benoit Maggi
820,"Patch Set 4: Code-Review+2 Verified+1Thanks, Stefan. Looks good to me!The group extender only causes problems when running in combination with the group extender Alex added in change 76498. I asked Alex to have a look at this. I'll wait for her feedback, if it's hard to fix. If yes, I'll rebase this change on master and merge it in the meantime.",4,1099,2016-07-06 10:31:24,2016-08-10 09:49:32,839,MERGED,6.0,433.0,2,4,7,positive,"Patch Set 4: Code-Review+2 Verified+1Thanks, Stefan. Looks good to me!The group extender only causes problems when running in combination with the group extender Alex added in change 76498. I asked Alex to have a look at this. I'll wait for her feedback, if it's hard to fix. If yes, I'll rebase this change on master and merge it in the meantime."
864,Change has been successfully merged into the git repository by Edgar Mueller,2,1135,2016-09-27 20:00:46,2016-09-28 06:48:08,10,MERGED,4.0,25.0,3,8,2,positive,Change has been successfully merged into the git repository by Edgar Mueller
865,Change has been successfully merged into the git repository by Dani Megert,4,1136,2016-09-26 10:46:06,2016-09-28 09:43:21,46,MERGED,1.0,7.0,2,2,4,positive,Change has been successfully merged into the git repository by Dani Megert
866,Change has been successfully merged into the git repository by Dani Megert,5,1137,2016-09-08 12:00:45,2016-09-28 09:43:39,477,MERGED,3.0,20.0,2,2,5,positive,Change has been successfully merged into the git repository by Dani Megert
874,Change has been successfully merged into the git repository by Benoit Maggi,1,1144,2016-09-28 08:54:53,2016-09-28 08:54:53,0,MERGED,4.0,24.0,3,5,1,positive,Change has been successfully merged into the git repository by Benoit Maggi
879,"Patch Set 1: Code-Review-1==Code Review==ok but I'me wandering if there is another way to test if it's a delete than check it's label.(-1 for that waiting for an answer)==Smoke tests==project creation: okdiagram creation: okproperties view: okmodel explorer view: ok==Functional tests==The selection after edition, move, etc is fine now, its stay on the edit element.At deletion the root element is well selected.",1,1148,2016-09-13 14:28:55,2016-09-13 14:28:55,0,MERGED,1.0,16.0,3,4,4,positive,"Patch Set 1: Code-Review-1==Code Review==ok but I'me wandering if there is another way to test if it's a delete than check it's label.(-1 for that waiting for an answer)==Smoke tests==project creation: okdiagram creation: okproperties view: okmodel explorer view: ok==Functional tests==The selection after edition, move, etc is fine now, its stay on the edit element.At deletion the root element is well selected."
894,Change has been successfully rebased as 9d13c72313d91a568f3ba9b16ee21e4370c01ccf by Patrick Tessier,2,1159,2016-06-28 09:21:22,2016-06-28 15:18:13,5,MERGED,4.0,449.0,3,8,2,positive,Change has been successfully rebased as 9d13c72313d91a568f3ba9b16ee21e4370c01ccf by Patrick Tessier
898,Change has been successfully merged into the git repository by Matthias Sohn,2,1163,2016-09-27 07:54:17,2016-09-27 13:29:49,5,MERGED,3.0,80.0,4,5,2,positive,Change has been successfully merged into the git repository by Matthias Sohn
912,Change has been successfully merged into the git repository by Sergey Prigogin,2,1175,2016-09-22 11:02:45,2016-09-27 06:38:22,115,MERGED,437.0,1106.0,4,5,2,positive,Change has been successfully merged into the git repository by Sergey Prigogin
917,Change has been successfully merged into the git repository by Sergey Prigogin,3,1177,2016-09-27 11:36:15,2016-09-27 17:16:43,5,MERGED,5.0,8.0,4,5,3,positive,Change has been successfully merged into the git repository by Sergey Prigogin
921,Change has been successfully rebased as abf00b7602af4f23148f0287e9054372e42e4cff by Christian W. Damus,2,1180,2016-09-26 22:16:36,2016-09-27 16:14:07,17,MERGED,3.0,338.0,3,7,2,positive,Change has been successfully rebased as abf00b7602af4f23148f0287e9054372e42e4cff by Christian W. Damus
925,Change has been successfully merged into the git repository by Pascal Rapicault,12,1182,2016-09-26 11:42:05,2016-09-27 15:46:19,28,MERGED,10.0,297.0,3,5,12,positive,Change has been successfully merged into the git repository by Pascal Rapicault
928,"Patch Set 9: Code-Review+1 Verified+1It seems that what I suspected at first turned out to be so, that trying to use the one headless command for both use cases broke the tests.  From what I can tell, the diagrams created from the menu are identical to diagrams that already existed previously, so it looks good to me.",9,1184,2016-09-27 00:56:55,2016-09-27 01:08:54,0,MERGED,4.0,61.0,5,8,9,positive,"Patch Set 9: Code-Review+1 Verified+1It seems that what I suspected at first turned out to be so, that trying to use the one headless command for both use cases broke the tests.  From what I can tell, the diagrams created from the menu are identical to diagrams that already existed previously, so it looks good to me."
929,Change has been successfully merged into the git repository by Young-Soo Roh,9,1184,2016-09-27 00:56:55,2016-09-27 01:08:54,0,MERGED,4.0,61.0,5,8,9,positive,Change has been successfully merged into the git repository by Young-Soo Roh
930,"Patch Set 9:It looks good for me, but I'm not really an expert for viewpoint definitions. I'll add Florian as reviewer as well.",9,1184,2016-09-27 00:56:55,2016-09-27 01:08:54,0,MERGED,4.0,61.0,5,8,9,positive,"Patch Set 9:It looks good for me, but I'm not really an expert for viewpoint definitions. I'll add Florian as reviewer as well."
934,"Patch Set 2:> Build Unstable >  > https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Core/40/ > : SUCCESS >  > https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Tooling/53/ > : UNSTABLEHmm.  There are a lot of test failures now in the capsule structure diagram tests.Can it be that now diagrams that already existed before this change are no longer recognized as capsule structure diagrams?  Does something that is serialized in the notation model have to be migrated to a new viewpoint diagram type definition?  I think there's some kind of style object for this in the notation, but I am not clear on the details.Suggestions, Ansgar?",2,1184,2016-09-22 18:00:01,2016-09-26 12:46:56,90,MERGED,3.0,28.0,3,7,9,positive,"Patch Set 2:> Build Unstable >  > https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Core/40/ > : SUCCESS >  > https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Gerrit-Tooling/53/ > : UNSTABLEHmm.  There are a lot of test failures now in the capsule structure diagram tests.Can it be that now diagrams that already existed before this change are no longer recognized as capsule structure diagrams?  Does something that is serialized in the notation model have to be migrated to a new viewpoint diagram type definition?  I think there's some kind of style object for this in the notation, but I am not clear on the details.Suggestions, Ansgar?"
